,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
22,DJI001,200,4,4,4,4,4,4,4,4,4,200,155,155,155,155,155,155,155,155,155,38.7,,
23,DJI002,200,4,4,4,4,4,4,4,4,4,267,155,155,155,155,155,155,155,155,155,45.4,,
24,DJI003,200,4,200,200,4,200,200,200,200,200,200,155,155,155,155,155,155,155,155,155,175.9,,
25,DOM002,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,,
26,DZA002,853,784,659,659,240,853,853,853,853,853,659,161,161,161,161,161,161,161,161,161,664.3,,
27,DZA003,784,1140,853,853,240,853,853,853,853,853,1140,161,161,161,161,161,161,161,161,161,751.2,,
28,DZA004,646,646,646,646,492,646,646,646,646,646,646,161,161,161,161,161,161,161,161,161,582.1,,
29,ECU002,784,42,42,426,639,42,42,42,42,42,1141,155,155,155,155,155,155,155,155,155,261.3,,
30,EGY002,701,366,240,276,240,240,240,276,276,276,1144,161,161,161,161,161,161,161,161,161,336.9,,
31,ERI001,540,861,426,426,426,487,487,487,487,487,1142,153,153,153,153,153,153,153,153,153,500.8,,
32,ESP002,427,427,275,275,275,275,275,275,275,275,1141,157,157,157,157,157,157,157,157,157,349.8,,
33,ETH001,288,288,288,3,3,288,288,288,288,288,288,51,51,51,51,51,51,51,51,51,207.3,,
34,ETH003,288,288,288,3,3,3,3,3,3,3,288,151,151,151,151,151,151,151,151,151,74.8,,
35,ETH004,137,137,137,3,3,94,94,94,94,94,137,151,151,151,151,151,151,151,151,151,90.1,,
36,ETH005,51,51,51,3,3,3,3,3,3,3,51,51,51,51,51,51,51,51,51,51,17.4,,
37,GRC002,1066,129,129,129,92,129,129,129,129,129,1150,162,162,162,162,162,162,162,162,162,230.7,,
38,GTM001,135,135,135,135,135,135,135,135,135,135,135,160,160,160,160,160,160,160,160,160,137.5,,
39,HND001,134,134,134,134,134,134,134,134,134,134,134,158,158,158,158,158,158,158,158,158,136.4,,
40,HTI001,1158,225,225,225,225,212,212,212,212,212,225,156,156,156,156,156,156,156,156,156,211.6,,
41,HTI002,225,213,212,225,223,223,223,223,223,223,225,156,156,156,156,156,156,156,156,156,215.6,,
42,HUN002,31,0,0,2,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,21.9,,
43,IDN002,792,792,792,23,16,23,101,23,101,101,975,157,157,157,157,157,157,157,157,157,231.2,,
44,IND002,428,428,428,428,16,428,428,428,428,428,855,158,158,158,158,158,158,158,158,158,402.5,,
45,IRN004,381,381,93,93,731,93,93,93,93,93,381,162,162,162,162,162,162,162,162,162,192.5,,
46,IRQ001,67,67,67,67,43,43,43,43,43,43,701,162,162,162,162,162,162,162,162,162,125.5,,
47,IRQ002,67,67,67,67,43,67,67,67,67,67,784,162,162,162,162,162,162,162,162,162,145.8,,
48,IRQ003,67,67,43,43,67,43,43,43,43,43,1140,162,162,162,162,162,162,162,162,162,167,,
49,ITA002,1140,275,275,275,275,275,275,275,275,275,1140,157,157,157,157,157,157,157,157,157,349.7,,
50,JOR002,275,275,49,49,486,49,49,49,49,49,636,162,162,162,162,162,162,162,162,162,162.7,,
51,KEN001,195,13,13,13,195,13,13,13,13,13,195,153,153,153,153,153,153,153,153,153,63.4,,
52,KEN002,195,13,13,13,195,13,13,13,13,13,195,153,153,153,153,153,153,153,153,153,63.4,,
53,KEN003,195,13,13,195,195,13,13,13,13,13,195,153,153,153,153,153,153,153,153,153,81.6,,
54,LBN002,232,232,45,45,519,45,45,45,45,45,664,162,162,162,162,162,162,162,162,162,166,,
55,LBN004,232,232,92,397,45,45,45,45,45,45,701,162,162,162,162,162,162,162,162,162,162.2,,
56,LBY001,701,38,38,38,38,38,38,38,38,38,701,155,155,155,155,155,155,155,155,155,116,,
57,LBY002,549,38,38,38,38,38,38,38,38,38,701,155,155,155,155,155,155,155,155,155,116,,
58,LSO002,200,60,60,538,4,60,60,60,60,60,200,155,155,155,155,155,155,155,155,155,125.7,,
59,MAR002,548,659,659,659,238,853,853,853,853,853,1140,157,157,157,157,157,157,157,157,157,711.8,,
60,MDA002,25,0,0,0,25,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,7.5,,
61,MDG001,36,36,10,10,10,10,10,10,10,10,65,65,65,65,65,65,65,65,65,65,21,,
62,MDG002,65,65,65,65,10,65,65,65,65,65,65,155,155,155,155,155,155,155,155,155,68.5,,
63,MDG006,36,36,10,10,10,10,10,10,10,10,65,65,65,65,65,65,65,65,65,65,21,,
64,MEX001,184,184,184,184,184,184,184,184,184,184,184,162,162,162,162,162,162,162,162,162,181.8,,
65,MEX002,184,184,184,184,427,184,184,184,184,184,853,163,163,163,163,163,163,163,163,163,273.1,,
66,MEX003,184,42,42,184,184,42,42,42,42,42,184,162,162,162,162,162,162,162,162,162,96.6,,
67,MLI001,542,384,384,31,31,384,384,384,384,384,1162,155,155,155,155,155,155,155,155,155,368.3,,
68,MMR001,66,66,66,11,16,66,66,66,66,66,423,154,154,154,154,154,154,154,154,154,100,,
69,MMR002,423,66,67,11,16,67,67,67,67,67,423,154,154,154,154,154,154,154,154,154,100.6,,
70,MMR003,423,66,66,11,16,66,66,66,66,66,423,154,154,154,154,154,154,154,154,154,100,,
71,MMR004,66,66,66,11,16,66,66,66,66,66,281,155,155,155,155,155,155,155,155,155,85.9,,
72,MOZ001,59,59,6,6,6,6,6,6,6,6,6,59,59,59,59,59,59,59,59,59,11.3,,
73,MOZ004,398,259,59,174,6,6,6,6,6,6,259,59,153,153,153,153,153,153,153,59,58.7,,
74,MOZ008,6,6,6,6,6,6,6,6,6,6,6,59,59,59,59,59,59,59,59,59,11.3,,
75,MRT002,1141,232,232,232,232,232,232,232,232,232,1141,157,157,157,157,157,157,157,157,157,315.4,,
76,MRT003,549,232,232,582,232,232,232,232,232,413,582,157,157,157,157,157,157,157,157,157,312.6,,
77,MWI002,200,200,3,3,3,3,3,3,3,3,36,59,59,59,59,59,59,59,59,59,11.9,,
78,MWI004,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,,
79,MYS001,370,367,16,16,370,16,370,16,367,367,367,157,157,157,157,157,157,157,157,157,206.2,,
80,NAM002,263,94,94,783,4,94,94,94,94,94,263,155,155,155,155,155,155,155,155,155,176.9,,
81,NER001,1143,426,426,31,31,426,426,426,426,426,1143,152,152,152,152,152,152,152,152,152,391.3,,
82,NER002,1143,426,426,31,31,426,426,426,426,426,1143,152,152,152,152,152,152,152,152,152,391.3,,
83,NER003,1143,426,426,31,31,426,426,426,426,426,1143,153,153,153,153,153,153,153,153,153,391.4,,
84,NER004,426,426,426,183,183,426,426,426,426,426,836,152,152,152,152,152,152,152,152,152,391,,
85,NGA001,1002,36,36,36,36,36,36,36,36,36,1002,153,153,153,153,153,153,153,153,153,144.3,,
86,NGA003,486,233,125,125,36,125,125,125,125,125,1003,153,153,153,153,153,153,153,153,153,206.7,,
87,NGA004,1004,36,36,36,36,36,36,36,36,36,1004,153,153,153,153,153,153,153,153,153,144.5,,
88,NGA007,702,233,125,125,36,125,125,125,125,125,836,153,153,153,153,153,153,153,153,153,190,,
89,NGA008,275,275,125,125,275,125,125,125,125,125,792,153,153,153,153,153,153,153,153,153,209.5,,
90,NIC001,784,541,1162,541,427,882,882,882,1162,1162,1162,154,154,154,154,154,154,154,154,154,841.6,,
91,PAK001,93,80,80,93,36,80,80,80,80,80,1148,162,162,162,162,162,162,162,162,162,191.9,,
92,PAK004,93,93,93,93,36,93,93,93,93,93,1128,162,162,162,162,162,162,162,162,162,197.7,,
93,PAN002,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,,
94,PER002,129,42,42,129,129,42,42,42,42,42,129,155,155,155,155,155,155,155,155,155,79.4,,
95,PHL001,67,102,16,16,16,16,16,38,102,102,102,102,102,102,102,102,102,102,102,102,52.6,,
96,PHL003,853,248,38,38,16,38,393,38,393,393,853,157,157,157,157,157,157,157,157,157,235.7,,
97,PHL010,67,102,16,16,67,16,16,102,102,102,102,102,102,102,102,102,102,102,102,102,64.1,,
98,POL002,31,0,0,0,31,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,9.3,,
99,PRK001,373,373,373,287,16,731,731,731,731,731,1158,158,158,158,158,158,158,158,158,158,564.7,,
100,PSE002,71,71,71,71,49,71,71,71,71,71,1148,162,162,162,162,162,162,162,162,162,185.6,,
101,REG001,672,370,370,370,370,370,370,370,370,370,1065,152,152,152,152,152,152,152,152,152,417.7,,
102,REG002,17,17,17,17,17,17,17,17,17,17,1066,155,155,155,155,155,155,155,155,155,135.7,,
103,REG003,864,864,541,864,15,864,1071,1071,1071,1071,1071,151,151,151,151,151,151,151,151,151,779,,
104,REG004,32,32,32,32,32,32,32,32,32,32,1045,162,162,162,162,162,162,162,162,162,146.3,,
105,REG006,91,91,91,91,91,91,91,91,91,91,1048,162,162,162,162,162,162,162,162,162,193.8,,
106,REG007,1070,1070,1070,1070,365,1070,1070,1070,1070,1070,1070,151,151,151,151,151,151,151,151,151,907.6,,
107,REG008,1070,1070,1070,1070,365,1070,1070,1070,1070,1070,1070,151,151,151,151,151,151,151,151,151,907.6,,
108,REG011,381,66,66,15,15,66,66,66,66,66,381,151,151,151,151,151,151,151,151,151,95.8,,
109,REG012,3,3,3,3,3,3,3,3,3,3,60,154,154,154,154,154,154,154,154,154,23.8,,
110,REG013,491,428,428,428,512,512,512,512,512,512,512,151,151,151,151,151,151,151,151,151,459.1,,
111,REG014,3,3,3,3,3,3,3,3,3,29,29,29,29,29,29,29,29,29,29,29,10.8,,
112,ROU002,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,,
113,RWA002,1,1,1,1,517,1,1,1,1,1,1,153,153,153,153,153,153,153,153,153,67.8,,
114,SDN001,276,94,94,3,3,94,94,94,94,94,276,155,155,155,155,155,155,155,155,155,100.1,,
115,SDN005,276,276,276,3,3,3,3,3,3,3,199,155,155,155,155,155,155,155,155,155,65.1,,
116,SDN007,276,276,276,3,3,3,3,3,3,3,276,155,155,155,155,155,155,155,155,155,72.8,,
117,SDN008,335,87,87,60,3,94,94,94,94,94,335,155,155,155,155,155,155,155,155,155,111,,
118,SEN002,542,426,426,840,1162,426,426,426,426,426,1162,155,155,155,155,155,155,155,155,155,587.5,,
119,SLV001,135,135,135,135,135,135,135,135,135,135,135,157,157,157,157,157,157,157,157,157,137.2,,
120,SOM001,892,132,132,132,63,132,132,132,132,132,1155,155,155,155,155,155,155,155,155,155,229.7,,
121,SOM002,311,311,311,311,63,311,311,311,311,311,311,154,154,154,154,154,154,154,154,154,270.5,,
122,SOM005,62,62,48,13,126,13,13,13,13,13,126,125,125,125,125,125,125,125,125,125,50.3,,
123,SSD001,1007,1,1,1,1,1,1,1,1,1,1,155,155,155,155,155,155,155,155,155,16.4,,
124,SVK002,24,0,0,2,24,24,0,24,24,24,24,24,24,24,24,24,24,24,24,24,17,,
125,SWZ001,263,60,60,777,4,60,60,60,60,60,263,155,155,155,155,155,155,155,155,155,155.9,,
126,SYR001,36,36,36,36,36,36,36,36,36,36,1156,162,162,162,162,162,162,162,162,162,160.6,,
127,TCD001,464,370,464,129,129,464,464,464,464,464,464,153,153,153,153,153,153,153,153,153,365.9,,
128,TCD003,1140,370,370,370,370,532,532,532,532,532,1140,153,153,153,153,153,153,153,153,153,506.3,,
129,TCD004,737,737,737,370,1140,737,737,737,737,737,1140,153,153,153,153,153,153,153,153,153,722.5,,
130,TCD005,737,737,737,370,370,737,737,737,737,737,1140,153,153,153,153,153,153,153,153,153,645.5,,
131,TCD006,1140,737,737,1140,370,610,610,610,610,610,882,153,153,153,153,153,153,153,153,153,633.2,,
132,THA001,975,16,16,16,16,427,162,16,427,427,1142,157,157,157,157,157,157,157,157,157,280.6,,
133,THA002,975,975,155,975,16,731,731,731,731,731,1142,157,157,157,157,157,157,157,157,157,610,,
134,THA003,860,16,16,16,427,427,427,16,427,427,1142,157,157,157,157,157,157,157,157,157,348.2,,
135,TON002,71,71,3,3,71,3,3,3,3,3,71,71,71,71,71,71,71,71,71,71,23.4,,
136,TTO002,1127,42,42,36,487,42,42,42,42,42,853,156,156,156,156,156,156,156,156,156,178.4,,
137,TUN002,548,659,659,659,238,1140,1140,1140,1140,1140,1140,161,161,161,161,161,161,161,161,161,855.7,,
138,TUR001,1140,92,92,92,92,92,92,92,92,92,1140,162,162,162,162,162,162,162,162,162,203.8,,
139,TUR002,1140,92,92,92,92,92,92,92,92,92,1140,162,162,162,162,162,162,162,162,162,203.8,,
140,TUR003,1140,92,92,92,92,92,92,92,92,92,1140,162,162,162,162,162,162,162,162,162,203.8,,
141,TUR004,1140,1140,1140,1140,92,1140,1140,1140,1140,1140,1140,162,162,162,162,162,162,162,162,162,937.4,,
142,TZA001,16,3,3,3,3,3,3,3,3,3,16,16,16,16,16,16,16,16,16,16,5.6,,
143,TZA002,36,263,263,3,3,3,3,3,3,3,263,155,155,155,155,155,155,155,155,155,70.2,,
144,TZA003,16,16,16,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14.7,,
145,UGA005,853,195,29,29,664,29,29,29,29,29,612,153,153,153,153,153,153,153,153,153,163.2,,
146,UKR002,31,31,25,25,25,25,25,25,25,25,731,155,155,155,155,155,155,155,155,155,108.6,,
147,VEN001,540,427,427,427,784,427,427,427,511,511,1007,162,162,162,162,162,162,162,162,162,511,,
148,YEM001,66,66,66,66,66,66,66,66,66,66,1158,151,151,151,150,151,150,150,150,150,183.7,,
149,YEM002,66,66,66,66,66,66,66,66,66,66,1128,150,150,150,150,150,150,150,150,150,180.6,,
150,ZMB002,200,130,130,944,4,130,130,130,130,130,200,155,155,155,155,155,155,155,155,155,208.3,,
151,ZWE001,267,267,94,94,4,94,94,94,94,94,94,155,155,155,155,155,155,155,155,155,91.1,,
152,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,MIN,5.6
156,,,,,,,,,,,,,,,,,,,,,,,MAX,937.4
