,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,0.7,2,0.1,0,1.8,10.1,0,Very High
2,ARM002,0.8,2.3,0.2,0,1.9,16.6,0,Very High
3,AZE002,2.2,x,1,3.3,x,74.7,2,Medium
4,BDI001,1.3,2,1.8,0,1.8,133.2,0,High
5,BFA002,1.3,2,1.8,0,1.8,133.5,0,High
6,BFA003,1.7,2.3,1.2,1.7,1.9,91.3,1,High
7,BFA004,1.7,2.5,0.9,1.7,2,63.7,1,High
8,BGD002,0.8,2,0.5,0,1.8,40.4,0,Very High
9,BRA002,1.8,3.5,1.8,0,2.4,130.4,0,High
10,CAF001,1.7,3.8,1.2,0,2.5,90.2,0,High
11,CMR001,1,2,1.1,0,1.8,80,0,Very High
12,CMR002,0.9,1.8,1,0,1.7,72.5,0,Very High
13,CMR003,1,2.3,0.8,0,1.9,61.2,0,Very High
14,CMR004,1.7,2.3,1.1,1.7,1.9,80,1,High
15,COD001,1.4,2.8,1.3,0,2.1,94.9,0,High
16,COD003,3.3,3.8,2.7,3.3,2.5,201,2,Low
17,COG001,2.3,3.3,0.3,3.3,2.3,24,2,Medium
18,COG004,3.3,3.8,1,5,2.5,73.3,3,Low
19,COL001,1.7,2.3,2.7,0,1.9,199.7,0,High
20,COL002,2.1,2.3,2.4,1.7,1.9,178.3,1,Medium
21,COL003,1.7,3,0.5,1.7,2.2,38.4,1,High
22,CRI002,1.7,3,2.2,0,2.2,158.3,0,High
23,DJI001,2.3,3,2.3,1.7,2.2,168.4,1,Medium
24,DJI002,2.6,2.8,5,0,2.1,498.9,0,Medium
25,DJI003,2.5,3.5,3.9,0,2.4,282.2,0,Medium
26,DZA002,4.6,x,4.1,5,x,298.3,3,Very Low
27,DZA003,2.9,3.8,5,0,2.5,385.2,0,Medium
28,DZA004,3.8,x,2.6,5,x,190.9,3,Low
29,ECU002,1.7,3.8,1.4,0,2.5,100.8,0,High
30,EGY002,1.5,3.5,1.1,0,2.4,79.9,0,High
31,ERI001,1.8,4,1.5,0,2.6,110.2,0,High
32,ESP002,1.8,3.5,2,0,2.4,145.8,0,High
33,ETH001,1.7,2.5,2.6,0,2,191.4,0,High
34,ETH002,1.3,1.5,2.4,0,1.6,176.7,0,High
35,ETH003,2.1,2.3,2.4,1.7,1.9,172.7,1,Medium
36,ETH004,1.3,3.5,0.3,0,2.4,21.4,0,High
37,FJI002,1.1,3.3,0,0,2.3,2,0,High
38,GRC002,1.1,1.8,1.5,0,1.7,107.5,0,High
39,GTM001,1.2,1.8,1.9,0,1.7,140.7,0,High
40,GTM003,0.9,2.3,0.4,0,1.9,26.6,0,Very High
41,HND001,1.4,1.8,2.3,0,1.7,170.6,0,High
42,HND002,1,2.5,0.4,0,2,32.5,0,Very High
43,HTI001,1.1,2,1.3,0,1.8,95.9,0,High
44,IDN002,3.9,x,4.4,3.3,x,319.6,2,Low
45,IDN006,0.8,2.3,0,0,1.9,3.6,0,Very High
46,IDN007,1.3,3.8,0,0,2.5,3.9,0,High
47,IND002,2.8,2.8,0.7,5,2.1,52.8,3,Medium
48,IRN004,2.5,4.3,3.3,0,2.7,240.1,0,Medium
49,IRQ001,0.9,2.3,0.5,0,1.9,36.6,0,Very High
50,IRQ002,1,2.3,0.6,0,1.9,44.9,0,Very High
51,IRQ003,1.2,2.5,1.2,0,2,86.8,0,High
52,ITA002,3.5,2.3,5,3.3,1.9,662,2,Low
53,JOR002,1.1,2.8,0.5,0,2.1,33.9,0,High
54,KEN001,1.6,2.3,2.4,0,1.9,172.3,0,High
55,KEN002,2.9,2.3,4.6,1.7,1.9,333.9,1,Medium
56,KEN003,3.4,2,5,3.3,1.8,386.9,2,Low
57,KEN005,3,3.8,3.4,1.7,2.5,247.4,1,Medium
58,LBN002,0.8,2,0.5,0,1.8,40,0,Very High
59,LBN004,2.3,3.3,1.9,1.7,2.3,135.7,1,Medium
60,LBY001,1.7,2,3,0,1.8,219.7,0,High
61,LBY002,1.2,2,1.7,0,1.8,125.4,0,High
62,LSO002,1.8,2.3,3,0,1.9,220.2,0,High
63,MAR002,4.9,x,4.7,5,x,346.4,3,Very Low
64,MDG002,1.6,2,1.2,1.7,1.8,86.2,1,High
65,MEX001,4.2,x,5,3.3,x,362.4,2,Very Low
66,MEX002,4.2,x,5,3.3,x,382.5,2,Very Low
67,MEX003,3.4,x,5,1.7,x,379.9,1,Low
68,MEX004,0.9,2,0.8,0,1.8,62,0,Very High
69,MLI001,1.8,2,3.3,0,1.8,238.4,0,High
70,MMR001,1.5,2,2.5,0,1.8,183.5,0,High
71,MMR002,1.6,2,2.9,0,1.8,212,0,High
72,MMR003,1.5,2,2.5,0,1.8,185.4,0,High
73,MOZ001,1.1,2.3,0.9,0,1.9,63.8,0,High
74,MOZ004,1,2.3,0.7,0,1.9,54.7,0,Very High
75,MOZ006,1.8,2,1.7,1.7,1.8,128.2,1,High
76,MRT002,2.8,2.3,2.8,3.3,1.9,204.4,2,Medium
77,MRT003,2.8,2.3,1.1,5,1.9,80.9,4,Medium
78,MWI002,1.7,2,1.5,1.7,1.8,112.1,1,High
79,NAM002,3,2,2,5,1.8,143.5,3,Medium
80,NER001,1,2,1.1,0,1.8,79.7,0,Very High
81,NER002,1.5,3.3,1.1,0,2.3,79.7,0,High
82,NER003,1.5,3.5,1.1,0,2.4,79.7,0,High
83,NER004,1.5,3.8,0.7,0,2.5,49,0,High
84,NER005,2.3,3.8,1.5,1.7,2.5,112.4,1,Medium
85,NGA001,1.1,2.3,0.9,0,1.9,66,0,High
86,NGA003,1,2,0.9,0,1.8,66.1,0,Very High
87,NGA004,2.3,2,3.2,1.7,1.8,231.8,1,Medium
88,NGA007,0.9,2,0.7,0,1.8,49.4,0,Very High
89,NGA008,1.7,2,1.3,1.7,1.8,93,1,High
90,NIC001,3.4,x,5,1.7,x,490.4,1,Low
91,NIC002,1,2.3,0.6,0,1.9,44.3,0,Very High
92,PAK001,1.7,2.5,2.7,0,2,197.6,0,High
93,PAK004,3.4,3.5,5,1.7,2.4,508.8,1,Low
94,PER002,1.9,3.8,1.8,0,2.5,130.7,0,High
95,PHL001,1,2.3,0.7,0,1.9,49.8,0,Very High
96,PHL003,1.1,2.5,0.7,0,2,51.5,0,High
97,PHL004,1.4,2,2.1,0,1.8,156.1,0,High
98,PHL009,0.8,2.3,0.1,0,1.9,8.9,0,Very High
99,PRK001,3,2.8,4.5,1.7,2.1,329.1,1,Medium
100,PSE002,1.7,2.5,2.5,0,2,180.5,0,High
101,REG001,1.1,2.3,1,0,1.9,72.3,0,High
102,REG002,2.9,3.3,2.1,3.3,2.3,154.9,2,Medium
103,REG003,4.2,x,5,3.3,x,435.6,2,Very Low
104,REG004,1.6,3.8,1,0,2.5,74.8,0,High
105,REG006,5,x,5,5,x,509.9,6,Very Low
106,REG007,5,x,5,5,x,527.5,5,Very Low
107,REG008,5,x,5,5,x,527.5,5,Very Low
108,REG011,0.9,2,0.7,0,1.8,54.1,0,Very High
109,REG012,0.9,2,0.7,0,1.8,55.5,0,Very High
110,REG013,2.1,x,0.9,3.3,x,69.1,2,Medium
111,RWA002,2.3,2.3,1.2,3.3,1.9,88.9,2,Medium
112,SDN001,1.5,2,2.6,0,1.8,188.4,0,High
113,SDN005,2.3,2,3.2,1.7,1.8,232.2,1,Medium
114,SDN006,2.3,3.8,1.5,1.7,2.5,106.8,1,Medium
115,SDN007,1.8,3.5,0.2,1.7,2.4,14.1,1,High
116,SEN002,2.1,1.8,2.7,1.7,1.7,196.6,1,Medium
117,SLV001,1.4,2,2.1,0,1.8,154.2,0,High
118,SOM001,1.5,2,2.4,0,1.8,174.6,0,High
119,SOM002,2.9,2.3,4.8,1.7,1.9,350.5,1,Medium
120,SOM004,1.8,2.3,3.1,0,1.9,225,0,High
121,SSD001,2.3,1.8,5,0,1.7,378.3,0,Medium
122,SWZ001,3,2,1.9,5,1.8,142.9,3,Medium
123,SYR001,1.2,2.3,1.4,0,1.9,102.8,0,High
124,TCD001,1.3,3.5,0.4,0,2.4,32.8,0,High
125,TCD003,1.9,4,1.8,0,2.6,133.4,0,High
126,TCD004,2.4,2.5,4.6,0,2,338,0,Medium
127,TCD005,2.1,2.5,3.7,0,2,266.8,0,Medium
128,TCD006,2.4,3.8,3.4,0,2.5,248.7,0,Medium
129,TCD008,1.7,3.8,1.3,0,2.5,98.7,0,High
130,THA001,1.1,2.3,1.1,0,1.9,80.4,0,High
131,THA002,4,x,4.7,3.3,x,342,2,Low
132,THA003,1.7,2.3,1.1,1.7,1.9,80.4,1,High
133,TTO002,2.7,3.3,4.7,0,2.3,346,0,Medium
134,TUN002,3.7,2.8,5,3.3,2.1,489.9,2,Low
135,TUR001,1.6,3.8,1.1,0,2.5,82.2,0,High
136,TUR002,1.9,3.5,2.1,0,2.4,153.8,0,High
137,TUR003,1.5,3.5,1.1,0,2.4,82.2,0,High
138,TUR004,2.5,2.5,5,0,2,579.4,0,Medium
139,TZA002,1.3,2,1.9,0,1.8,136.9,0,High
140,UGA001,1.3,2.3,1.7,0,1.9,127.9,0,High
141,UGA005,2.2,2.3,2.5,1.7,1.9,179.8,1,Medium
142,UKR002,1.8,1.8,3.5,0,1.7,255.8,0,High
143,VEN001,1.8,3.3,2.2,0,2.3,158.9,0,High
144,VNM002,1.1,2.3,1.1,0,1.9,82,0,High
145,VUT002,1.9,2,3.8,0,1.8,274.8,0,High
146,YEM001,1.9,2,3.8,0,1.8,276.5,0,High
147,YEM002,2.4,2.3,5,0,1.9,403.1,0,Medium
148,ZMB002,2.6,2.3,2.3,3.3,1.9,166.7,2,Medium
149,ZWE001,0.9,2,0.7,0,1.8,51.4,0,Very High
150,0,,,0,0,,0,0,
151,0,,,0,0,,2,0,
152,0,,,5,0,,662,0,
153,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
