,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
35,ETH003,1.3,1,1.2,1.7,1.4,85.8,1,High
36,ETH004,0.7,1.3,0.9,0,1.5,64.3,0,Very High
37,ETH005,1,2.3,0.8,0,1.9,62,0,Very High
38,GMB002,1.3,2,1.9,0,1.8,137.6,0,High
39,GRC002,2.2,3.5,3.1,0,2.4,224.9,0,Medium
40,GTM001,1,2.3,0.8,0,1.9,57.1,0,Very High
41,HND001,1,2.3,0.8,0,1.9,57.9,0,Very High
42,HTI001,1.6,2.3,0.9,1.7,1.9,69.8,1,High
43,HTI002,1.1,2.3,0.9,0,1.9,69.8,0,High
44,HUN002,0.9,2.3,0.5,0,1.9,40.7,0,Very High
45,IDN002,2.6,3,4.8,0,2.2,353.4,0,Medium
46,IDN007,1.4,3,1.1,0,2.2,82.7,0,High
47,IDN008,0.8,1.3,1.1,0,1.5,79.5,0,Very High
48,IND002,4.3,2.8,5,5,2.1,667.3,3,Very Low
49,IRN004,2.5,4.3,1.6,1.7,2.7,116.3,1,Medium
50,IRQ001,1.8,3.5,1.9,0,2.4,138.7,0,High
51,IRQ002,1.3,1,2.9,0,1.4,212.7,0,High
52,IRQ003,2.6,3.5,2.5,1.7,2.4,182.6,1,Medium
53,ITA002,0.9,2.3,0.5,0,1.9,38.5,0,Very High
54,JOR002,2.1,3.8,2.6,0,2.5,193.8,0,Medium
55,KEN001,2.1,2.3,0.8,3.3,1.9,59.7,2,Medium
56,KEN002,2.1,2,0.9,3.3,1.8,67,2,Medium
57,KEN003,2.7,2,1.1,5,1.8,83.9,3,Medium
58,LBN002,2.5,3.5,2.3,1.7,2.4,165,1,Medium
59,LBN004,2.5,3.5,2.3,1.7,2.4,168.7,1,Medium
60,LBY001,0.5,1,0.5,0,1.4,38.5,0,Very High
61,LBY002,0.8,2,0.5,0,1.8,38.5,0,Very High
62,LKA002,1.2,1.8,1.7,0,1.7,125.4,0,High
63,LSO003,2.5,2,0.5,5,1.8,40.8,3,Medium
64,MAR002,2.1,4,2.2,0,2.6,162.3,0,Medium
65,MDA002,0.9,2.3,0.5,0,1.9,40.7,0,Very High
66,MDG001,0.5,1,0.4,0,1.4,30,0,Very High
67,MDG002,0.9,0.5,0.4,1.7,1.2,30,1,Very High
68,MDG007,0.8,0.5,0.3,1.7,1.2,20,1,Very High
69,MEX001,1.5,4,0.6,0,2.6,47,0,High
70,MEX002,1.6,3.8,0.9,0,2.5,64.1,0,High
71,MEX003,1.5,3.8,0.6,0,2.5,47,0,High
72,MLI001,0.3,0.5,0.5,0,1.2,33.8,0,Very High
73,MMR001,1.2,2.3,1.4,0,1.9,105.1,0,High
74,MMR002,1.4,2.3,1.9,0,1.9,142.3,0,High
75,MMR003,1.1,2,1.4,0,1.8,105.1,0,High
76,MMR004,1.1,2,1.2,0,1.8,90.9,0,High
77,MOZ001,1.4,2.3,0.1,1.7,1.9,4.9,1,High
78,MOZ004,1.3,3,1,0,2.2,75.8,0,High
79,MOZ009,0.8,2.3,0.1,0,1.9,5,0,Very High
80,MRT002,0.7,1.5,0.7,0,1.6,55.3,0,Very High
81,MRT003,1.5,0.8,1.9,1.7,1.3,137.7,1,High
82,MWI002,0.4,0.5,0.7,0,1.2,53.8,0,Very High
83,MYS001,1.9,2.8,2.9,0,2.1,214.7,0,High
84,NAM002,2.9,2,5,1.7,1.8,441.5,1,Medium
85,NER001,0.3,0.5,0.5,0,1.2,33.8,0,Very High
86,NER002,0.8,0.3,2.1,0,1.1,157.2,0,Very High
87,NER003,0.9,1,1.7,0,1.4,121.2,0,Very High
88,NER004,1.1,1.8,1.5,0,1.7,112.5,0,High
89,NGA001,1.9,3.8,2,0,2.5,145.6,0,High
90,NGA003,2,3.8,2.1,0,2.5,152.4,0,High
91,NGA004,2.4,2.5,3,1.7,2,221.9,1,Medium
92,NGA007,1.7,3.3,1.8,0,2.3,129.1,0,High
93,NGA008,2,2.3,2,1.7,1.9,146.5,1,High
94,NIC001,1.6,2.3,0.9,1.7,1.9,66.9,1,High
95,PAK001,1.3,1.8,2.2,0,1.7,163.1,0,High
96,PAK004,5,x,5,5,x,457.1,3,Very Low
97,PAK005,1.4,2.3,1.9,0,1.9,142.3,0,High
98,PAN002,1.1,2.5,0.7,0,2,49.6,0,High
99,PER002,0.7,1.8,0.2,0,1.7,12.2,0,Very High
100,PHL001,1.2,3.3,0.2,0,2.3,18.2,0,High
101,PHL003,2.6,3,4.8,0,2.2,348.8,0,Medium
102,PHL012,0.8,2,0.4,0,1.8,30.3,0,Very High
103,PHL013,0.7,2,0.1,0,1.8,5.6,0,Very High
104,PNG003,1,1.5,1.5,0,1.6,107.7,0,Very High
105,POL002,0.8,2,0.5,0,1.8,38.3,0,Very High
106,PRK001,2.4,4,3.1,0,2.6,223.3,0,Medium
107,PSE002,1.4,0.8,3.4,0,1.3,251.7,0,High
108,REG001,2.1,2.3,4.1,0,1.9,297.7,0,Medium
109,REG002,1.8,2.8,2.6,0,2.1,193.5,0,High
110,REG003,4.2,x,5,3.3,x,1044.4,2,Very Low
111,REG004,1.5,2.5,2.1,0,2,153.1,0,High
112,REG006,2.4,3.5,2,1.7,2.4,150.2,1,Medium
113,REG007,0.9,2.3,0.5,0,1.9,35.7,0,Very High
114,REG008,0.9,2.3,0.5,0,1.9,35.7,0,Very High
115,REG011,1.1,2,1.3,0,1.8,94.7,0,High
116,REG012,0.8,2.3,0.2,0,1.9,17.4,0,Very High
117,REG013,1.9,3.3,2.5,0,2.3,184.2,0,High
118,REG014,1,2.3,0.6,0,1.9,47.6,0,Very High
119,REG015,1.4,4.3,0,0,2.7,2.1,0,High
120,ROU002,0.9,2.3,0.5,0,1.9,38.3,0,Very High
121,RWA002,2.5,2.3,1.8,3.3,1.9,134.9,2,Medium
122,SDN001,0.6,0.8,1,0,1.3,75.7,0,Very High
123,SDN005,1.1,2.3,1,0,1.9,71.5,0,High
124,SDN006,0.9,2,0.6,0,1.8,42.4,0,Very High
125,SDN008,1.1,1.5,1.8,0,1.6,135.2,0,High
126,SEN002,0.5,0.3,1.2,0,1.1,91.3,0,Very High
127,SLV001,1,2.3,0.6,0,1.9,46.3,0,Very High
128,SOM001,0.7,1.8,0.3,0,1.7,25.8,0,Very High
129,SOM002,1.2,2.3,1.2,0,1.9,88,0,High
130,SSD001,1,2.5,0.5,0,2,35.6,0,Very High
131,SSD003,1.6,3.5,1.4,0,2.4,102.1,0,High
132,SVK002,0.9,2.3,0.5,0,1.9,40.7,0,Very High
133,SWZ001,1.8,0.8,3,1.7,1.3,221.2,1,High
134,SYR001,1,0.8,2.3,0,1.3,166.6,0,Very High
135,SYR002,1.5,4.3,0.2,0,2.7,12.6,0,High
136,TCD001,2.8,3.3,5,0,2.3,396.2,0,Medium
137,TCD003,2.5,3.5,4,0,2.4,289.2,0,Medium
138,TCD004,2.1,2.5,3.9,0,2,286.7,0,Medium
139,TCD005,1.2,1.3,2.2,0,1.5,159,0,High
140,TCD006,2.9,3.8,5,0,2.5,712.9,0,Medium
141,THA001,2.1,2.5,3.8,0,2,274.6,0,Medium
142,THA002,3.5,2.3,5,3.3,1.9,795.6,2,Low
143,THA003,2.9,2.3,4.8,1.7,1.9,350.7,1,Medium
144,TTO002,0.7,1.8,0.2,0,1.7,12.2,0,Very High
145,TUN002,1,2.5,0.5,0,2,38.6,0,Very High
146,TUR001,1.6,2.5,2.2,0,2,162.6,0,High
147,TUR002,2.2,2.3,2.6,1.7,1.9,193.6,1,Medium
148,TUR003,1.6,2.5,2.3,0,2,166.1,0,High
149,TUR004,2.5,2.5,5,0,2,1209.3,0,Medium
150,TUR005,1.5,4.3,0.1,0,2.7,10.8,0,High
151,TZA001,0.8,2.3,0.2,0,1.9,18.3,0,Very High
152,TZA002,0.2,0.5,0.2,0,1.2,17.4,0,Very High
153,TZA003,0.7,1,1.2,0,1.4,86.9,0,Very High
154,UGA001,0.9,2.3,0.5,0,1.9,34.4,0,Very High
155,UGA005,2,2.8,1.6,1.7,2.1,118.3,1,High
156,UGA007,1.9,2.3,1.8,1.7,1.9,130.3,1,High
157,UKR002,0.8,1.8,0.5,0,1.7,38.4,0,Very High
158,VEN001,1.3,3.3,0.5,0,2.3,37.4,0,High
159,YEM001,0.4,0.8,0.4,0,1.3,33.3,0,Very High
160,YEM002,1,2.5,0.4,0,2,33.3,0,Very High
161,ZMB002,1.4,0.5,3.7,0,1.2,273.7,0,High
162,ZWE001,0.9,2,0.8,0,1.8,56.9,0,Very High
