,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
105,PHL001,6,6,6,6,6,6,6,6,6,6,6,37,37,37,37,37,37,37,37,37,9.1,,
106,PHL003,6,6,6,6,6,6,6,6,6,6,6,136,136,136,136,136,136,136,136,136,19,,
107,PHL012,6,6,6,6,6,6,6,6,6,6,6,136,136,136,136,136,136,136,136,136,19,,
108,PHL014,6,6,6,6,6,6,6,6,6,6,6,37,37,37,37,37,37,37,37,37,9.1,,
109,PNG003,6,6,6,6,6,6,6,6,6,73,73,136,136,136,136,136,136,136,136,136,32.4,,
110,POL002,426,4,4,4,4,4,4,4,4,4,426,136,136,136,136,136,136,136,136,136,59.4,,
111,PRK001,921,31,31,96,3,31,31,153,214,214,1706,136,136,136,136,136,136,136,136,136,261.5,,
112,PSE002,99,99,99,0,0,99,99,99,99,99,1696,139,139,139,139,139,139,139,139,139,242.9,,
113,REG001,86,86,86,0,0,86,86,86,86,86,0,136,136,136,136,136,136,136,136,136,65.2,,
114,REG002,397,397,397,397,397,397,397,397,397,565,397,136,136,136,136,136,136,136,136,136,387.7,,
115,REG003,399,123,1089,61,3,122,1619,1619,1619,1619,1619,136,136,136,136,136,136,136,136,136,950.6,,
116,REG004,94,94,94,94,94,94,94,94,94,94,1593,135,135,135,135,135,135,135,135,135,248,,
117,REG006,0,0,0,0,0,0,0,0,0,0,1596,135,135,135,135,135,135,135,135,135,173.1,,
118,REG007,4,4,4,4,4,4,4,4,4,4,398,136,136,136,136,136,136,136,136,136,56.6,,
119,REG008,4,4,4,4,4,4,4,4,4,4,398,136,136,136,136,136,136,136,136,136,56.6,,
120,REG011,73,2,2,2,2,73,73,2,2,73,73,136,136,136,136,136,136,136,136,136,43.8,,
121,REG012,0,0,0,0,0,0,0,0,0,0,0,136,136,136,136,136,136,136,136,136,13.6,,
122,REG013,64,0,0,0,0,0,0,0,0,0,64,135,135,135,135,135,135,135,135,135,19.9,,
123,REG014,72,0,0,30,72,0,0,0,0,0,577,135,135,135,135,135,135,135,135,135,81.4,,
124,REG015,94,94,94,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,131,97.7,,
125,ROU002,426,4,4,4,4,4,4,4,4,4,426,137,137,137,137,137,137,137,137,137,59.5,,
126,RUS002,1,1,1,1,1,46,46,1,46,46,1,43,43,43,43,43,43,43,43,43,23.2,,
127,RWA002,73,3,3,3,1065,3,3,3,3,3,3,136,136,136,136,136,136,136,136,136,122.5,,
128,SDN001,33,4,4,4,4,4,4,4,4,4,122,136,136,136,136,136,136,136,136,136,29,,
129,SDN005,33,33,33,4,4,33,33,33,33,33,747,136,136,136,136,136,136,136,136,136,108.9,,
130,SDN008,33,33,33,4,4,33,33,33,33,33,883,136,136,136,136,136,136,136,136,136,122.5,,
131,SEN002,92,0,0,330,395,0,0,0,0,0,330,138,138,138,138,138,138,138,138,138,119.3,,
132,SLV001,123,123,123,123,10,123,123,123,123,123,123,136,136,136,136,136,136,136,136,136,113,,
133,SOM001,72,72,72,3,3,72,72,72,72,72,72,136,136,136,136,136,136,136,136,136,64.6,,
134,SOM002,72,72,33,33,3,33,33,33,33,33,859,136,136,136,136,136,136,136,136,136,122.9,,
135,SSD001,75,75,75,3,3,75,75,75,75,75,75,136,136,136,136,136,136,136,136,136,66.7,,
136,SVK002,199,4,4,4,4,4,4,4,4,4,426,137,137,137,137,137,137,137,137,137,59.5,,
137,SWZ001,0,0,0,0,0,0,0,0,0,0,352,137,137,137,137,137,137,137,137,137,48.9,,
138,SYR001,0,0,0,0,0,0,0,0,0,0,1704,135,135,135,135,135,135,135,135,135,183.9,,
139,SYR002,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,135,135,135,135,13.5,,
140,TCD001,87,87,36,0,0,36,87,36,36,36,0,136,136,136,136,136,136,136,136,136,40.3,,
141,TCD003,87,87,87,0,0,87,87,87,87,87,0,136,136,136,136,136,136,136,136,136,65.8,,
142,TCD004,87,87,87,0,0,87,87,87,87,87,0,136,136,136,136,136,136,136,136,136,65.8,,
143,TCD005,87,87,87,0,0,87,87,87,87,87,0,136,136,136,136,136,136,136,136,136,65.8,,
144,THA001,73,73,2,2,2,2,73,2,73,73,1690,136,136,136,136,136,136,136,136,136,205.5,,
145,THA002,73,73,73,73,2,73,73,73,73,73,1690,136,136,136,136,136,136,136,136,136,233.9,,
146,THA003,73,73,2,2,2,2,73,33,73,73,1690,136,136,136,136,136,136,136,136,136,208.6,,
147,TTO002,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,137,137,137,137,137,13.7,,
148,TUN002,426,4,4,4,4,4,4,4,4,4,426,137,137,137,137,137,137,137,137,137,59.5,,
149,TUR001,0,0,0,0,0,0,0,0,0,0,1688,135,135,135,135,135,135,135,135,135,182.3,,
150,TUR002,0,0,0,0,0,0,0,0,0,0,1688,135,135,135,135,135,135,135,135,135,182.3,,
151,TUR003,0,0,0,0,0,0,0,0,0,0,1688,135,135,135,135,135,135,135,135,135,182.3,,
152,TUR004,0,0,0,0,0,0,0,0,0,0,1688,135,135,135,135,135,135,135,135,135,182.3,,
153,TUR005,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,135,135,135,135,13.5,,
154,TZA001,0,0,0,0,0,0,0,0,0,0,153,135,135,135,135,135,135,135,135,135,28.8,,
155,TZA002,0,0,0,0,0,0,0,0,0,0,153,135,135,135,135,135,135,135,135,135,28.8,,
156,TZA003,0,0,0,564,0,0,0,0,0,0,564,135,135,135,135,135,135,135,135,135,126.3,,
157,UGA005,75,3,3,3,1212,3,3,3,3,3,3,136,136,136,136,136,136,136,136,136,137.2,,
158,UKR002,1,1,1,1,1,1,1,1,1,1,1,138,138,138,138,138,138,138,138,138,14.7,,
159,VEN001,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,137,137,137,137,137,13.7,,
160,VUT003,194,194,194,62,194,153,153,153,153,153,194,136,136,136,136,136,136,136,136,136,154.5,,
161,YEM001,99,0,0,0,0,0,0,0,0,0,366,139,139,139,139,139,139,139,139,139,50.5,,
162,YEM002,99,0,0,0,0,0,0,0,0,0,184,139,139,139,139,139,139,139,139,139,32.3,,
163,ZMB002,0,0,0,0,0,0,0,0,0,0,748,137,137,137,137,137,137,137,137,137,88.5,,
164,ZWE001,0,0,0,0,0,0,0,0,0,0,539,137,137,137,137,137,137,137,137,137,67.6,,
165,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,MIN,4.0
167,,,,,,,,,,,,,,,,,,,,,,,MAX,950.6
