,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
44,HUN002,1,2.3,0.8,0,1.9,60.5,0,Very High
45,IDN002,1.1,3,0.2,0,2.2,19,0,High
46,IDN007,1.2,3.3,0.2,0,2.3,19,0,High
47,IDN008,0.8,2.3,0.2,0,1.9,19,0,Very High
48,IND002,3.6,2.5,5,3.3,2,663.9,2,Low
49,IRN004,3.7,4,3.7,3.3,2.6,271.6,2,Low
50,IRQ001,1.3,2,1.9,0,1.8,138.4,0,High
51,IRQ002,1.5,2.5,2,0,2,146.7,0,High
52,IRQ003,1.5,2,2.5,0,1.8,182.3,0,High
53,ITA002,1,2.3,0.8,0,1.9,59.7,0,Very High
54,JOR002,1.8,3.5,1.8,0,2.4,131.9,0,High
55,KEN001,2.6,3.3,1.2,3.3,2.3,87.6,2,Medium
56,KEN002,2.3,2,1.6,3.3,1.8,117.5,2,Medium
57,KEN003,3,2,2,5,1.8,147.1,3,Medium
58,LBN002,1.3,2,1.9,0,1.8,141.3,0,High
59,LBN004,1.4,2,2.2,0,1.8,160.6,0,High
60,LBY001,0.8,2.3,0.1,0,1.9,4.9,0,Very High
61,LBY002,0.9,2,0.8,0,1.8,60.2,0,Very High
62,LBY003,0.6,1.8,0.1,0,1.7,5,0,Very High
63,LKA002,1.4,1.5,1,1.7,1.6,72.2,1,High
64,MAR001,1.3,3.8,0,0,2.5,4,0,High
65,MAR002,1.6,4,0.8,0,2.6,59.4,0,High
66,MAR003,1,3,0,0,2.2,4,0,Very High
67,MDA002,1,2.3,0.8,0,1.9,59.7,0,Very High
68,MDG001,0.7,1.8,0.3,0,1.7,25.8,0,Very High
69,MDG002,0.9,2.3,0.3,0,1.9,25.8,0,Very High
70,MDG008,0.9,2.3,0.3,0,1.9,25.8,0,Very High
71,MEX001,1.8,4,1.5,0,2.6,107.8,0,High
72,MEX002,2,3.8,2.2,0,2.5,162.7,0,High
73,MEX003,1.4,3.8,0.5,0,2.5,34.6,0,High
74,MLI001,0.9,0.5,2.2,0,1.2,161.4,0,Very High
75,MMR001,0.7,2,0.2,0,1.8,19,0,Very High
76,MMR002,0.7,2,0.2,0,1.8,19,0,Very High
77,MMR003,0.7,2,0.2,0,1.8,19,0,Very High
78,MMR004,0.8,2.3,0.2,0,1.9,19,0,Very High
79,MMR005,1.5,2.5,0.2,1.7,2,17.6,1,High
80,MOZ001,0.9,2.5,0.3,0,2,25.8,0,Very High
81,MOZ004,1.1,3,0.3,0,2.2,25.8,0,High
82,MOZ009,1.2,2.3,1.3,0,1.9,99,0,High
83,MOZ010,1.3,2.3,1.5,0,1.9,111.2,0,High
84,MRT002,0.6,1.5,0.4,0,1.6,32.9,0,Very High
85,MRT003,1.5,0.8,2.1,1.7,1.3,156.2,1,High
86,MWI002,0.7,1.8,0.4,0,1.7,29.1,0,Very High
87,MWI005,0.6,1.5,0.4,0,1.6,29.1,0,Very High
88,MYS001,1.4,2.8,1.5,0,2.1,109.9,0,High
89,NAM002,2.1,1.5,3.1,1.7,1.6,227.9,1,Medium
90,NER001,0.4,0.3,0.9,0,1.1,66.4,0,Very High
91,NER002,0.4,0.3,0.9,0,1.1,66.4,0,Very High
92,NER003,0.4,0.3,0.9,0,1.1,66.4,0,Very High
93,NER004,0.4,0.3,0.9,0,1.1,66.4,0,Very High
94,NGA001,2,3.8,2.3,0,2.5,171,0,High
95,NGA003,2.2,3.8,2.9,0,2.5,215.5,0,Medium
96,NGA004,2.3,2.3,2.9,1.7,1.9,212.6,1,Medium
97,NGA007,2,3.3,2.7,0,2.3,195.8,0,High
98,NGA008,2.2,2.3,2.6,1.7,1.9,192.9,1,Medium
99,NIC001,1.5,2.3,0.6,1.7,1.9,45.2,1,High
100,PAK001,1.8,1.8,3.7,0,1.7,273.5,0,High
101,PAK004,3.2,1.3,5,3.3,1.5,578.3,2,Low
102,PAK005,1.5,2.5,2,0,2,147.6,0,High
103,PAN002,1,2.5,0.4,0,2,30.7,0,Very High
104,PER002,0.7,1.8,0.2,0,1.7,13.7,0,Very High
105,PHL001,1.2,3.5,0.1,0,2.4,9.1,0,High
106,PHL003,1.8,3.5,0.2,1.7,2.4,19,1,High
107,PHL012,0.7,2,0.2,0,1.8,19,0,Very High
108,PHL014,0.7,2,0.1,0,1.8,9.1,0,Very High
109,PNG003,1.3,1.8,0.4,1.7,1.7,32.4,1,High
110,POL002,0.9,2,0.8,0,1.8,59.4,0,Very High
111,PRK001,2.4,3.5,3.6,0,2.4,261.5,0,Medium
112,PSE002,1.4,0.8,3.3,0,1.3,242.9,0,High
113,REG001,0.4,0.3,0.9,0,1.1,65.2,0,Very High
114,REG002,2.6,2.8,5,0,2.1,387.7,0,Medium
115,REG003,2.8,3.3,5,0,2.3,950.6,0,Medium
116,REG004,2,2.5,3.4,0,2,248,0,High
117,REG006,2.5,3.5,2.4,1.7,2.4,173.1,1,Medium
118,REG007,1,2.3,0.8,0,1.9,56.6,0,Very High
119,REG008,1,2.3,0.8,0,1.9,56.6,0,Very High
120,REG011,0.8,1.8,0.6,0,1.7,43.8,0,Very High
121,REG012,0.5,1.3,0.2,0,1.5,13.6,0,Very High
122,REG013,0.9,2.5,0.3,0,2,19.9,0,Very High
123,REG014,1.1,2.3,1.1,0,1.9,81.4,0,High
124,REG015,1.8,4,1.3,0,2.6,97.7,0,High
125,ROU002,1,2.3,0.8,0,1.9,59.5,0,Very High
126,RUS002,1,2.8,0.3,0,2.1,23.2,0,Very High
127,RWA002,2.6,2.8,1.7,3.3,2.1,122.5,2,Medium
128,SDN001,0.4,0.8,0.4,0,1.3,29,0,Very High
129,SDN005,1,1.5,1.5,0,1.6,108.9,0,Very High
130,SDN008,1.2,1.8,1.7,0,1.7,122.5,0,High
131,SEN002,0.6,0.3,1.6,0,1.1,119.3,0,Very High
132,SLV001,1.3,2.3,1.5,0,1.9,113,0,High
133,SOM001,0.9,1.8,0.9,0,1.7,64.6,0,Very High
134,SOM002,1.4,2.5,1.7,0,2,122.9,0,High
135,SSD001,1.1,2.5,0.9,0,2,66.7,0,High
136,SVK002,1,2.3,0.8,0,1.9,59.5,0,Very High
137,SWZ001,1,2.3,0.7,0,1.9,48.9,0,Very High
138,SYR001,1.3,1.5,2.5,0,1.6,183.9,0,High
139,SYR002,1.9,3.8,0.2,1.7,2.5,13.5,1,High
140,TCD001,0.3,0.3,0.5,0,1.1,40.3,0,Very High
141,TCD003,0.4,0.3,0.9,0,1.1,65.8,0,Very High
142,TCD004,0.4,0.3,0.9,0,1.1,65.8,0,Very High
143,TCD005,0.4,0.3,0.9,0,1.1,65.8,0,Very High
144,THA001,1.9,2.8,2.8,0,2.1,205.5,0,High
145,THA002,3,2.5,3.2,3.3,2,233.9,2,Medium
146,THA003,1.9,2.8,2.9,0,2.1,208.6,0,High
147,TTO002,0.7,1.8,0.2,0,1.7,13.7,0,Very High
148,TUN002,1.1,2.5,0.8,0,2,59.5,0,High
149,TUR001,1.7,2.5,2.5,0,2,182.3,0,High
150,TUR002,2.2,2.3,2.5,1.7,1.9,182.3,1,Medium
151,TUR003,1.7,2.5,2.5,0,2,182.3,0,High
152,TUR004,2.9,x,2.5,3.3,x,182.3,2,Medium
153,TUR005,1.4,4,0.2,0,2.6,13.5,0,High
154,TZA001,1,2.5,0.4,0,2,28.8,0,Very High
155,TZA002,1,2.5,0.4,0,2,28.8,0,Very High
156,TZA003,1.1,1.5,1.7,0,1.6,126.3,0,High
157,UGA005,2.1,2.8,1.9,1.7,2.1,137.2,1,Medium
158,UKR002,0.7,2,0.2,0,1.8,14.7,0,Very High
159,VEN001,0.7,2,0.2,0,1.8,13.7,0,Very High
160,VUT003,2.7,2.8,2.1,3.3,2.1,154.5,2,Medium
161,YEM001,0.5,0.8,0.7,0,1.3,50.5,0,Very High
162,YEM002,1,2.5,0.4,0,2,32.3,0,Very High
163,ZMB002,1.1,2,1.2,0,1.8,88.5,0,High
164,ZWE001,1.1,2.5,0.9,0,2,67.6,0,High
