,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
44,IDN002,333,333,333,388,31,298,304,333,333,333,1340,151,151,151,151,151,151,151,151,151,384.4,,
45,IDN007,123,123,123,123,31,123,123,123,123,123,123,122,122,122,122,122,122,122,122,122,113.7,,
46,IDN008,123,123,123,61,61,123,123,123,123,123,123,122,122,122,122,122,122,122,122,122,110.5,,
47,IND002,793,793,793,793,61,793,793,793,793,793,1220,151,151,151,151,151,151,151,151,151,698.3,,
48,IRN004,746,746,31,31,359,31,31,31,31,31,746,151,151,151,151,151,151,151,151,151,147.3,,
49,IRQ001,7,7,7,7,7,7,7,7,7,2,1066,151,151,151,151,151,151,151,151,151,126.8,,
50,IRQ002,7,7,7,7,7,7,7,7,7,7,1149,151,151,151,151,151,151,151,151,151,135.6,,
51,IRQ003,7,7,7,7,123,7,7,7,7,7,1505,151,151,151,151,151,151,151,151,151,182.8,,
52,ITA002,243,4,4,4,4,4,4,4,4,4,243,156,156,156,156,156,156,156,156,156,43.1,,
53,JOR002,6,6,6,6,851,6,6,6,6,6,1001,151,151,151,151,151,151,151,151,151,204.5,,
54,KEN001,4,4,4,4,4,4,4,4,4,4,280,154,154,154,154,154,154,154,154,154,46.6,,
55,KEN002,280,38,38,38,280,38,38,38,38,38,280,154,154,154,154,154,154,154,154,154,98,,
56,KEN003,38,38,38,280,207,16,16,16,16,16,280,154,154,154,154,154,154,154,154,154,103.9,,
57,LBN002,7,7,39,7,352,7,7,7,7,7,1029,151,151,151,151,151,151,151,151,151,161.3,,
58,LBN004,7,7,7,352,7,7,7,7,7,7,1066,151,151,151,151,151,151,151,151,151,161.8,,
59,LBY001,60,3,3,3,3,3,3,3,3,3,243,156,156,156,156,156,156,156,156,156,42.3,,
60,LBY002,60,3,3,3,3,3,3,3,3,3,243,156,156,156,156,156,156,156,156,156,42.3,,
61,LKA002,284,127,127,284,3,284,127,92,92,92,284,151,151,151,151,151,151,151,151,151,153.6,,
62,MAR002,243,3,243,243,3,3,243,243,243,243,243,158,158,158,158,158,158,158,158,158,186.5,,
63,MDA002,16,16,16,16,16,16,16,16,16,16,243,154,154,154,154,154,154,154,154,154,52.5,,
64,MDG001,51,3,3,3,51,3,3,3,3,3,51,151,151,151,151,151,151,151,151,151,27.4,,
65,MDG002,51,3,3,3,51,3,3,3,3,3,51,151,151,151,151,151,151,151,151,151,27.4,,
66,MDG007,51,3,3,3,51,3,3,3,51,51,51,51,51,51,51,51,51,51,51,51,27,,
67,MEX001,3,3,3,3,3,3,3,3,3,3,3,153,153,153,153,153,153,153,153,153,18,,
68,MEX002,3,3,3,3,3,3,3,3,3,3,3,153,153,153,153,153,153,153,153,153,18,,
69,MEX003,3,3,3,3,3,3,3,3,3,3,3,153,153,153,153,153,153,153,153,153,18,,
70,MLI001,212,63,63,10,9,63,63,63,63,63,9,153,153,153,153,153,153,153,153,153,55.9,,
71,MMR001,60,60,60,31,31,60,60,60,60,60,788,151,151,151,151,151,151,151,151,151,136.1,,
72,MMR002,60,60,60,31,31,60,60,60,60,432,788,151,151,151,151,151,151,151,151,151,173.3,,
73,MMR003,60,60,60,31,31,60,60,60,60,60,788,151,151,151,151,151,151,151,151,151,136.1,,
74,MMR004,60,60,60,31,31,60,60,60,60,60,646,151,151,151,151,151,151,151,151,151,121.9,,
75,MOZ001,36,36,36,36,8,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,33.1,,
76,MOZ004,36,36,36,36,8,36,36,36,36,36,624,156,156,156,156,156,156,156,156,156,104,,
77,MOZ009,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,,
78,MRT002,22,22,22,22,22,22,22,22,22,22,22,156,156,156,156,156,156,156,156,156,35.4,,
79,MRT003,914,78,78,947,22,78,78,78,78,78,78,156,156,156,156,156,156,156,156,156,167.1,,
80,MWI002,565,7,7,7,7,7,7,7,7,7,401,151,151,151,151,151,151,151,151,151,60.8,,
81,MYS001,304,304,304,31,121,352,31,31,352,352,732,151,151,151,151,151,151,151,151,151,245.7,,
82,NAM002,193,16,16,1148,16,16,16,16,16,16,628,155,155,155,155,155,155,155,155,155,204.3,,
83,NER001,212,63,63,9,9,63,63,63,63,63,9,153,153,153,153,153,153,153,153,153,55.8,,
84,NER002,9,213,213,9,9,213,213,213,213,213,9,153,153,153,153,153,153,153,153,153,145.8,,
85,NER003,1508,200,200,9,9,200,213,213,213,213,9,153,153,153,153,153,153,153,153,153,143.2,,
86,NER004,791,200,193,9,9,200,193,193,193,193,9,153,153,153,153,153,153,153,153,153,134.5,,
87,NGA001,183,128,7,7,7,7,7,7,7,7,1367,151,151,151,151,151,151,151,151,151,157.4,,
88,NGA003,183,275,31,2,7,31,31,31,31,31,1368,152,152,152,152,152,152,152,152,152,171.5,,
89,NGA004,183,7,7,7,7,7,7,7,7,7,1369,152,152,152,152,152,152,152,152,152,157.7,,
90,NGA007,183,183,31,2,7,31,31,31,31,31,1201,152,152,152,152,152,152,152,152,152,154.8,,
91,NGA008,183,183,7,7,249,7,7,7,7,7,1157,152,152,152,152,152,152,152,152,152,160.7,,
92,NIC001,95,95,95,95,66,95,95,95,95,95,95,153,153,153,153,153,153,153,153,153,97.9,,
93,PAK001,458,31,31,4,4,31,31,31,31,31,1513,151,151,151,151,151,151,151,151,151,185.8,,
94,PAK004,216,216,458,458,4,458,458,458,458,458,1493,151,151,151,151,151,151,151,151,151,485.4,,
95,PAK005,31,212,212,4,121,212,151,151,212,246,246,151,151,151,151,151,151,151,151,151,170.6,,
96,PAN002,95,66,66,66,38,66,66,66,95,95,95,153,153,153,153,153,153,153,153,153,80.6,,
97,PER002,31,31,31,31,31,31,31,31,31,31,31,153,153,153,153,153,153,153,153,153,43.2,,
98,PHL001,123,57,31,31,31,31,31,31,31,31,123,121,121,121,121,121,121,121,121,121,49.2,,
99,PHL003,1218,613,31,31,31,31,758,31,758,758,1218,151,151,151,151,151,151,151,151,151,379.8,,
100,PHL012,123,123,60,31,123,31,31,31,31,31,123,121,121,121,121,121,121,121,121,121,61.3,,
101,PHL013,59,59,31,31,31,31,31,31,31,31,59,59,59,59,59,59,59,59,59,59,36.6,,
102,PNG003,155,155,194,92,3,155,193,92,92,193,194,151,151,151,151,151,151,151,151,151,135.9,,
103,POL002,243,3,3,3,3,3,3,3,3,3,243,154,154,154,154,154,154,154,154,154,42.1,,
104,PRK001,738,31,31,652,3,31,31,31,31,31,1523,151,151,151,151,151,151,151,151,151,251.5,,
105,PSE002,6,6,6,6,6,6,6,6,6,6,1513,151,151,151,151,151,151,151,151,151,171.2,,
106,REG001,9,213,213,9,9,213,213,213,213,213,9,153,153,153,153,153,153,153,153,153,145.8,,
107,REG002,214,214,214,214,214,214,214,214,214,382,214,151,151,151,151,151,151,151,151,151,224.5,,
108,REG003,216,216,906,1229,59,1229,1436,1436,1436,1436,1436,151,151,151,151,151,151,151,151,151,1075.4,,
109,REG004,6,6,6,6,6,6,6,6,6,6,1410,151,151,151,151,151,151,151,151,151,160.9,,
110,REG006,6,6,6,6,6,6,6,6,6,6,1413,151,151,151,151,151,151,151,151,151,161.2,,
111,REG007,4,4,4,4,4,4,4,4,4,4,215,156,156,156,156,156,156,156,156,156,40.3,,
112,REG008,3,3,3,3,3,3,3,3,3,3,215,156,156,156,156,156,156,156,156,156,39.5,,
113,REG011,59,31,31,31,31,59,59,31,59,59,746,151,151,151,151,151,151,151,151,151,125.7,,
114,REG012,2,2,2,2,2,2,2,2,2,2,37,151,151,151,151,151,151,151,151,151,20.4,,
115,REG013,277,277,277,31,31,277,277,277,277,277,277,151,151,151,151,151,151,151,151,151,215.2,,
116,REG014,31,31,31,31,31,31,31,31,31,31,394,144,144,144,144,144,144,144,144,144,78.6,,
117,REG015,1,1,1,1,1,1,1,1,1,23,23,52,52,52,52,52,52,52,52,52,10.5,,
118,ROU002,243,3,3,3,3,3,3,3,3,3,243,154,154,154,154,154,154,154,154,154,42.1,,
119,RWA002,14,14,14,14,882,14,14,14,14,14,366,152,152,152,152,152,152,152,152,152,149.8,,
120,SDN001,641,102,102,17,17,122,122,122,122,122,122,157,157,157,157,157,157,157,157,157,102.5,,
121,SDN005,641,17,17,17,17,17,17,17,17,17,564,157,157,157,157,157,157,157,157,157,85.7,,
122,SDN006,212,122,17,17,99,17,17,17,17,17,212,157,157,157,157,157,157,157,157,157,58.7,,
123,SDN008,278,122,122,35,17,122,122,122,122,122,700,157,157,157,157,157,157,157,157,157,164.1,,
124,SEN002,212,2,2,147,212,2,2,2,2,2,147,153,153,153,153,153,153,153,153,153,67.1,,
125,SLV001,38,38,30,95,38,31,38,38,95,95,95,153,153,153,153,153,153,153,153,153,70.8,,
126,SOM001,1257,46,46,2,2,46,46,46,46,46,46,154,154,154,154,154,154,154,154,154,48,,
127,SOM002,241,195,2,2,2,2,2,2,2,2,676,154,154,154,154,154,154,154,154,154,84.6,,
128,SSD001,123,123,123,4,4,38,38,38,38,38,123,154,154,154,154,154,154,154,154,154,59.8,,
129,SVK002,16,16,16,16,16,16,16,16,16,16,243,154,154,154,154,154,154,154,154,154,52.5,,
130,SWZ001,193,169,169,1142,4,169,169,169,169,169,169,151,151,151,151,151,151,151,151,151,248,,
131,SYR001,6,6,6,6,6,6,6,6,6,6,1521,151,151,151,151,151,151,151,151,151,172,,
132,SYR002,6,6,6,6,6,6,6,6,6,1,1,52,52,52,52,52,52,52,52,52,9.6,,
133,TCD001,829,735,829,31,31,829,829,247,247,247,829,153,153,153,153,153,153,153,153,153,427.2,,
134,TCD003,1505,247,247,31,31,247,247,247,247,247,1505,153,153,153,153,153,153,153,153,153,320.2,,
135,TCD004,1102,242,242,31,31,247,242,242,242,242,1505,153,153,153,153,153,153,153,153,153,317.7,,
136,TCD005,1102,247,247,31,31,247,242,242,247,247,213,153,153,153,153,153,153,153,153,153,190,,
137,TCD006,1505,1102,1102,31,31,975,975,975,975,975,1247,153,153,153,153,153,153,153,153,153,743.9,,
138,THA001,1340,3,3,3,3,3,333,3,333,333,1507,151,151,151,151,151,151,151,151,151,267.2,,
139,THA002,1340,1340,520,1340,3,333,1096,1096,1096,1096,1507,151,151,151,151,151,151,151,151,151,823.8,,
140,THA003,333,3,3,3,3,3,333,3,333,333,1507,151,151,151,151,151,151,151,151,151,267.2,,
141,TTO002,31,31,31,31,31,31,31,31,31,31,31,153,153,153,153,153,153,153,153,153,43.2,,
142,TUN002,243,3,3,3,3,3,3,3,3,3,243,157,157,157,157,157,157,157,157,157,42.4,,
143,TUR001,6,6,6,6,6,6,6,6,6,6,1505,151,151,151,151,151,151,151,151,151,170.4,,
144,TUR002,6,6,6,6,345,6,6,6,6,35,1505,151,151,151,151,151,151,151,151,151,207.2,,
145,TUR003,6,6,6,6,6,6,6,6,6,70,1505,151,151,151,151,151,151,151,151,151,176.8,,
146,TUR004,6,6,6,1,1,1,1,1,1,1,1505,151,151,151,151,151,151,151,151,151,166.9,,
147,TUR005,6,6,6,6,6,6,6,6,6,6,1,52,52,52,52,52,52,52,52,52,10.1,,
148,TZA001,4,4,4,4,4,4,4,4,4,4,4,151,151,151,151,151,151,151,151,151,18.7,,
149,TZA002,4,4,4,4,4,4,4,4,4,4,4,151,151,151,151,151,151,151,151,151,18.7,,
150,TZA003,4,4,4,381,4,4,4,4,4,4,381,151,151,151,151,151,151,151,151,151,94.1,,
151,UGA005,247,1,1,1,1029,1,1,1,1,1,39,152,152,152,152,152,152,152,152,152,122.7,,
152,UKR002,243,3,3,3,3,3,3,3,3,3,243,155,155,155,155,156,155,155,155,155,42.2,,
153,VEN001,59,59,59,59,59,59,59,59,59,59,59,153,153,153,153,153,153,153,153,153,68.4,,
154,VUT003,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,
155,YEM001,1,1,1,1,1,1,1,1,1,1,183,156,156,156,156,156,156,156,156,156,34.7,,
156,YEM002,1,1,1,1,1,1,1,1,1,1,1,156,156,156,156,156,156,156,156,156,16.5,,
157,ZMB002,565,163,163,1309,8,163,163,163,163,163,565,155,155,155,155,155,155,155,155,155,301.5,,
158,ZWE001,198,4,4,4,4,4,4,4,4,4,356,155,155,155,155,155,155,155,155,155,54.3,,
159,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,MIN,9.6
161,,,,,,,,,,,,,,,,,,,,,,,MAX,1075.4
