,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
72,NER003,2.3,3.3,3.5,0,2.3,254,0,Medium
73,NER004,2.1,3.3,3.1,0,2.3,223.3,0,Medium
74,NGA001,1.9,3.8,1.9,0,2.5,138.2,0,High
75,NGA003,1.9,3.5,2.1,0,2.4,152,0,High
76,NGA004,2.2,3,1.9,1.7,2.2,138.4,1,Medium
77,NGA007,1.8,3.5,1.8,0,2.4,135.3,0,High
78,NGA008,2.3,3.3,2,1.7,2.3,146.6,1,Medium
79,NIC001,3.4,x,5,1.7,x,673.8,1,Low
80,NIC002,2,2.3,3.6,0,1.9,266.7,0,High
81,PAK001,1.6,3.3,1.6,0,2.3,119.7,0,High
82,PAK004,3.4,3.5,5,1.7,2.4,708.5,1,Low
83,PER002,2.7,3.8,4.3,0,2.5,314.9,0,Medium
84,PHL003,1.6,2.8,2,0,2.1,149.9,0,High
85,PRK001,2.5,2.5,5,0,2,415,0,Medium
86,PSE002,1.9,3.3,2.4,0,2.3,179.1,0,High
87,REG001,1.8,2,3.4,0,1.8,249.8,0,High
88,REG002,3.7,3.3,4.6,3.3,2.3,337.7,2,Low
89,REG003,4.2,x,5,3.3,x,647,2,Very Low
90,REG004,2,4,1.9,0,2.6,138.3,0,High
91,REG006,2,2.8,1.5,1.7,2.1,109.7,1,High
92,REG007,5,x,5,5,x,739.9,5,Very Low
93,REG008,5,x,5,5,x,739.9,5,Very Low
94,REG011,1.6,2.3,2.6,0,1.9,189.5,0,High
95,REG012,0.9,2.3,0.4,0,1.9,27.1,0,Very High
96,REG013,3.7,x,4,3.3,x,291.5,2,Low
97,RWA002,3.2,2,4.3,3.3,1.8,311.2,2,Low
98,SDN001,0.6,0.8,1.1,0,1.3,80.8,0,Very High
99,SDN005,0.9,2.3,0.5,0,1.9,34.6,0,Very High
100,SDN006,1.3,3.5,0.4,0,2.4,26.9,0,High
101,SDN007,1,2.3,0.6,0,1.9,42.3,0,Very High
102,SDN008,1,2,0.9,0,1.8,65,0,Very High
103,SEN002,2.8,1.8,5,1.7,1.7,419.5,1,Medium
104,SLV001,2.3,2.3,4.6,0,1.9,338.1,0,Medium
105,SOM001,1.9,2,3.6,0,1.8,261.3,0,High
106,SOM002,1.2,2,1.7,0,1.8,128,0,High
107,SSD001,2.1,1.8,4.6,0,1.7,336.2,0,Medium
108,SWZ001,1.4,0.8,1.8,1.7,1.3,129.3,1,High
109,SYR001,1.2,1,2.6,0,1.4,187.6,0,High
110,TCD001,2.3,3.5,3.4,0,2.4,246.2,0,Medium
111,TCD003,2.9,4,4.6,0,2.6,338.4,0,Medium
112,TCD004,2.4,2.3,5,0,1.9,554.6,0,Medium
113,TCD005,2.5,2.5,5,0,2,477.5,0,Medium
114,TCD006,2.9,3.8,5,0,2.5,465.2,0,Medium
115,THA001,2,2.3,3.6,0,1.9,260.2,0,High
116,THA002,4.2,x,5,3.3,x,563.2,2,Very Low
117,THA003,2.5,2.3,3.6,1.7,1.9,262.8,1,Medium
118,TTO002,2.8,3.3,5,0,2.3,569,0,Medium
119,TUN002,3.4,2,5,3.3,1.8,687.4,2,Low
120,TUR001,1.4,2.5,1.6,0,2,119.1,0,High
121,TUR002,1.7,2.3,2.9,0,1.9,213.4,0,High
122,TUR003,1.4,2.5,1.6,0,2,119.1,0,High
123,TUR004,2.5,2.5,5,0,2,779.2,0,Medium
124,TZA002,0.7,1,1.1,0,1.4,78.8,0,Very High
125,UGA005,2,2.8,1.5,1.7,2.1,111.4,1,High
126,UKR002,1.8,1.8,3.6,0,1.7,259.8,0,High
127,VEN001,2.7,3.3,4.7,0,2.3,342.3,0,Medium
128,YEM001,1.2,2,1.5,0,1.8,109,0,High
129,YEM002,1.2,2.3,1.4,0,1.9,106.5,0,High
130,ZMB002,0.6,0.5,1.4,0,1.2,102,0,Very High
131,ZWE001,1.2,2.5,1.1,0,2,82.1,0,High
