,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
0,Crisis ID,Area affected by disaster,People living in the affected area,Total # of people affected by the crisis,Total # of crisis related displaced people,Total # of crisis related fatalities,# of people affected facing minimal humanitarian needs (level 1),# of people affected facing stressed humanitarian needs (level 2),# of people affected facing moderate humanitarian conditions and needs (level 3),# of people affected facing severe humanitarian conditions and needs (level 4),# of people affected facing extreme humanitarian conditions and needs (level 5),# of different types of affected population groups,Impediments to entry into country (bureaucratic and administrative),Restriction of movement (impediments to freedom of movement and/or administrative restrictions),Interference into implementation of humanitarian activities,"Violence against personnel, facilities and assets",Denial of existence of humanitarian needs or entitlements to assistance,Restriction and obstruction of access to services and assistance,Ongoing insecurity/hostilities affecting humanitarian assistance,Presence of mines and improvised explosive devices ,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",Updated_score,,
1,AFG001,62,62,62,62,0,62,62,62,62,62,62,45,45,45,45,45,45,45,45,45,54.1,,
2,AFG006,104,104,104,104,38,104,104,104,104,104,276,45,45,45,45,45,45,45,45,45,108.7,,
3,AGO002,0,0,0,1,958,0,0,0,0,0,1,23,23,23,23,23,23,23,23,23,98.3,,
4,ARM002,62,62,62,62,0,62,62,62,62,62,62,49,49,49,49,49,49,49,49,49,54.5,,
5,AZE002,62,62,62,62,0,62,62,62,62,62,1365,48,48,48,48,48,48,48,48,48,184.7,,
6,BDI001,2,2,2,2,2,2,2,2,2,2,2,47,47,47,47,47,47,47,47,47,6.5,,
7,BEN002,110,110,110,110,110,110,110,110,110,110,110,38,38,38,38,38,38,38,38,38,102.8,,
8,BFA002,104,104,104,1,1,104,104,104,104,104,1,38,38,38,38,38,38,38,38,38,66.5,,
9,BGD001,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,5.5,,
10,BGD002,41,6,6,6,6,6,6,6,41,41,41,48,48,48,48,48,48,48,48,48,20.7,,
11,BGD012,41,6,41,41,41,41,41,41,41,41,41,48,48,48,48,48,48,48,48,48,41.7,,
12,BGD013,41,41,41,41,41,41,41,41,41,41,41,48,48,48,48,48,48,48,48,48,41.7,,
13,BGD014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
14,BGR002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
15,BLR002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
16,BRA001,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,4.4,,
17,BRA002,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,4.4,,
18,BRA004,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,4.4,,
19,CAF001,76,76,76,1,1,76,76,76,76,76,1,42,42,42,42,42,42,42,42,42,50.1,,
20,CHL002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
21,CMR001,104,55,55,1,1,55,55,55,55,55,1,38,38,38,38,38,38,38,38,38,37.1,,
22,CMR002,392,55,55,1,1,55,55,55,55,55,1,40,40,40,40,40,40,40,40,40,37.3,,
23,CMR003,392,55,55,1,1,55,55,55,55,55,1,41,40,40,40,41,41,40,40,40,37.4,,
24,CMR004,392,55,55,1,1,55,55,55,55,55,1,38,38,38,38,38,38,25,38,38,37.1,,
25,COD001,104,76,76,1,1,76,76,76,76,76,1,42,42,42,42,42,42,42,42,42,50.1,,
26,COG001,92,92,92,1,1,92,92,92,92,92,1,30,30,30,30,30,30,30,30,30,58.5,,
27,COL001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
28,COL002,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
29,CRI002,182,182,182,182,182,182,182,182,182,182,182,43,43,43,43,43,43,43,43,43,168.1,,
30,CZE002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
31,DJI001,0,0,0,0,0,0,0,0,0,0,611,47,47,47,47,47,47,47,47,47,65.8,,
32,DJI002,0,0,0,0,0,0,0,0,0,0,611,47,47,47,47,47,47,47,47,47,65.8,,
33,DJI003,0,0,0,0,0,0,0,0,0,0,611,47,47,47,47,47,47,47,47,47,65.8,,
34,DOM002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
35,DZA002,397,0,0,0,0,0,0,0,0,0,731,51,51,51,51,51,51,51,51,51,78.2,,
36,DZA003,397,0,0,0,0,0,0,0,0,0,731,51,51,51,51,51,51,51,51,51,78.2,,
37,DZA004,397,0,0,0,0,0,0,0,0,0,808,51,51,51,51,51,51,51,51,51,85.9,,
38,ECU002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
39,EGY004,371,0,0,0,0,0,0,0,0,0,371,51,51,51,51,51,51,51,51,51,42.2,,
40,ERI001,2,2,2,2,2,2,2,2,2,2,805,48,48,48,48,48,48,48,48,48,86.9,,
41,ESP002,731,0,0,0,0,0,0,0,0,0,731,44,44,44,44,44,44,44,44,44,77.5,,
42,EST002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
43,ETH001,0,0,0,0,0,0,0,0,0,0,103,43,43,43,43,43,43,43,43,43,14.6,,
44,ETH003,0,0,0,0,589,0,0,0,0,0,103,43,43,43,43,43,43,43,43,43,73.5,,
45,ETH004,0,0,0,0,0,0,0,0,0,0,103,43,43,43,43,43,43,43,43,43,14.6,,
46,ETH005,0,0,0,0,589,0,0,0,0,0,103,43,43,43,43,43,43,43,43,43,73.5,,
47,GRC002,31,31,31,31,31,31,31,31,31,31,31,49,49,49,49,49,49,49,49,49,32.8,,
48,GTM001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
49,HND001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
50,HTI001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
51,HUN002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
52,IDN002,34,34,34,34,7,34,34,34,34,34,34,44,44,44,44,44,44,44,44,44,32.3,,
53,IRN004,38,38,38,38,38,38,38,38,38,38,38,34,34,34,34,34,34,34,34,34,37.6,,
54,IRQ001,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,4.8,,
55,IRQ002,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,4.2,,
56,IRQ003,0,0,0,0,244,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,29.2,,
57,ITA002,731,0,0,0,0,0,0,0,0,0,731,44,44,44,44,44,44,44,44,44,77.5,,
58,JOR002,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,4.8,,
59,KEN001,2,2,2,2,183,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,24.8,,
60,KEN002,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
61,KEN003,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
62,LBN002,2,2,2,2,2,2,2,2,2,2,2,44,44,44,44,44,44,44,44,44,6.2,,
63,LBN006,2,2,2,2,2,2,2,2,2,2,2,44,44,44,44,44,44,44,44,44,6.2,,
64,LBY001,9,9,9,9,9,9,9,9,9,9,309,45,45,45,45,45,45,45,45,45,42.6,,
65,LBY002,9,9,9,9,9,9,9,9,9,9,731,45,45,45,45,45,45,45,45,45,84.8,,
66,LBY003,9,9,9,9,9,9,9,9,9,9,310,45,45,45,45,45,45,45,45,45,42.7,,
67,LKA004,34,34,34,6,34,34,34,34,34,34,34,44,44,44,44,44,44,44,44,44,32.2,,
68,LTU002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
69,LVA002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
70,MAR001,309,0,0,0,0,0,0,0,0,0,309,51,51,51,51,51,51,51,51,51,36,,
71,MAR002,731,0,0,0,0,0,0,0,0,0,731,51,51,51,51,51,51,51,51,51,78.2,,
72,MAR003,153,0,0,0,0,0,0,0,0,0,309,51,51,51,51,51,51,51,51,51,36,,
73,MDA002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
74,MDG001,0,0,0,0,0,0,0,0,0,0,61,49,49,49,49,49,49,49,49,49,11,,
75,MDG002,0,0,0,0,61,0,0,0,0,0,61,49,49,49,49,49,49,49,49,49,17.1,,
76,MDG009,61,0,0,61,61,0,0,0,0,0,61,49,49,49,49,49,49,49,49,49,23.2,,
77,MEX001,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
78,MEX002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
79,MEX003,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
80,MLI001,104,65,65,1,1,65,65,65,65,65,1,38,38,38,38,38,38,38,38,38,43.1,,
81,MMR001,34,34,34,6,6,34,34,34,34,34,34,48,48,48,48,48,48,48,48,48,29.8,,
82,MMR002,34,34,34,6,6,34,34,34,34,34,34,48,48,48,48,48,48,48,48,48,29.8,,
83,MMR003,34,34,34,6,6,34,34,34,34,34,34,48,48,48,48,48,48,48,48,48,29.8,,
84,MMR004,34,34,34,6,6,34,34,34,34,34,34,48,48,48,48,48,48,48,48,48,29.8,,
85,MNG004,6,6,6,6,6,6,6,6,6,6,6,44,44,44,44,44,44,44,44,44,9.8,,
86,MOZ001,105,61,61,61,61,61,61,61,61,61,105,42,42,42,42,42,42,42,42,42,63.5,,
87,MOZ004,105,61,61,61,61,61,61,61,61,61,105,42,42,42,42,42,42,42,42,42,63.5,,
88,MOZ011,105,61,61,61,61,61,61,61,61,61,105,42,42,42,42,42,42,42,42,42,63.5,,
89,MRT002,458,0,0,0,0,0,0,0,0,0,458,50,50,50,50,50,50,50,50,50,50.8,,
90,MRT003,1402,0,0,0,0,0,0,0,0,0,566,50,50,50,50,50,50,50,50,50,61.6,,
91,MWI002,0,0,0,0,61,0,0,0,0,0,460,48,48,48,48,48,48,48,48,48,56.9,,
92,MYS001,65,65,65,6,6,65,6,6,65,65,65,44,44,44,44,44,44,44,44,44,39.3,,
93,NAM002,0,0,0,1636,0,0,0,0,0,0,1116,48,48,48,48,48,48,48,48,48,280,,
94,NER001,68,68,68,1,1,68,68,68,68,68,1,38,38,38,38,38,38,38,38,38,44.9,,
95,NER002,68,68,68,1,1,68,68,68,68,68,1,38,38,38,38,38,38,38,38,38,44.9,,
96,NER003,68,68,68,1,1,68,68,68,68,68,1,38,38,38,38,38,38,38,38,38,44.9,,
97,NER004,68,68,68,1,1,68,68,68,68,68,1,38,38,38,38,38,38,38,38,38,44.9,,
98,NGA001,2,2,2,2,103,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,16.8,,
99,NGA003,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
100,NGA004,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
101,NGA007,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
102,NGA008,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
103,NIC001,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
104,NPL003,34,34,34,6,34,34,34,34,34,34,34,44,44,44,44,44,44,44,44,44,32.2,,
105,PAK001,65,38,38,65,0,38,38,38,38,38,2001,45,45,45,45,45,45,45,45,45,233.9,,
106,PAK004,65,65,92,92,0,92,92,92,92,92,1981,45,45,45,45,45,45,45,45,45,267,,
107,PAK005,92,92,92,92,92,92,92,92,92,92,734,41,41,41,41,41,41,41,41,41,151.1,,
108,PAN002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
109,PER002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
110,PHL003,65,65,6,6,6,6,65,6,65,65,65,44,44,44,44,44,44,44,44,44,33.4,,
111,PNG003,65,65,65,65,6,65,65,65,65,65,65,44,44,44,44,44,44,44,44,44,57,,
112,POL002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
113,PRK001,1226,336,336,129,0,336,336,458,519,519,2011,43,43,43,43,43,43,43,43,43,468.7,,
114,PSE002,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,4.9,,
115,PSE003,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,4.9,,
116,PSE004,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,4.9,,
117,REG001,391,391,391,1,1,391,391,391,391,391,1,38,38,38,38,38,38,38,38,38,238.7,,
118,REG002,702,702,702,702,702,702,702,702,702,870,702,43,43,43,43,43,43,43,43,43,652.9,,
119,REG004,31,31,31,31,31,31,31,31,31,31,1898,42,42,42,42,42,42,42,42,42,218.8,,
120,REG006,31,31,31,31,31,31,31,31,31,31,31,42,42,42,42,42,42,42,42,42,32.1,,
121,REG007,2,2,2,62,2,2,2,2,2,2,703,44,44,44,44,44,44,44,44,44,82.3,,
122,REG008,2,2,2,34,2,2,2,2,2,2,703,44,44,44,44,44,44,44,44,44,79.5,,
123,REG011,64,34,34,34,34,34,34,34,34,34,34,44,44,44,44,44,44,44,44,44,35,,
124,REG012,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,4.2,,
125,REG013,38,38,38,38,31,31,31,31,31,31,31,42,42,42,42,42,42,42,42,42,33.5,,
126,REG014,2,2,2,2,2,2,2,2,2,2,882,43,43,43,43,43,43,43,43,43,94.1,,
127,REG015,399,399,399,244,244,244,244,244,244,244,399,42,42,42,42,42,42,42,42,42,254.8,,
128,ROU002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
129,RUS002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
130,RWA002,2,2,2,2,2,2,2,2,2,2,2,41,41,41,41,41,41,41,41,41,5.9,,
131,SDN001,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,48,48,48,6.6,,
132,SDN005,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,48,48,48,6.6,,
133,SEN002,1,1,1,635,700,1,1,1,1,1,635,29,29,29,29,29,29,29,29,29,200.5,,
134,SLV001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
135,SOM001,2,2,2,2,104,2,2,2,2,2,2,49,49,49,49,48,49,49,49,49,16.9,,
136,SOM002,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
137,SSD001,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,49,49,49,6.7,,
138,SVK002,6,6,6,6,6,6,6,6,6,6,6,43,43,43,43,43,43,43,43,43,9.7,,
139,SWZ001,0,0,0,0,0,0,0,0,0,0,61,48,48,48,48,48,48,48,48,48,10.9,,
140,SYR001,67,67,67,67,31,67,67,67,67,67,103,44,44,44,44,44,44,44,44,44,64.7,,
141,SYR002,103,103,103,103,103,103,103,103,103,103,67,44,44,44,44,44,44,44,44,44,93.5,,
142,TCD001,104,75,75,1,1,75,75,75,75,75,1,38,38,38,38,38,38,38,38,38,49.1,,
143,TCD003,392,75,75,1,1,75,75,75,75,75,1,38,38,38,38,38,38,38,38,38,49.1,,
144,TCD004,392,75,75,1,1,75,75,75,75,75,1,38,38,38,38,38,38,38,38,25,49.1,,
145,TCD005,392,75,75,1,1,75,75,75,75,75,1,38,38,38,38,38,38,38,38,38,49.1,,
146,TGO002,111,111,111,110,110,110,110,110,110,110,110,38,38,38,38,38,38,38,38,38,102.9,,
147,THA003,65,6,6,6,6,34,34,6,34,34,34,44,44,44,44,44,44,44,44,44,23.8,,
148,TLS003,6,6,6,6,6,6,6,6,6,6,6,44,44,44,44,44,44,44,44,44,9.8,,
149,TTO002,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,4.3,,
150,TUN002,731,0,0,0,0,0,0,0,0,0,731,51,51,51,51,51,51,51,51,51,78.2,,
151,TUR001,67,67,67,67,0,67,67,67,67,67,67,42,42,42,42,42,42,42,42,42,57.8,,
152,TUR002,67,67,67,67,0,67,67,67,67,67,67,42,42,42,42,42,42,42,42,42,57.8,,
153,TUR003,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,4.2,,
154,TUR004,67,67,67,67,31,305,305,305,305,305,92,42,42,42,42,42,42,42,42,42,182.4,,
155,TUR005,0,0,0,0,0,0,0,0,0,0,65,42,42,42,42,42,42,42,42,42,10.7,,
156,TZA001,0,0,0,0,0,0,0,0,0,0,458,47,47,47,47,47,47,47,47,47,50.5,,
157,TZA002,0,0,0,0,0,0,0,0,0,0,458,47,47,47,47,47,47,47,47,47,50.5,,
158,TZA003,0,0,0,869,0,0,0,0,0,0,869,47,47,47,47,47,47,47,47,47,178.5,,
159,UGA005,2,2,2,2,1517,2,2,2,2,2,2,47,47,47,47,47,47,47,47,47,158,,
160,UKR002,34,34,34,34,34,34,34,34,34,34,34,43,43,43,43,43,43,43,43,43,34.9,,
161,VEN001,4,4,4,4,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,7.9,,
162,YEM001,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,5.1,,
163,YEM002,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,5.1,,
