,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
58,JOR002,1.3,3.8,0.1,0,2.5,4.8,0,High
59,KEN001,1.3,3.5,0.3,0,2.4,24.8,0,High
60,KEN002,1.3,2,0.1,1.7,1.8,6.7,1,High
61,KEN003,0.8,2.3,0.1,0,1.9,6.7,0,Very High
62,LBN002,0.8,2.3,0.1,0,1.9,6.2,0,Very High
63,LBN006,0.7,2,0.1,0,1.8,6.2,0,Very High
64,LBY001,1,2.3,0.6,0,1.9,42.6,0,Very High
65,LBY002,1.1,2,1.2,0,1.8,84.8,0,High
66,LBY003,0.8,1.8,0.6,0,1.7,42.7,0,Very High
67,LKA004,0.7,1.8,0.4,0,1.7,32.2,0,Very High
68,LTU002,0.8,2.3,0.1,0,1.9,9.7,0,Very High
69,LVA002,0.8,2.3,0.1,0,1.9,9.7,0,Very High
70,MAR001,1.4,3.8,0.5,0,2.5,36,0,High
71,MAR002,1.7,4,1.1,0,2.6,78.2,0,High
72,MAR003,1.2,3,0.5,0,2.2,36,0,High
73,MDA002,0.7,2,0.1,0,1.8,9.7,0,Very High
74,MDG001,0.8,2.3,0.1,0,1.9,11,0,Very High
75,MDG002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
76,MDG009,0.9,2.3,0.3,0,1.9,23.2,0,Very High
77,MEX001,1.3,4,0,0,2.6,4.3,0,High
78,MEX002,1.3,3.8,0,0,2.5,4.3,0,High
79,MEX003,1.3,3.8,0,0,2.5,4.3,0,High
80,MLI001,0.3,0.3,0.6,0,1.1,43.1,0,Very High
81,MMR001,0.7,1.8,0.4,0,1.7,29.8,0,Very High
82,MMR002,0.7,1.8,0.4,0,1.7,29.8,0,Very High
83,MMR003,0.7,1.8,0.4,0,1.7,29.8,0,Very High
84,MMR004,0.7,1.8,0.4,0,1.7,29.8,0,Very High
85,MNG004,0.7,2,0.1,0,1.8,9.8,0,Very High
86,MOZ001,1.1,2.5,0.9,0,2,63.5,0,High
87,MOZ004,1.3,3,0.9,0,2.2,63.5,0,High
88,MOZ011,1.1,2.3,0.9,0,1.9,63.5,0,High
89,MRT002,0.7,1.3,0.7,0,1.5,50.8,0,Very High
90,MRT003,1.1,0.8,0.8,1.7,1.3,61.6,1,High
91,MWI002,0.7,1.3,0.8,0,1.5,56.9,0,Very High
92,MYS001,1,2.5,0.5,0,2,39.3,0,Very High
93,NAM002,2.3,1.5,3.8,1.7,1.6,280,1,Medium
94,NER001,0.7,1.5,0.6,0,1.6,44.9,0,Very High
95,NER002,0.7,1.5,0.6,0,1.6,44.9,0,Very High
96,NER003,0.7,1.5,0.6,0,1.6,44.9,0,Very High
97,NER004,0.7,1.5,0.6,0,1.6,44.9,0,Very High
98,NGA001,1.4,4,0.2,0,2.6,16.8,0,High
99,NGA003,0.8,2.3,0.1,0,1.9,6.7,0,Very High
100,NGA004,1,3,0.1,0,2.2,6.7,0,Very High
101,NGA007,1.2,3.5,0.1,0,2.4,6.7,0,High
102,NGA008,1.4,2.3,0.1,1.7,1.9,6.7,1,High
103,NIC001,1.4,2.5,0,1.7,2,4.3,1,High
104,NPL003,0.8,2,0.4,0,1.8,32.2,0,Very High
105,PAK001,1.7,1.8,3.2,0,1.7,233.9,0,High
106,PAK004,2.8,1.3,3.7,3.3,1.5,267,2,Medium
107,PAK005,1.5,2.5,2.1,0,2,151.1,0,High
108,PAN002,0.8,2.5,0,0,2,4.3,0,Very High
109,PER002,0.8,2.3,0,0,1.9,4.3,0,Very High
110,PHL003,1.1,3,0.4,0,2.2,33.4,0,High
111,PNG003,0.9,2,0.8,0,1.8,57,0,Very High
112,POL002,0.7,2,0.1,0,1.8,9.7,0,Very High
113,PRK001,2.8,3.5,5,0,2.4,468.7,0,Medium
114,PSE002,0.7,2,0.1,0,1.8,4.9,0,Very High
115,PSE003,0.4,1,0.1,0,1.4,4.9,0,Very High
116,PSE004,0.5,1.5,0.1,0,1.6,4.9,0,Very High
117,REG001,1.2,0.3,3.3,0,1.1,238.7,0,High
118,REG002,2.6,2.8,5,0,2.1,652.9,0,Medium
119,REG004,1.8,2.5,3,0,2,218.8,0,High
120,REG006,1.1,2.8,0.4,0,2.1,32.1,0,High
121,REG007,1.7,2.3,1.1,1.7,1.9,82.3,1,High
122,REG008,1.7,2.3,1.1,1.7,1.9,79.5,1,High
123,REG011,0.8,1.8,0.5,0,1.7,35,0,Very High
124,REG012,0.8,2.5,0,0,2,4.2,0,Very High
125,REG013,1,2.5,0.4,0,2,33.5,0,Very High
126,REG014,1.2,2.3,1.3,0,1.9,94.1,0,High
127,REG015,2.5,4,3.5,0,2.6,254.8,0,Medium
128,ROU002,0.8,2.3,0.1,0,1.9,9.7,0,Very High
129,RUS002,1.3,3.8,0.1,0,2.5,9.7,0,High
130,RWA002,2.1,2.8,0.1,3.3,2.1,5.9,2,Medium
131,SDN001,1,3,0.1,0,2.2,6.6,0,Very High
132,SDN005,0.5,1.5,0.1,0,1.6,6.6,0,Very High
133,SEN002,1,0.3,2.7,0,1.1,200.5,0,Very High
134,SLV001,0.9,2.5,0.1,0,2,7.9,0,Very High
135,SOM001,0.7,2,0.2,0,1.8,16.9,0,Very High
136,SOM002,0.9,2.5,0.1,0,2,6.7,0,Very High
137,SSD001,0.9,2.5,0.1,0,2,6.7,0,Very High
138,SVK002,0.8,2.3,0.1,0,1.9,9.7,0,Very High
139,SWZ001,1.4,2.3,0.1,1.7,1.9,10.9,1,High
140,SYR001,1.1,2.5,0.9,0,2,64.7,0,High
141,SYR002,2,3,1.3,1.7,2.2,93.5,1,High
142,TCD001,0.9,2,0.7,0,1.8,49.1,0,Very High
143,TCD003,0.8,1.8,0.7,0,1.7,49.1,0,Very High
144,TCD004,0.8,1.8,0.7,0,1.7,49.1,0,Very High
145,TCD005,0.8,1.8,0.7,0,1.7,49.1,0,Very High
146,TGO002,0.6,0.3,1.4,0,1.1,102.9,0,Very High
147,THA003,0.8,2,0.3,0,1.8,23.8,0,Very High
148,TLS003,0.1,0.3,0.1,0,1.1,9.8,0,Very High
149,TTO002,0.7,2,0,0,1.8,4.3,0,Very High
150,TUN002,1.2,2.5,1.1,0,2,78.2,0,High
151,TUR001,1,2.3,0.8,0,1.9,57.8,0,Very High
152,TUR002,1.6,2.3,0.8,1.7,1.9,57.8,1,High
153,TUR003,0.8,2.5,0,0,2,4.2,0,Very High
154,TUR004,2.9,x,2.5,3.3,x,182.4,2,Medium
155,TUR005,1.4,4,0.1,0,2.6,10.7,0,High
156,TZA001,1.1,2.5,0.7,0,2,50.5,0,High
157,TZA002,1.2,2.8,0.7,0,2.1,50.5,0,High
158,TZA003,1.3,1.5,2.4,0,1.6,178.5,0,High
159,UGA005,2.2,2.8,2.2,1.7,2.1,158,1,Medium
160,UKR002,1.1,2.8,0.5,0,2.1,34.9,0,High
161,VEN001,1.1,3.3,0.1,0,2.3,7.9,0,High
162,YEM001,1,3,0.1,0,2.2,5.1,0,Very High
163,YEM002,1,2.8,0.1,0,2.1,5.1,0,Very High
164,ZMB002,1.3,2.3,1.5,0,1.9,110.2,0,High
165,ZWE001,1.2,2.5,1.2,0,2,89.2,0,High
