,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
27,CZE002,0.8,2.3,0.1,0,1.9,9.3,0,Very High
28,DJI001,1,2.3,0.7,0,1.9,49.5,0,Very High
29,DJI002,0.9,2,0.7,0,1.8,49.5,0,Very High
30,DJI003,1,2.3,0.7,0,1.9,49.5,0,Very High
31,DOM002,2.3,2.3,1.2,3.3,1.9,86.3,2,Medium
32,DZA002,1.1,2.5,0.9,0,2,64.4,0,High
33,DZA003,2.6,4.3,1.9,1.7,2.7,137.8,1,Medium
34,DZA004,1.6,3.5,1.3,0,2.4,93.3,0,High
35,ECU002,1.1,2,1.4,0,1.8,102,0,High
36,EGY004,1,2.5,0.4,0,2,28.4,0,Very High
37,ERI001,1.4,3,1.2,0,2.2,89.1,0,High
38,ESP002,1.1,2.5,0.9,0,2,64.4,0,High
39,EST002,0.8,2.3,0.1,0,1.9,9.3,0,Very High
40,ETH001,1.1,2.3,0.9,0,1.9,65.4,0,High
41,ETH003,2.2,2.8,2,1.7,2.1,143.4,1,Medium
42,ETH004,1.3,2.8,1.2,0,2.1,87.6,0,High
43,ETH005,1.4,2.5,1.6,0,2,119.7,0,High
44,GRC002,1.7,2.5,2.6,0,2,188.6,0,High
45,GTM001,1,2.8,0.1,0,2.1,7,0,Very High
46,HND001,1.2,3.5,0.1,0,2.4,6.5,0,High
47,HTI001,1,3,0.1,0,2.2,6.5,0,Very High
48,HTI002,1.7,2.3,2.8,0,1.9,202.4,0,High
49,HUN002,0.8,2.3,0.1,0,1.9,7.7,0,Very High
50,IDN002,1.3,3.5,0.5,0,2.4,35,0,High
51,IND002,3.7,2.8,5,3.3,2.1,754.9,2,Low
52,IRN004,4.1,4,5,3.3,2.6,375.2,2,Very Low
53,IRQ001,1.3,2,2,0,1.8,143.7,0,High
54,IRQ002,1.5,2.5,2.1,0,2,152,0,High
55,IRQ003,1.5,2,2.6,0,1.8,193.8,0,High
56,ITA002,1.1,2.3,0.9,0,1.9,64.4,0,High
57,JOR002,1.8,3.5,1.9,0,2.4,137.2,0,High
58,KEN001,1.4,3.5,0.6,0,2.4,43.2,0,High
59,KEN002,1.8,2,1.6,1.7,1.8,115.5,1,High
60,KEN003,1,2.5,0.5,0,2,40.9,0,Very High
61,LAO003,1,1.8,1.2,0,1.7,90.2,0,Very High
62,LBN002,1.5,2,2.5,0,1.8,182.9,0,High
63,LBN004,1.4,2,2.3,0,1.8,171.2,0,High
64,LBY001,0.9,2.3,0.3,0,1.9,21.6,0,Very High
65,LBY002,1,2,0.9,0,1.8,63.8,0,Very High
66,LBY003,0.7,1.8,0.3,0,1.7,21.7,0,Very High
67,LKA001,0.9,1.5,1.2,0,1.6,88.4,0,Very High
68,LKA002,1.5,1.5,1.3,1.7,1.6,98.2,1,High
69,LKA003,1,1.8,1.3,0,1.7,94.7,0,Very High
70,LTU002,0.8,2.3,0.1,0,1.9,9.3,0,Very High
71,LVA002,0.8,2.3,0.1,0,1.9,9.3,0,Very High
72,MAR001,1.4,3.8,0.3,0,2.5,21.9,0,High
73,MAR002,1.6,4,0.9,0,2.6,64.1,0,High
74,MAR003,1.1,3,0.3,0,2.2,21.9,0,High
75,MDA002,0.7,2,0.1,0,1.8,7.7,0,Very High
76,MDG001,0.7,1.8,0.4,0,1.7,31.1,0,Very High
77,MDG002,0.9,2.3,0.4,0,1.9,31.1,0,Very High
78,MDG008,0.9,2.3,0.4,0,1.9,31.1,0,Very High
79,MEX001,2,4,2.1,0,2.6,152.4,0,High
80,MEX002,2.4,3.8,3.5,0,2.5,257.1,0,Medium
81,MEX003,1.8,3.8,1.5,0,2.5,107.3,0,High
82,MLI001,1.2,0.5,3.1,0,1.2,227.7,0,High
83,MMR001,0.7,2,0.1,0,1.8,11,0,Very High
84,MMR002,0.7,2,0.1,0,1.8,11,0,Very High
85,MMR003,0.7,2,0.1,0,1.8,11,0,Very High
86,MMR004,0.8,2.3,0.1,0,1.9,11,0,Very High
87,MOZ001,1.1,2.8,0.4,0,2.1,31,0,High
88,MOZ004,1.1,3,0.4,0,2.2,31,0,High
89,MOZ010,0.9,2.3,0.4,0,1.9,31,0,Very High
90,MRT002,0.7,1.5,0.5,0,1.6,36.3,0,Very High
91,MRT003,0.5,0.8,0.6,0,1.3,47.1,0,Very High
92,MWI002,0.8,1.8,0.5,0,1.7,34.3,0,Very High
93,MWI005,1,2.5,0.5,0,2,34.3,0,Very High
94,MYS001,1.5,2.8,1.7,0,2.1,126.7,0,High
95,NAM002,2.2,1.5,3.4,1.7,1.6,245.4,1,Medium
96,NER001,0.7,0.3,1.8,0,1.1,132.9,0,Very High
97,NER002,0.7,0.3,1.8,0,1.1,132.9,0,Very High
98,NER003,0.7,0.3,1.8,0,1.1,132.9,0,Very High
99,NER004,0.7,0.3,1.8,0,1.1,132.9,0,Very High
100,NGA001,1.6,4,0.8,0,2.6,58,0,High
101,NGA003,2.7,3.8,4.2,0,2.5,306.9,0,Medium
102,NGA004,2.7,2.3,4,1.7,1.9,291.6,1,Medium
103,NGA007,2.4,3.3,3.8,0,2.3,274.7,0,Medium
104,NGA008,1.7,2.3,1,1.7,1.9,70.2,1,High
105,NIC001,2,2.3,1.9,1.7,1.9,139.3,1,High
106,NPL003,0.9,2,0.8,0,1.8,62.3,0,Very High
107,PAK001,1.9,1.8,3.8,0,1.7,278.4,0,High
108,PAK004,3.2,1.3,5,3.3,1.5,669.3,2,Low
109,PAK005,1.9,2.5,3.2,0,2,235.8,0,High
110,PAN002,1.4,2.5,1.6,0,2,115.3,0,High
111,PER002,1.1,3.3,0.1,0,2.3,6.5,0,High
112,PHL003,1.8,3.5,0.3,1.7,2.4,19.3,1,High
113,PNG001,1.4,2.3,0.1,1.7,1.9,8.7,1,High
114,PNG003,0.7,2,0.1,0,1.8,10.1,0,Very High
115,PNG004,0.8,2.3,0.1,0,1.9,8.7,0,Very High
116,POL002,0.7,2,0.1,0,1.8,7.7,0,Very High
117,PRK001,2.7,3.5,4.6,0,2.4,333.7,0,Medium
118,PSE002,0.8,2.3,0.1,0,1.9,9.6,0,Very High
119,PSE003,0.2,0.5,0.2,0,1.2,16.3,0,Very High
120,PSE004,0.8,2.3,0.1,0,1.9,9.6,0,Very High
121,REG001,0.7,0.3,1.8,0,1.1,131.7,0,Very High
122,REG002,2.6,2.8,5,0,2.1,491.2,0,Medium
123,REG003,2.8,3.3,5,0,2.3,1050.8,0,Medium
124,REG004,2.4,2.5,4.8,0,2,351.7,0,Medium
125,REG006,2.3,2.8,2.4,1.7,2.1,178.4,1,Medium
126,REG007,1,2.3,0.8,0,1.9,60.2,0,Very High
127,REG008,1,2.3,0.8,0,1.9,60.2,0,Very High
128,REG011,0.6,1.8,0.1,0,1.7,10.1,0,Very High
129,REG012,0.5,1.3,0.1,0,1.5,6.5,0,Very High
130,REG013,0.9,2.5,0.3,0,2,25.2,0,Very High
131,REG014,1.2,2.3,1.3,0,1.9,95.6,0,High
132,REG015,1.8,4,1.3,0,2.6,93.3,0,High
133,ROU002,0.8,2.3,0.1,0,1.9,7.7,0,Very High
134,RUS002,1.3,3.8,0.1,0,2.5,7.8,0,High
135,RWA002,1,3,0.1,0,2.2,11.9,0,Very High
136,SDN001,0.4,0.8,0.4,0,1.3,33.3,0,Very High
137,SDN005,0.9,1.5,1.3,0,1.6,95.8,0,Very High
138,SEN002,0.8,0.3,2,0,1.1,148.7,0,Very High
139,SLV001,0.9,2.5,0.1,0,2,6.8,0,Very High
140,SOM001,0.8,1.8,0.7,0,1.7,50.4,0,Very High
141,SOM002,1.3,2.5,1.4,0,2,105.5,0,High
142,SSD001,1.2,2.5,1,0,2,71,0,High
143,SVK002,0.8,2.3,0.1,0,1.9,7.7,0,Very High
144,SWZ001,1.4,2.3,0.1,1.7,1.9,6.8,1,High
145,SYR001,1.6,1.5,3.2,0,1.6,237,0,High
146,SYR002,2.4,3.8,1.6,1.7,2.5,117.2,1,Medium
147,TCD001,0.6,0.3,1.5,0,1.1,106.8,0,Very High
148,TCD003,0.7,0.3,1.9,0,1.1,135.9,0,Very High
149,TCD004,0.7,0.3,1.8,0,1.1,132.3,0,Very High
150,TCD005,0.7,0.3,1.8,0,1.1,132.3,0,Very High
151,THA001,2.1,2.8,3.4,0,2.1,248.3,0,Medium
152,THA002,3.4,2.5,4.5,3.3,2,325.1,2,Low
153,THA003,2.1,2.8,3.4,0,2.1,248.3,0,Medium
154,TLS003,0.5,0.3,1.2,0,1.1,89.3,0,Very High
155,TTO002,1.1,2,1.4,0,1.8,102,0,High
156,TUN002,1.1,2.5,0.9,0,2,65,0,High
157,TUR001,1.7,2.3,2.9,0,1.9,215.4,0,High
158,TUR002,2.5,2.3,3.4,1.7,1.9,248.3,1,Medium
159,TUR003,1.9,2.5,3.2,0,2,231,0,High
160,TUR004,3.6,x,3.8,3.3,x,276.8,2,Low
161,TUR005,1.8,4,1.5,0,2.6,108,0,High
162,TZA001,1,2.5,0.5,0,2,34.1,0,Very High
163,TZA002,1.1,2.8,0.5,0,2.1,34.1,0,High
164,TZA003,1.2,1.5,2,0,1.6,143.9,0,High
165,UGA005,2.2,2.8,2,1.7,2.1,145.6,1,Medium
166,UKR002,0.9,2,0.6,0,1.8,42.9,0,Very High
167,VEN001,1,2,0.9,0,1.8,63.2,0,Very High
168,YEM001,0.5,0.8,0.7,0,1.3,55.4,0,Very High
169,YEM002,1,2.3,0.6,0,1.9,46.4,0,Very High
170,ZMB002,1.1,2,1.3,0,1.8,93.7,0,High
171,ZWE001,1.2,2.5,1,0,2,72.9,0,High
