,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,1.5,2.5,1.9,0,2,139.2,0,High
2,AFG005,1,0.8,0.4,1.7,1.3,32,1,Very High
3,AGO002,1,2.3,0.7,0,1.9,55.5,0,Very High
4,ARM002,1.7,2.3,2.7,0,1.9,199.7,0,High
5,AZE002,2.6,x,1.9,3.3,x,138.1,2,Medium
6,BDI001,1,2,0.9,0,1.8,63.8,0,Very High
7,BFA002,1.8,0.5,5,0,1.2,404.1,0,High
8,BGD001,0.7,1.8,0.3,0,1.7,22,0,Very High
9,BGD002,1.1,1.8,1.4,0,1.7,105.4,0,High
10,BGD008,0.7,1.8,0.4,0,1.7,27,0,Very High
11,BRA001,0.6,1.8,0.1,0,1.7,9.5,0,Very High
12,BRA002,1,1.3,0.1,1.7,1.5,9.5,1,Very High
13,BRA003,0.7,2,0.1,0,1.8,9.5,0,Very High
14,CAF001,0.9,1.3,1.5,0,1.5,111.5,0,Very High
15,CHL002,0.6,1.8,0.1,0,1.7,9.5,0,Very High
16,CMR001,0.8,1.8,0.5,0,1.7,35.6,0,Very High
17,CMR002,1.2,1.8,1.8,0,1.7,134.3,0,High
18,CMR003,1.3,2.3,1.7,0,1.9,123,0,High
19,CMR004,1.4,2.3,1.9,0,1.9,141.8,0,High
20,COD001,1,1,2.1,0,1.4,150.3,0,Very High
21,COG001,2.6,2.5,2,3.3,2,144.4,2,Medium
22,COL001,0.1,0.3,0.1,0,1.1,10.9,0,Very High
23,COL002,0.6,1.8,0.1,0,1.7,9.1,0,Very High
24,CRI002,2.5,2.3,0.2,5,1.9,14.9,3,Medium
25,DJI001,1,2.3,0.8,0,1.9,56.4,0,Very High
26,DJI002,0.8,2.3,0.2,0,1.9,12.3,0,Very High
27,DJI003,1,2.3,0.6,0,1.9,44,0,Very High
28,DOM002,1.9,2.3,0.2,3.3,1.9,14,2,High
