,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
106,PAK005,1.2,2.5,1.1,0,2,79.7,0,High
107,PAN002,1.2,2.5,1,0,2,70.4,0,High
108,PER002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
109,PHL003,1.9,3.5,0.5,1.7,2.4,38.1,1,High
110,PNG003,1,2,1,0,1.8,74.7,0,Very High
111,POL002,0.8,2,0.3,0,1.8,20.3,0,Very High
112,PRK001,2.8,3.5,5,0,2.4,406.3,0,Medium
113,PSE002,0.8,2,0.3,0,1.8,25.4,0,Very High
114,PSE003,0.3,0.5,0.3,0,1.2,25.4,0,Very High
115,PSE004,0.7,1.8,0.3,0,1.7,25.4,0,Very High
116,REG001,1,0.3,2.7,0,1.1,195.9,0,Very High
117,REG002,2.6,2.8,5,0,2.1,581.2,0,Medium
118,REG004,2.5,2.5,5,0,2,441.7,0,Medium
119,REG006,2.5,2.8,3,1.7,2.1,220.4,1,Medium
120,REG007,1.1,2.3,1,0,1.9,77.4,0,High
121,REG008,1.1,2.3,1,0,1.9,77.4,0,High
122,REG011,0.7,1.8,0.2,0,1.7,17.3,0,Very High
123,REG012,0.6,1.5,0.2,0,1.6,15.5,0,Very High
124,REG013,1.1,2.5,0.9,0,2,67.2,0,High
125,REG014,1.2,2.3,1.3,0,1.9,94.4,0,High
126,REG015,2.2,4,2.5,0,2.6,183.3,0,Medium
127,ROU002,0.9,2.3,0.3,0,1.9,20.3,0,Very High
128,RUS002,1.4,3.8,0.3,0,2.5,20.4,0,High
129,RWA002,2.1,2.8,0.2,3.3,2.1,15.5,2,Medium
130,SDN001,1.3,3,0.8,0,2.2,61.7,0,High
131,SDN005,1.1,1.5,1.7,0,1.6,124.2,0,High
132,SEN002,1,0.3,2.6,0,1.1,191.9,0,Very High
133,SLV001,0.9,2.5,0.3,0,2,25.7,0,Very High
134,SOM001,1,2.8,0.3,0,2.1,26.3,0,Very High
135,SOM002,0.9,2.5,0.3,0,2,26.3,0,Very High
136,SSD001,1.2,3.3,0.3,0,2.3,26.3,0,High
137,SVK002,0.9,2.3,0.3,0,1.9,20.3,0,Very High
138,SWZ001,1.5,2.3,0.6,1.7,1.9,43.7,1,High
139,SYR001,0.5,1.3,0.3,0,1.5,25.4,0,Very High
140,SYR002,1.8,3.3,0.3,1.7,2.3,25.4,1,High
141,TCD001,0.3,0.5,0.3,0,1.2,23.7,0,Very High
142,TCD003,1,0.3,2.7,0,1.1,196.5,0,Very High
143,TCD004,1,0.3,2.7,0,1.1,196.5,0,Very High
144,TCD005,1,0.3,2.7,0,1.1,196.5,0,Very High
145,THA003,0.8,2,0.3,0,1.8,19.7,0,Very High
146,TLS003,0.2,0.3,0.3,0,1.1,20,0,Very High
147,TTO002,0.7,2,0.2,0,1.8,15.4,0,Very High
148,TUN002,1.2,2.5,1.1,0,2,81.4,0,High
149,TUR001,0.8,2.3,0.2,0,1.9,15.5,0,Very High
150,TUR002,1.4,2.3,0.2,1.7,1.9,18.9,1,High
151,TUR003,0.9,2.5,0.2,0,2,15.5,0,Very High
152,TUR004,2.5,x,1.7,3.3,x,122,2,Medium
153,TUR005,1.5,4,0.4,0,2.6,27.6,0,High
154,TZA001,1.1,2.5,0.7,0,2,52.1,0,High
155,TZA002,1.2,2.8,0.7,0,2.1,52.1,0,High
156,TZA003,1.3,1.5,2.3,0,1.6,170.9,0,High
157,UGA005,2.2,2.8,2.2,1.7,2.1,158.8,1,Medium
158,UKR002,1,2.8,0.3,0,2.1,23.1,0,Very High
159,VEN001,0.2,0.3,0.3,0,1.1,24.5,0,Very High
160,YEM001,1.1,3,0.3,0,2.2,25.4,0,High
161,YEM002,1,2.8,0.3,0,2.1,25.4,0,Very High
162,ZMB002,1.2,2,1.5,0,1.8,111.7,0,High
163,ZWE001,1.2,2.5,1.2,0,2,90.9,0,High
