,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
44,ITA002,1.3,2.3,1.7,0,1.9,121.3,0,High
45,JOR002,1.3,2.8,1.2,0,2.1,91.4,0,High
46,KEN002,3,2.3,5,1.7,1.9,393,1,Medium
47,LBN002,1.6,2.5,2.2,0,2,159.4,0,High
48,LBN004,2,2.3,2,1.7,1.9,144.7,1,High
49,LBY001,1.4,1.8,2.5,0,1.7,179.9,0,High
50,LBY002,1.4,2,2.1,0,1.8,156.6,0,High
51,LSO002,0.9,2,0.7,0,1.8,50.7,0,Very High
52,MAR002,5,x,5,5,x,486.6,3,Very Low
53,MDG002,0.4,0.8,0.4,0,1.3,28.2,0,Very High
54,MEX001,4.2,x,5,3.3,x,487.1,2,Very Low
55,MEX002,4.2,x,5,3.3,x,507.2,2,Very Low
56,MEX003,3.4,x,5,1.7,x,504.6,1,Low
57,MLI001,1.5,2,2.5,0,1.8,182.7,0,High
58,MMR001,1.1,2.3,0.9,0,1.9,67.3,0,High
59,MMR002,1.4,2.3,2,0,1.9,144.7,0,High
60,MMR003,1.4,2.3,2,0,1.9,144.7,0,High
61,MMR004,1,2.8,0.3,0,2.1,24.4,0,Very High
62,MOZ004,1.2,3.3,0.3,0,2.3,19.4,0,High
63,MRT002,3.2,2.3,4,3.3,1.9,290.4,2,Low
64,MRT003,3.4,2.3,2.9,5,1.9,208.9,4,Low
65,MWI002,0.6,0.5,1.3,0,1.2,92.3,0,Very High
66,MYS001,1.1,2.3,1.1,0,1.9,81.4,0,High
67,NAM002,1.6,2,1,1.7,1.8,75.2,1,High
68,NER001,1.7,2,3.2,0,1.8,230.4,0,High
69,NER002,2.2,3.3,3.2,0,2.3,230.4,0,Medium
70,NER003,2.2,3.5,3.2,0,2.4,230.4,0,Medium
71,NER004,2.2,3.8,2.7,0,2.5,199.7,0,Medium
72,NGA001,2.1,3.8,2.6,0,2.5,190.5,0,Medium
73,NGA003,2,3.5,2.4,0,2.4,173.2,0,High
74,NGA004,2.5,3.5,2.4,1.7,2.4,173.3,1,Medium
75,NGA007,1.8,3.3,2.1,0,2.3,156.5,0,High
76,NGA008,2.1,3.3,1.2,1.7,2.3,85.6,1,Medium
77,NIC001,3.4,x,5,1.7,x,612.8,1,Low
78,NIC002,1.7,2.3,2.8,0,1.9,205.7,0,High
79,PAK001,1.8,3.5,2,0,2.4,144,0,High
80,PAK004,3.4,3.5,5,1.7,2.4,655.2,1,Low
81,PER002,2.4,3.8,3.5,0,2.5,253.9,0,Medium
82,PHL003,1.4,2.5,1.8,0,2,129,0,High
83,PRK001,2.5,2.5,4.9,0,2,359.3,0,Medium
84,PSE002,1.8,3.3,2,0,2.3,145.8,0,High
85,REG001,1.5,2,2.6,0,1.8,188.8,0,High
86,REG002,3.5,3.3,3.8,3.3,2.3,276.7,2,Low
87,REG003,4.2,x,5,3.3,x,586,2,Very Low
88,REG004,1.9,4,1.8,0,2.6,131.2,0,High
89,REG006,5,x,5,5,x,652.1,6,Very Low
90,REG007,5,x,5,5,x,678.9,5,Very Low
91,REG008,5,x,5,5,x,678.9,5,Very Low
92,REG011,1.4,2.3,1.8,0,1.9,128.5,0,High
93,REG012,0.9,2.3,0.3,0,1.9,22.8,0,Very High
94,REG013,3.3,x,3.2,3.3,x,230.5,2,Low
95,RWA002,2.9,2,3.4,3.3,1.8,250.2,2,Medium
96,SDN001,0.4,0.8,0.5,0,1.3,35.2,0,Very High
97,SDN005,0.8,2.3,0.2,0,1.9,15.6,0,Very High
98,SDN006,2.9,3.5,3.5,1.7,2.4,258.9,1,Medium
99,SDN007,0.8,2.3,0.2,0,1.9,18.4,0,Very High
100,SDN008,0.7,2,0.2,0,1.8,18.7,0,Very High
101,SEN002,2.8,1.8,4.9,1.7,1.7,358.5,1,Medium
102,SLV001,2,2.3,3.8,0,1.9,277.1,0,High
103,SOM001,1.6,2,2.7,0,1.8,200.3,0,High
104,SOM002,1,2,0.9,0,1.8,67,0,Very High
105,SOM004,1.2,3,0.7,0,2.2,52.4,0,High
106,SSD001,1.9,1.8,3.8,0,1.7,275.2,0,High
107,SWZ001,1.2,0.8,1,1.7,1.3,74.6,1,High
108,SYR001,0.9,1,1.8,0,1.4,134.3,0,Very High
109,TCD001,2,3.5,2.5,0,2.4,185.2,0,High
110,TCD003,2.6,4,3.8,0,2.6,277.4,0,Medium
111,TCD004,2.4,2.3,5,0,1.9,493.6,0,Medium
112,TCD005,2.5,2.5,5,0,2,416.5,0,Medium
113,TCD006,2.9,3.8,5,0,2.5,404.2,0,Medium
114,THA001,1.7,2.3,2.7,0,1.9,199.2,0,High
115,THA002,4.2,x,5,3.3,x,502.2,2,Very Low
116,THA003,2.3,2.3,2.8,1.7,1.9,201.8,1,Medium
117,TLS002,1,1.8,1.2,0,1.7,86,0,Very High
118,TTO002,2.8,3.3,5,0,2.3,508,0,Medium
119,TUN002,3.7,2.8,5,3.3,2.1,630.2,2,Low
120,TUR001,1.4,2.5,1.6,0,2,119.7,0,High
121,TUR002,1.7,2.3,2.8,0,1.9,206.3,0,High
122,TUR003,1.4,2.5,1.6,0,2,119.7,0,High
123,TUR004,2.5,2.5,5,0,2,725.9,0,Medium
124,TZA002,0.4,1,0.3,0,1.4,24.1,0,Very High
125,UGA005,2.7,2.3,4.2,1.7,1.9,304.8,1,Medium
126,UKR002,1.5,1.8,2.7,0,1.7,198.8,0,High
127,VCT002,1.1,2,1.2,0,1.8,90.6,0,High
128,VEN001,2.4,3.3,3.9,0,2.3,281.3,0,Medium
129,YEM001,1.4,2,2.1,0,1.8,154.4,0,High
130,YEM002,1.5,2.3,2.3,0,1.9,168.4,0,High
131,ZMB002,0.6,0.5,1.2,0,1.2,91.4,0,Very High
132,ZWE001,1,2.5,0.4,0,2,27.8,0,Very High
