,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
39,EGY002,1.5,2,2.5,0,1.8,179.7,0,High
40,SLV001,1.1,2,1.2,0,1.8,88.2,0,High
41,ERI001,4,3.8,5,3.3,2.5,399.1,2,Low
42,SWZ002,1.5,2,0.9,1.7,1.8,66.7,1,High
43,ETH001,1.3,2.5,1.5,0,2,113.2,0,High
44,ETH002,0.7,1.5,0.7,0,1.6,53.7,0,Very High
45,ETH003,1.6,2.3,0.7,1.7,1.9,49.7,1,High
46,GRC002,1,1.8,1.2,0,1.7,90,0,Very High
47,GTM001,0.8,1.5,1,0,1.6,74.7,0,Very High
48,HTI001,1.1,2,1.2,0,1.8,90.8,0,High
49,HND001,1,1.5,1.5,0,1.6,112.5,0,Very High
50,IND001,1.5,2.5,0.2,1.7,2,18.6,1,High
51,IND002,4.6,3.8,5,5,2.5,446.8,3,Very Low
52,IND003,3.1,3.3,1.1,5,2.3,79.5,3,Low
53,IND005,0.7,2.3,-0.1,0,1.9,-3.8,0,Very High
54,REG003,4.1,x,4.9,3.3,x,357.9,2,Very Low
55,IDN002,3.4,x,3.4,3.3,x,247.5,2,Low
56,IRN004,2.3,4.3,2.5,0,2.7,184,0,Medium
57,IRQ001,1,2.5,0.5,0,2,40.8,0,Very High
58,IRQ002,1.1,2,1.3,0,1.8,97.5,0,High
59,IRQ003,1.4,2.8,1.3,0,2.1,94.3,0,High
60,JOR002,1,2.5,0.6,0,2,43.9,0,Very High
61,KEN001,1.3,1.8,2.1,0,1.7,152,0,High
62,KEN002,2.4,2,3.5,1.7,1.8,252.9,1,Medium
63,KEN003,3,2,3.6,3.3,1.8,263.9,2,Medium
64,KEN005,2.4,3.8,1.7,1.7,2.5,124.4,1,Medium
65,LBN002,1.4,3.3,0.9,0,2.3,68.8,0,High
66,LBN004,1.9,3.5,0.6,1.7,2.4,46.2,1,High
67,LBN005,1.4,3.8,0.5,0,2.5,36,0,High
68,LSO002,1.4,2,2.1,0,1.8,151.7,0,High
69,REG012,0.9,2,0.6,0,1.8,46,0,Very High
70,LBY001,1.3,2,1.9,0,1.8,141.9,0,High
71,LBY002,0.9,2,0.6,0,1.8,47.6,0,Very High
72,MDG002,1.4,2,2.1,0,1.8,152.8,0,High
73,MDG004,1.8,2.3,3.2,0,1.9,236,0,High
74,MDG005,1.4,2.3,2,0,1.9,145.3,0,High
75,MWI002,1.7,2,1.5,1.7,1.8,109.7,1,High
76,MLI001,1.4,1.8,2.4,0,1.7,178.2,0,High
77,MRT002,2.4,2,1.8,3.3,1.8,128.4,2,Medium
78,MRT003,2.5,2.3,0.3,5,1.9,24.9,4,Medium
79,MEX001,4.5,x,3.9,5,x,282,3,Very Low
80,MEX002,4.5,x,4,5,x,295.2,3,Very Low
81,MEX003,2.7,x,3.7,1.7,x,268.3,1,Medium
82,MAR002,4.4,x,3.7,5,x,268.5,3,Very Low
83,MOZ001,1.1,2.3,1.1,0,1.9,80.8,0,High
84,MOZ004,1.1,2,1.2,0,1.8,90.1,0,High
85,MOZ006,2,3.5,0.9,1.7,2.4,67.3,1,High
86,MMR001,1.4,2.3,1.8,0,1.9,133.3,0,High
87,MMR002,1.3,2,1.9,0,1.8,142.2,0,High
88,MMR003,1.3,2,1.9,0,1.8,137.5,0,High
89,NAM002,1.6,2,1.1,1.7,1.8,83.3,1,High
90,NIC001,3.4,x,5,1.7,x,378.8,1,Low
91,NER001,1.4,3,1.2,0,2.2,89.1,0,High
92,NER002,1.7,3.3,1.7,0,2.3,123.1,0,High
93,NER003,1.7,3.5,1.5,0,2.4,113.3,0,High
94,NER004,1.5,3.8,0.7,0,2.5,48.8,0,High
95,NER005,1.8,3.8,-0.1,1.7,2.5,-5,1,High
96,NGA001,1.1,2,1.4,0,1.8,102.9,0,High
97,NGA003,4.1,x,4.9,3.3,x,361.1,2,Very Low
98,NGA004,2,1.8,2.4,1.7,1.7,175.1,1,High
99,NGA007,1,2,1.1,0,1.8,81.5,0,Very High
100,NGA008,1,2,1,0,1.8,71.1,0,Very High
101,REG001,1.1,2,1.4,0,1.8,101,0,High
102,PAK001,1.2,2,1.7,0,1.8,125.8,0,High
103,PAK004,3.4,3.5,5,1.7,2.4,437,1,Low
104,PSE002,1.4,2.5,1.6,0,2,114,0,High
105,PER002,2.1,3.5,2.9,0,2.4,209.4,0,Medium
106,PHL001,0.9,1.8,0.8,0,1.7,56.2,0,Very High
107,PHL003,1.4,3.3,0.8,0,2.3,55.9,0,High
108,PHL004,1,2,0.9,0,1.8,68.1,0,Very High
109,RWA002,1.2,2,1.6,0,1.8,116.8,0,High
110,SEN002,2.3,1.8,3.3,1.7,1.7,239.2,1,Medium
111,SOM001,1.6,2,2.9,0,1.8,208.9,0,High
112,SOM002,2.4,2.3,3.1,1.7,1.9,227.5,1,Medium
113,SOM004,2,2,4.1,0,1.8,301.2,0,High
114,SSD001,2,1.8,4.2,0,1.7,310.3,0,High
115,SDN001,1.4,1.8,2.3,0,1.7,170.5,0,High
116,SDN005,2.2,2,2.8,1.7,1.8,204.8,1,Medium
117,SDN006,1.7,3.3,0,1.7,2.3,-1.8,1,High
118,SYR001,2.3,3.5,3.3,0,2.4,237.6,0,Medium
119,REG004,1.2,2.5,1.1,0,2,79.5,0,High
120,TZA002,1.2,1.8,1.8,0,1.7,133,0,High
121,THA001,1.1,2,1.2,0,1.8,88.1,0,High
122,THA002,3.5,x,3.7,3.3,x,269.9,2,Low
123,THA003,1.6,2,1.2,1.7,1.8,88.1,1,High
124,TTO002,2.3,3.3,3.7,0,2.3,267.8,0,Medium
125,TUN002,3.7,2.8,5,3.3,2.1,412,2,Low
126,TUR001,1.6,3.5,1.2,0,2.4,88.2,0,High
127,TUR002,1.8,3.5,2,0,2.4,148.1,0,High
128,TUR003,1.6,3.5,1.2,0,2.4,88.2,0,High
129,TUR004,2.5,2.5,5,0,2,507.5,0,Medium
130,REG006,5,x,5,5,x,434,6,Very Low
131,UGA001,1.6,2.3,0.9,1.7,1.9,65.6,1,High
132,UGA005,1.7,2.3,1,1.7,1.9,76.8,1,High
133,UGA006,2.5,x,1.6,3.3,x,117,2,Medium
134,UKR002,1.3,1.5,2.5,0,1.6,180.3,0,High
135,VUT002,1.4,2,2.1,0,1.8,151.8,0,High
136,VEN001,1.3,2.5,1.3,0,2,98.9,0,High
137,REG002,2.3,2,1.5,3.3,1.8,111.7,2,Medium
138,YEM001,1.4,2,2.1,0,1.8,153.5,0,High
139,YEM002,2,2.3,3.8,0,1.9,280.1,0,High
140,ZMB002,0.8,2.3,0,0,1.9,0,0,Very High
141,ZWE001,0.6,2,-0.1,0,1.8,-7,0,Very High
142,ZWE003,3.4,2,5,3.3,1.8,507.5,2,Low
