,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
130,SDN005,0.6,1.5,0.3,0,1.6,19.3,0,Very High
131,SEN002,1,0.3,2.7,0,1.1,197.1,0,Very High
132,SLV001,1.1,2.5,0.8,0,2,56.7,0,High
133,SOM001,0.8,2,0.3,0,1.8,23.7,0,Very High
134,SOM002,0.9,2.5,0.3,0,2,19.5,0,Very High
135,SSD001,0.9,2.5,0.3,0,2,19.5,0,Very High
136,SVK002,0.9,2.3,0.5,0,1.9,40.3,0,Very High
137,SWZ001,1.4,2.3,0.2,1.7,1.9,18.9,1,High
138,SYR001,1,2.5,0.4,0,2,27.6,0,Very High
139,SYR002,1.8,3,0.7,1.7,2.2,52.8,1,High
140,TCD001,0.8,2,0.4,0,1.8,26.8,0,Very High
141,TCD003,0.7,1.8,0.4,0,1.7,26.8,0,Very High
142,TCD004,0.7,1.8,0.4,0,1.7,26.8,0,Very High
143,TCD005,0.7,1.8,0.4,0,1.7,26.8,0,Very High
144,TGO002,0.3,0.3,0.6,0,1.1,45.9,0,Very High
145,THA003,0.8,2,0.3,0,1.8,21.9,0,Very High
146,TLS003,0.2,0.3,0.3,0,1.1,22.2,0,Very High
147,TTO002,0.9,2,0.6,0,1.8,46.4,0,Very High
148,TUN002,1.8,2.5,1.2,1.7,2,86.8,1,High
149,TUR001,0.9,2.3,0.3,0,1.9,24,0,Very High
150,TUR002,1.4,2.3,0.3,1.7,1.9,24,1,High
151,TUR003,0.9,2.5,0.3,0,2,24,0,Very High
152,TUR004,2.7,x,2,3.3,x,145.5,2,Medium
153,TUR005,1.4,4,0.3,0,2.6,23.6,0,High
154,TZA001,1.1,2.5,0.8,0,2,58.3,0,High
155,TZA002,1.2,2.8,0.8,0,2.1,58.3,0,High
156,TZA003,1.2,1,2.5,0,1.4,180.2,0,High
157,UGA005,2.3,2.8,2.3,1.7,2.1,165,1,Medium
158,UKR002,1.1,2.8,0.6,0,2.1,46.6,0,High
159,VEN001,0.3,0.3,0.7,0,1.1,55.5,0,Very High
160,YEM001,1.1,3,0.2,0,2.2,18.6,0,High
161,YEM002,1,2.8,0.2,0,2.1,18.6,0,Very High
162,ZMB002,1.2,2,1.6,0,1.8,117.9,0,High
163,ZWE001,1.3,2.5,1.3,0,2,97.1,0,High
