,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
73,MDG002,0,0,0,0,0,0,0,0,0,0,0,187,187,187,187,187,187,187,187,187,18.7,,
74,MDG009,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0.9,,
75,MEX001,2,2,2,2,2,2,2,2,2,2,2,186,186,186,186,186,186,186,186,186,20.4,,
76,MEX002,2,2,2,2,2,2,2,2,2,2,2,186,186,186,186,186,186,186,186,186,20.4,,
77,MEX003,2,2,2,2,2,2,2,2,2,2,2,186,186,186,186,186,186,186,186,186,20.4,,
78,MLI001,43,4,4,0,0,4,4,4,4,4,0,184,184,184,184,184,184,184,184,184,20.8,,
79,MMR001,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
80,MMR002,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
81,MMR003,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
82,MMR004,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
83,MNG004,4,4,4,4,4,4,4,4,4,4,4,92,92,92,92,92,92,92,92,92,12.8,,
84,MOZ001,44,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,8.8,,
85,MOZ004,44,0,0,0,0,0,0,0,0,0,44,186,186,186,186,186,186,186,186,186,23,,
86,MOZ011,44,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,8.8,,
87,MRT002,397,0,0,0,0,0,0,0,0,0,397,192,192,192,192,192,192,192,192,192,58.9,,
88,MRT003,1341,0,0,0,0,0,0,0,0,0,505,192,192,192,192,192,192,192,192,192,69.7,,
89,MWI002,0,0,0,0,0,0,0,0,0,0,399,186,186,186,186,186,186,186,186,186,58.5,,
90,MYS001,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
91,NAM002,0,0,0,1575,0,0,0,0,0,0,1055,187,187,187,187,187,187,187,187,187,281.7,,
92,NER001,7,7,7,0,0,7,7,7,7,7,0,184,184,184,184,184,184,184,184,184,22.6,,
93,NER002,7,7,7,0,0,7,7,7,7,7,0,184,184,184,184,184,184,184,184,184,22.6,,
94,NER003,7,7,7,0,0,7,7,7,7,7,0,184,184,184,184,184,184,184,184,184,22.6,,
95,NER004,7,7,7,0,0,7,7,7,7,7,0,184,184,184,184,184,184,184,184,184,22.6,,
96,NGA001,1,1,1,1,42,1,1,1,1,1,1,187,187,187,187,187,187,187,187,187,23.7,,
97,NGA003,1,1,1,1,1,1,1,1,1,1,1,188,188,188,188,188,188,188,188,188,19.7,,
98,NGA004,1,1,1,1,1,1,1,1,1,1,1,188,188,188,188,188,188,188,188,188,19.7,,
99,NGA007,1,1,1,1,1,1,1,1,1,1,1,187,187,187,187,187,187,187,187,187,19.6,,
100,NGA008,1,1,1,1,1,1,1,1,1,1,1,187,187,187,187,187,187,187,187,187,19.6,,
101,NIC001,2,2,2,2,2,2,2,2,2,2,2,186,186,186,186,186,186,186,186,186,20.4,,
102,NPL003,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
103,PAK001,4,4,4,4,4,4,4,4,4,4,1940,186,186,186,186,186,186,186,186,186,215.8,,
104,PAK004,4,4,31,31,1,31,31,31,31,31,1920,186,186,186,186,186,186,186,186,186,232.4,,
105,PAK005,31,31,31,31,31,31,31,31,31,31,673,186,186,186,186,186,186,186,186,186,110.7,,
106,PAN002,2,2,2,2,2,2,2,2,2,2,2,186,186,186,186,186,186,186,186,186,20.4,,
107,PER002,31,31,31,31,31,31,31,31,31,31,31,186,186,186,186,186,186,186,186,186,46.5,,
108,PHL003,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
109,PNG003,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
110,POL002,36,14,14,14,14,14,36,14,36,36,36,189,189,189,189,189,189,189,189,189,40.3,,
111,PRK001,1165,275,275,68,1,275,275,397,458,458,1950,186,186,186,186,186,186,186,186,186,434.3,,
112,PSE002,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
113,PSE003,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
114,PSE004,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
115,REG001,330,330,330,0,0,330,330,330,330,330,0,184,184,184,184,184,184,184,184,184,216.4,,
116,REG002,641,641,641,641,641,641,641,641,641,809,641,185,185,185,185,185,185,185,185,185,612.2,,
117,REG004,0,0,0,0,0,0,0,0,0,0,1837,186,186,186,186,186,186,186,186,186,202.3,,
118,REG006,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
119,REG007,1,1,1,1,1,1,1,1,1,1,642,186,186,186,186,186,186,186,186,186,83.6,,
120,REG008,1,1,1,1,1,1,1,1,1,1,642,186,186,186,186,186,186,186,186,186,83.6,,
121,REG011,3,3,3,3,3,3,3,3,3,3,3,186,186,186,186,186,186,186,186,186,21.3,,
122,REG012,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
123,REG013,152,61,61,61,61,61,61,61,61,61,308,186,186,186,186,186,186,186,186,186,98.2,,
124,REG014,1,1,1,1,0,0,0,0,0,0,821,185,185,185,185,185,185,185,185,185,100.8,,
125,REG015,338,338,338,183,183,183,183,183,183,183,338,186,186,186,186,186,186,186,186,186,214.3,,
126,ROU002,36,14,14,14,14,14,36,14,36,36,36,189,189,189,189,189,189,189,189,189,40.3,,
127,RUS002,36,14,14,14,14,14,36,14,36,36,36,190,190,190,190,190,190,190,190,190,40.4,,
128,RWA002,1,1,1,1,1,1,1,1,1,1,1,186,186,186,186,186,186,186,186,186,19.5,,
129,SDN001,0,0,0,0,0,0,0,0,0,0,0,193,193,193,193,193,193,193,193,193,19.3,,
130,SDN005,0,0,0,0,0,0,0,0,0,0,0,193,193,193,193,193,193,193,193,193,19.3,,
131,SEN002,0,0,0,574,639,0,0,0,0,0,574,184,184,184,184,184,184,184,184,184,197.1,,
132,SLV001,42,42,42,42,42,42,42,42,42,42,42,189,189,189,189,189,189,189,189,189,56.7,,
133,SOM001,1,1,1,1,43,1,1,1,1,1,1,186,186,186,186,186,186,186,186,186,23.7,,
134,SOM002,1,1,1,1,1,1,1,1,1,1,1,186,186,186,186,186,186,186,186,186,19.5,,
135,SSD001,1,1,1,1,1,1,1,1,1,1,1,186,186,186,186,186,186,186,186,186,19.5,,
136,SVK002,36,14,14,14,14,14,36,14,36,36,36,189,189,189,189,189,189,189,189,189,40.3,,
137,SWZ001,0,0,0,0,0,0,0,0,0,0,0,189,189,189,189,189,189,189,189,189,18.9,,
138,SYR001,6,6,6,6,6,6,6,6,6,6,42,186,186,186,186,186,186,186,186,186,27.6,,
139,SYR002,42,42,42,42,42,42,42,42,42,42,6,186,186,186,186,186,186,186,186,186,52.8,,
140,TCD001,43,14,14,0,0,14,14,14,14,14,0,184,184,184,184,184,184,184,184,184,26.8,,
141,TCD003,331,14,14,0,0,14,14,14,14,14,0,184,184,184,184,184,184,184,184,184,26.8,,
142,TCD004,331,14,14,0,0,14,14,14,14,14,0,184,184,184,184,184,184,184,184,184,26.8,,
143,TCD005,331,14,14,0,0,14,14,14,14,14,0,184,184,184,184,184,184,184,184,184,26.8,,
144,TGO002,50,50,50,49,49,49,49,49,49,49,49,17,17,17,17,17,17,17,17,17,45.9,,
145,THA003,4,4,4,4,4,4,4,4,4,4,4,183,183,183,183,183,183,183,183,183,21.9,,
146,TLS003,4,4,4,4,4,4,4,4,4,4,4,186,186,186,186,186,186,186,186,186,22.2,,
147,TTO002,31,31,31,31,31,31,31,31,31,31,31,185,185,185,185,185,185,185,185,185,46.4,,
148,TUN002,670,0,0,0,0,0,0,0,0,0,670,198,198,198,198,198,198,198,198,198,86.8,,
149,TUR001,6,6,6,6,6,6,6,6,6,6,6,186,186,186,186,186,186,186,186,186,24,,
150,TUR002,6,6,6,6,6,6,6,6,6,6,6,186,186,186,186,186,186,186,186,186,24,,
151,TUR003,6,6,6,6,6,6,6,6,6,6,6,186,186,186,186,186,186,186,186,186,24,,
152,TUR004,6,6,6,6,6,244,244,244,244,244,31,186,186,186,186,186,186,186,186,186,145.5,,
153,TUR005,6,6,6,6,6,6,6,6,6,4,4,186,186,186,186,186,186,186,186,186,23.6,,
154,TZA001,0,0,0,0,0,0,0,0,0,0,397,186,186,186,186,186,186,186,186,186,58.3,,
155,TZA002,0,0,0,0,0,0,0,0,0,0,397,186,186,186,186,186,186,186,186,186,58.3,,
156,TZA003,0,0,0,808,0,0,0,0,0,0,808,186,186,186,186,186,186,186,186,186,180.2,,
157,UGA005,1,1,1,1,1456,1,1,1,1,1,1,186,186,186,186,186,186,186,186,186,165,,
158,UKR002,39,14,39,14,14,14,39,39,39,39,39,190,190,190,190,190,190,190,190,190,46.6,,
159,VEN001,41,41,41,41,41,41,41,41,41,41,41,186,186,186,186,186,186,186,186,186,55.5,,
160,YEM001,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
161,YEM002,0,1,0,0,0,0,0,0,0,0,0,186,186,186,186,186,186,186,186,186,18.6,,
162,ZMB002,0,0,0,0,0,0,0,0,0,0,992,187,187,187,187,187,187,187,187,187,117.9,,
163,ZWE001,0,0,0,0,0,0,0,0,0,0,783,188,188,188,188,188,188,188,188,188,97.1,,
164,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,MIN,0.9
166,,,,,,,,,,,,,,,,,,,,,,,MAX,612.2
