,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
61,KEN003,0.8,2.3,0.1,0,1.9,11.6,0,Very High
62,LBN002,0.8,2.3,0.2,0,1.9,16.5,0,Very High
63,LBN006,0.7,2,0.2,0,1.8,16.5,0,Very High
64,LBY001,0.7,2,0.1,0,1.8,7.2,0,Very High
65,LBY002,1.1,2,1.2,0,1.8,88.6,0,High
66,LBY003,0.8,1.8,0.6,0,1.7,46.5,0,Very High
67,LBY004,0.2,0.5,0.1,0,1.2,7.3,0,Very High
68,LKA004,0.7,1.8,0.2,0,1.7,12.9,0,Very High
69,LSO004,1.4,2.5,0.1,1.7,2,5,1,High
70,LTU002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
71,LVA002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
72,MAR001,1.5,3.8,0.6,0,2.5,46.2,0,High
73,MAR002,1.7,4,1.2,0,2.6,88.4,0,High
74,MAR003,1.2,3,0.6,0,2.2,46.2,0,High
75,MDA002,0.7,2,0.2,0,1.8,15.5,0,Very High
76,MDG001,0.7,1.8,0.3,0,1.7,22.8,0,Very High
77,MDG002,0.9,2.3,0.4,0,1.9,31.3,0,Very High
78,MDG009,0.9,2.3,0.3,0,1.9,22.8,0,Very High
79,MEX001,1.5,4,0.5,0,2.6,35.3,0,High
80,MEX002,1.4,3.8,0.5,0,2.5,35.3,0,High
81,MEX003,1.4,3.8,0.5,0,2.5,35.3,0,High
82,MLI001,0.4,0.3,0.9,0,1.1,65.7,0,Very High
83,MMR001,0.6,1.8,0.1,0,1.7,10,0,Very High
84,MMR002,0.7,2,0.2,0,1.8,16.9,0,Very High
85,MMR003,0.7,1.8,0.2,0,1.7,16.9,0,Very High
86,MMR004,0.7,1.8,0.2,0,1.7,16.9,0,Very High
87,MMR006,1,2.8,0.1,0,2.1,10,0,Very High
88,MOZ001,1,2.5,0.4,0,2,29.4,0,Very High
89,MOZ004,1.4,3,1.2,0,2.2,88.4,0,High
90,MOZ011,1.1,2.5,0.7,0,2,51.8,0,High
91,MOZ012,1.1,2.8,0.4,0,2.1,29.4,0,High
92,MRT002,0.8,1.5,0.8,0,1.6,61,0,Very High
93,MRT003,1.2,0.8,1,1.7,1.3,71.8,1,High
94,MWI002,0.9,1.8,0.8,0,1.7,62.6,0,Very High
95,MYS001,0.8,2.3,0.2,0,1.9,12.9,0,Very High
96,NAM002,2.4,1.5,4,1.7,1.6,294.2,1,Medium
97,NER002,0.8,1.5,0.9,0,1.6,67.5,0,Very High
98,NER003,0.8,1.5,0.9,0,1.6,67.5,0,Very High
99,NER004,0.8,1.5,0.9,0,1.6,67.5,0,Very High
100,NER006,0.9,2.3,0.3,0,1.9,21.5,0,Very High
101,NGA001,1.4,4,0.3,0,2.6,24.6,0,High
102,NGA003,0.8,2.3,0.1,0,1.9,11.6,0,Very High
103,NGA004,1,3,0.1,0,2.2,11.6,0,Very High
104,NGA007,1.2,3.5,0.1,0,2.4,11.6,0,High
105,NGA008,1.4,2.3,0.1,1.7,1.9,11.6,1,High
106,NIC001,1.4,2.5,0.1,1.7,2,11.9,1,High
107,NPL003,0.7,2,0.2,0,1.8,12.9,0,Very High
108,PAK001,0.7,2,0.2,0,1.8,12.1,0,Very High
109,PAK004,2.5,1.3,2.9,3.3,1.5,212.8,2,Medium
110,PAK005,0.9,2.5,0.1,0,2,11.7,0,Very High
111,PAN002,0.9,2.5,0.1,0,2,11.9,0,Very High
112,PER002,0.8,2.3,0.1,0,1.9,11.9,0,Very High
113,PHL001,0.8,2.3,0.1,0,1.9,10,0,Very High
114,PHL003,1.1,3,0.2,0,2.2,16.5,0,High
115,PHL015,0.8,2.3,0.1,0,1.9,10,0,Very High
116,PNG001,0.7,2,0.1,0,1.8,10,0,Very High
117,PNG003,0.7,2,0.2,0,1.8,16.5,0,Very High
118,PNG005,0.5,1.3,0.1,0,1.5,10,0,Very High
119,POL002,0.7,2,0.2,0,1.8,15.5,0,Very High
120,PRK001,1.2,3.5,0.1,0,2.4,11.9,0,High
121,PSE002,0.7,2,0.1,0,1.8,11.6,0,Very High
122,PSE003,0.4,1,0.1,0,1.4,11.6,0,Very High
123,PSE004,0.5,1.5,0.1,0,1.6,11.6,0,Very High
124,REG001,1.3,0.3,3.6,0,1.1,261,0,High
125,REG002,2.6,2.8,5,0,2.1,683.9,0,Medium
126,REG004,2,2.5,3.4,0,2,249.8,0,High
127,REG006,1.2,2.8,0.9,0,2.1,63.1,0,High
128,REG007,1.1,2.3,1.1,0,1.9,84.1,0,High
129,REG008,1.1,2.3,1.1,0,1.9,84.1,0,High
130,REG011,0.7,1.8,0.2,0,1.7,12.9,0,Very High
131,REG012,0.6,1.5,0.2,0,1.6,13.6,0,Very High
132,REG013,1.1,2.5,0.9,0,2,64.5,0,High
133,REG014,1.2,2.3,1.4,0,1.9,101.9,0,High
134,REG015,2.6,4,3.9,0,2.6,285.8,0,Medium
135,ROU002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
136,RUS002,1.3,3.8,0.2,0,2.5,15.5,0,High
137,RWA002,2.1,2.8,0.1,3.3,2.1,10.8,2,Medium
138,SDN001,1.1,3,0.2,0,2.2,12.4,0,High
139,SDN005,0.6,1.5,0.2,0,1.6,12.4,0,Very High
140,SEN002,1.1,0.3,2.9,0,1.1,214.7,0,High
141,SLV001,0.9,2.5,0.1,0,2,11.9,0,Very High
142,SOM001,0.8,2,0.3,0,1.8,24.7,0,Very High
143,SOM002,0.9,2.5,0.2,0,2,14.5,0,Very High
144,SSD001,0.9,2.5,0.1,0,2,11.6,0,Very High
145,SVK002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
146,SWZ001,1.4,2.3,0.3,1.7,1.9,22.7,1,High
147,SYR001,0.9,2.5,0.3,0,2,23.3,0,Very High
148,SYR002,1.7,3,0.4,1.7,2.2,32.6,1,High
149,TCD001,1,2,1,0,1.8,71.7,0,Very High
150,TCD003,0.9,1.8,1,0,1.7,71.7,0,Very High
151,TCD004,0.9,1.8,1,0,1.7,71.7,0,Very High
152,TCD005,0.9,1.8,1,0,1.7,71.7,0,Very High
153,TGO002,0.5,0.3,1.3,0,1.1,92.8,0,Very High
154,THA003,0.9,2,0.7,0,1.8,54.8,0,Very High
155,TLS003,0.2,0.3,0.2,0,1.1,12.9,0,Very High
156,TTO002,0.8,2,0.5,0,1.8,35.3,0,Very High
157,TUN002,1.2,2.5,1.2,0,2,88.4,0,High
158,TUR001,0.8,2.3,0.1,0,1.9,11.8,0,Very High
159,TUR002,1.4,2.3,0.1,1.7,1.9,10.9,1,High
160,TUR003,0.9,2.5,0.1,0,2,10.9,0,Very High
161,TUR004,1.9,x,0.4,3.3,x,27.1,2,High
162,TUR005,1.5,4.3,0.1,0,2.7,10.9,0,High
163,TZA001,1.1,2.5,0.8,0,2,62.3,0,High
164,TZA002,1.2,2.8,0.8,0,2.1,62.3,0,High
165,TZA003,1.4,1.5,2.6,0,1.6,192.7,0,High
166,UGA005,2.3,2.8,2.3,1.7,2.1,165.8,1,Medium
167,UKR002,1,2.8,0.2,0,2.1,15.5,0,Very High
168,VEN001,1.1,3.3,0.1,0,2.3,11.9,0,High
169,YEM001,1,3,0.1,0,2.2,11.8,0,Very High
170,YEM002,1,2.8,0.1,0,2.1,11.8,0,Very High
171,ZMB002,1.3,2.3,1.7,0,1.9,122,0,High
172,ZWE001,1.3,2.5,1.4,0,2,101,0,High
