,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,0.9,2,0.8,0,1.8,58.9,0,Very High
2,ARM002,1,2.3,0.8,0,1.9,58.4,0,Very High
3,AZE002,2.5,x,1.7,3.3,x,125.5,2,Medium
4,BDI001,1.2,2.3,1.3,0,1.9,94.4,0,High
5,BFA002,1.6,2.3,2.4,0,1.9,176,0,High
6,BGD002,0.9,2,0.8,0,1.8,61,0,Very High
7,BRA002,2,3.5,2.6,0,2.4,189.4,0,High
8,CAF001,1.9,3.8,1.9,0,2.5,137.6,0,High
9,CMR001,1.2,2,1.5,0,1.8,111.6,0,High
10,CMR002,1.1,1.8,1.4,0,1.7,104.1,0,High
11,CMR003,1.2,2.3,1.3,0,1.9,92.8,0,High
12,CMR004,1.9,2.3,1.8,1.7,1.9,133.4,1,High
13,COD001,1.6,2.8,1.9,0,2.1,140.4,0,High
14,COG001,2.6,3.3,1.1,3.3,2.3,83,2,Medium
15,COL001,1.9,2.3,3.5,0,1.9,258.7,0,High
16,COL002,2.4,2.3,3.2,1.7,1.9,237.3,1,Medium
17,COL003,2,3,1.3,1.7,2.2,97.4,1,High
18,CRI002,2,3,3,0,2.2,217.3,0,High
19,DJI001,2.5,3.8,1.9,1.7,2.5,139.8,1,Medium
20,DJI002,2.2,3.8,2.9,0,2.5,211.6,0,Medium
21,DJI003,2.4,2.5,3.1,1.7,2,226.1,1,Medium
22,DZA002,5,x,4.9,5,x,357.3,3,Very Low
23,DZA003,2.9,3.8,5,0,2.5,444.2,0,Medium
24,DZA004,4.2,x,3.4,5,x,249.9,3,Very Low
25,ECU002,2,3.8,2.2,0,2.5,159.8,0,High
26,EGY002,1.7,3.8,1.3,0,2.5,93.5,0,High
27,ERI001,2.1,4,2.3,0,2.6,169.2,0,Medium
