,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,1.8,2.5,2.9,0,2,211.6,0,High
2,AFG005,1.4,0.8,1.7,1.7,1.3,124,1,High
3,AGO002,1.2,1.8,1.7,0,1.7,128.3,0,High
4,ARM002,2.1,2.3,3.9,0,1.9,282.3,0,Medium
5,AZE002,3.2,x,3,3.3,x,220.7,2,Low
6,BDI001,1.3,2,1.8,0,1.8,133,0,High
7,BFA002,1.6,2.3,2.6,0,1.9,193.5,0,High
8,BGD001,0.9,1.8,1,0,1.7,76,0,Very High
9,BGD002,1.3,1.8,2.2,0,1.7,159.4,0,High
10,BGD008,1.1,1.8,1.5,0,1.7,112.6,0,High
11,BRA001,0.7,1.8,0.2,0,1.7,18.7,0,Very High
12,BRA002,1.1,1.3,0.2,1.7,1.5,18.7,1,High
13,BRA003,0.7,2,0.2,0,1.8,18.7,0,Very High
14,CAF001,1.6,2.3,2.6,0,1.9,187.5,0,High
15,CHL002,0.9,1.8,1,0,1.7,73.6,0,Very High
16,CMR001,1,2,1.1,0,1.8,78.3,0,Very High
17,CMR002,1.1,1.8,1.4,0,1.7,104.4,0,High
18,CMR003,1.1,2,1.4,0,1.8,104.4,0,High
19,CMR004,1.8,2.3,3.2,0,1.9,233.8,0,High
20,COD001,1.4,1,3.3,0,1.4,242.3,0,High
21,COG001,1.4,2,2.2,0,1.8,160.3,0,High
22,COL001,0.2,0.5,0.2,0,1.2,17.4,0,Very High
23,COL002,0.7,1.8,0.2,0,1.7,17.4,0,Very High
24,CRI002,0.4,1,0.3,0,1.4,25,0,Very High
25,DJI001,1.1,2.3,0.9,0,1.9,68.1,0,High
26,DJI002,1,2.3,0.8,0,1.9,55.8,0,Very High
27,DJI003,1.4,2.3,1.9,0,1.9,136,0,High
28,DOM002,0.5,1.3,0.3,0,1.5,25,0,Very High
29,DZA002,1.2,2.5,1,0,2,70.2,0,High
30,DZA003,2.4,4.3,1.1,1.7,2.7,78,1,Medium
31,DZA004,1.4,3.5,0.7,0,2.4,50.9,0,High
32,ECU002,0.9,1.8,1,0,1.7,73.6,0,Very High
33,EGY002,1,2.5,0.4,0,2,30.6,0,Very High
34,ERI001,1.7,3,2.1,0,2.2,153.7,0,High
35,ESP002,1,2.5,0.5,0,2,37.7,0,Very High
36,ETH001,0.9,2,0.6,0,1.8,43.1,0,Very High
37,ETH003,1.2,2.5,1.1,0,2,80.4,0,High
38,ETH004,1,2,0.9,0,1.8,67.5,0,Very High
39,ETH005,1.2,2.8,0.9,0,2.1,67.7,0,High
40,GMB002,0.9,2,0.8,0,1.8,61,0,Very High
41,GRC002,2.3,3.5,3.4,0,2.4,251.8,0,Medium
42,GTM001,0.7,1.8,0.3,0,1.7,24.2,0,Very High
43,HND001,0.9,2.3,0.3,0,1.9,24.2,0,Very High
44,HTI001,1.4,2.3,0.3,1.7,1.9,23.7,1,High
45,HTI002,0.9,2.3,0.3,0,1.9,23.7,0,Very High
46,HUN002,0.9,2.3,0.4,0,1.9,30.4,0,Very High
47,IDN002,2.2,3,3.6,0,2.2,262.6,0,Medium
48,IND002,4.3,2.8,5,5,2.1,573.5,3,Very Low
49,IRN004,2.9,4.3,2.8,1.7,2.7,205.5,1,Medium
50,IRQ001,1.7,3.5,1.5,0,2.4,109,0,High
51,IRQ002,1.6,1.3,3.6,0,1.5,263.6,0,High
52,IRQ003,2.6,3.5,2.7,1.7,2.4,196.2,1,Medium
53,ITA002,0.9,2.3,0.4,0,1.9,30.5,0,Very High
54,JOR002,2.4,3.8,3.5,0,2.5,256,0,Medium
55,KEN001,2.1,2.3,0.8,3.3,1.9,61.1,2,Medium
56,KEN002,2.1,2,1.1,3.3,1.8,82.2,2,Medium
57,KEN003,2.6,1.8,0.9,5,1.7,63.4,3,Medium
58,LBN002,2.8,3.5,3.1,1.7,2.4,224.1,1,Medium
59,LBN004,2.7,3.5,2.8,1.7,2.4,208,1,Medium
60,LBY001,0.7,1,1.1,0,1.4,82.3,0,Very High
61,LBY002,0.8,2,0.4,0,1.8,30.1,0,Very High
62,LKA002,1.1,1.8,1.6,0,1.7,120,0,High
63,LSO002,1.3,2,0.3,1.7,1.8,20.2,1,High
64,MAR002,1.7,4,1.1,0,2.6,84.6,0,High
65,MDA002,0.9,2.3,0.4,0,1.9,30.4,0,Very High
66,MDG001,0.7,1.5,0.6,0,1.6,47.6,0,Very High
67,MDG002,0.5,1,0.6,0,1.4,47.6,0,Very High
68,MDG006,1,2.3,0.6,0,1.9,47.6,0,Very High
69,MEX001,1.4,4,0.3,0,2.6,23.5,0,High
70,MEX002,1.4,3.8,0.3,0,2.5,23.5,0,High
71,MEX003,1.4,3.8,0.3,0,2.5,23.5,0,High
72,MLI001,0.9,2,0.8,0,1.8,59.3,0,Very High
73,MMR001,1.6,2.3,2.4,0,1.9,177.6,0,High
74,MMR002,1.7,2.3,2.7,0,1.9,195.9,0,High
75,MMR003,1.9,2.3,3.5,0,1.9,255.6,0,High
76,MMR004,1.4,2,2.3,0,1.8,169.2,0,High
77,MOZ001,1.6,2.5,2.4,0,2,173.5,0,High
78,MOZ004,2,3,3,0,2.2,220.9,0,High
79,MOZ008,1.8,2.8,2.6,0,2.1,192.7,0,High
80,MRT002,0.7,1.5,0.6,0,1.6,47.7,0,Very High
81,MRT003,1.6,0.8,2.2,1.7,1.3,162.3,1,High
82,MWI002,0.5,0.8,0.7,0,1.3,51.6,0,Very High
83,MWI004,1.1,1.8,1.4,0,1.7,103.6,0,High
84,MYS001,1.7,2.8,2.2,0,2.1,164.3,0,High
85,NAM002,2.8,2,4.8,1.7,1.8,350.4,1,Medium
