,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
10,BGR002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
11,BLR002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
12,BRA001,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,12.8,,
13,BRA002,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,12.8,,
14,BRA004,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,12.8,,
15,CAF001,144,144,144,3,3,144,144,144,144,144,3,123,123,123,123,123,123,123,123,123,99.6,,
16,CHL002,31,31,31,31,31,31,31,31,31,31,31,117,117,117,117,117,117,117,117,117,39.6,,
17,CMR001,270,213,213,3,3,213,213,213,213,213,3,124,124,124,124,124,124,124,124,124,141.1,,
18,CMR002,270,213,213,3,3,213,213,213,213,213,3,124,124,124,124,124,124,124,124,124,141.1,,
19,CMR003,270,213,213,3,3,213,213,213,213,213,3,124,124,124,124,124,124,124,124,124,141.1,,
20,CMR004,270,213,213,3,3,213,213,213,213,213,3,124,124,124,124,124,124,124,124,124,141.1,,
21,COD001,397,219,219,3,3,219,219,219,219,219,3,123,123,123,123,123,123,123,123,123,144.6,,
22,COG001,339,328,328,3,3,328,328,328,328,328,3,124,124,124,124,124,124,124,124,124,210.1,,
23,COL001,60,60,60,60,60,60,60,60,60,60,60,125,125,125,125,125,125,125,125,125,66.5,,
24,COL002,60,60,60,60,60,60,60,60,60,60,60,125,125,125,125,125,125,125,125,125,66.5,,
25,CRI002,60,60,60,60,60,60,60,60,60,60,60,125,125,125,125,125,125,125,125,125,66.5,,
26,CZE002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
27,DJI001,1,1,1,1,1,1,1,1,1,1,489,126,126,126,126,126,126,126,126,126,62.3,,
28,DJI002,1,1,1,1,1,1,1,1,1,1,489,126,126,126,126,126,126,126,126,126,62.3,,
29,DJI003,1,1,1,1,1,1,1,1,1,1,489,126,126,126,126,126,126,126,126,126,62.3,,
30,DOM002,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
31,DZA002,275,63,63,63,18,63,63,63,63,63,609,131,131,131,131,131,131,131,131,131,119.9,,
32,DZA003,275,275,275,585,18,63,63,63,63,63,609,131,131,131,131,131,131,131,131,131,193.3,,
33,DZA004,275,63,63,275,18,63,63,63,63,63,686,131,131,131,131,131,131,131,131,131,148.8,,
34,ECU002,183,183,183,93,31,183,183,183,183,183,183,124,124,124,124,124,124,124,124,124,152.9,,
35,EGY004,249,18,18,18,18,18,18,18,18,18,249,131,131,131,131,131,131,131,131,131,52.4,,
36,ERI001,61,3,256,3,3,3,3,3,3,3,683,125,125,125,125,125,125,125,125,125,108.5,,
37,ESP002,609,18,18,18,18,18,18,18,18,18,609,139,139,139,139,139,139,139,139,139,89.2,,
38,EST002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
39,ETH001,1,1,1,1,1,1,1,1,1,1,646,128,128,128,128,128,128,128,128,128,78.2,,
40,ETH003,1,1,1,1,467,1,1,1,1,1,1019,128,128,128,128,128,128,128,128,128,162.1,,
41,ETH004,1,1,1,1,1,1,1,1,1,1,868,128,128,128,128,128,128,128,128,128,100.4,,
42,ETH005,1,1,1,1,467,1,1,1,1,1,782,128,128,128,128,128,128,128,128,128,138.4,,
43,GRC002,0,0,0,0,0,0,0,0,0,0,1881,125,125,125,125,125,125,125,125,125,200.6,,
44,GTM001,60,60,60,60,60,60,60,60,60,60,60,130,130,130,130,130,130,130,130,130,67,,
45,HND001,60,60,60,60,60,60,60,60,60,60,60,125,125,125,125,125,125,125,125,125,66.5,,
46,HTI001,60,60,60,60,60,60,60,60,60,60,60,125,125,125,125,125,125,125,125,125,66.5,,
47,HUN002,3,3,3,3,3,3,3,3,3,3,3,128,128,128,128,128,128,128,128,128,15.5,,
48,IDN002,95,95,95,95,4,95,95,95,95,95,95,125,125,125,125,125,125,125,125,125,88.9,,
49,IRN004,1112,1112,397,397,31,31,31,31,31,31,1112,125,125,125,125,125,125,125,125,125,221.7,,
50,IRQ001,244,0,0,0,0,0,0,0,0,0,1432,125,125,125,125,125,125,125,125,125,155.7,,
51,IRQ002,244,0,0,0,0,0,0,0,0,0,1515,125,125,125,125,125,125,125,125,125,164,,
52,IRQ003,244,0,0,0,122,0,0,0,0,0,1871,125,125,125,125,125,125,125,125,125,211.8,,
53,ITA002,609,18,18,18,18,18,18,18,18,18,609,139,139,139,139,139,139,139,139,139,89.2,,
54,JOR002,0,0,0,0,0,0,0,0,0,0,1367,125,125,125,125,125,125,125,125,125,149.2,,
55,KEN001,255,3,3,3,61,3,3,3,3,3,123,125,125,125,125,125,125,125,125,125,33,,
56,KEN002,255,3,3,3,646,3,3,3,3,3,123,125,125,125,125,125,125,125,125,125,91.5,,
57,KEN003,255,34,34,123,61,34,34,34,34,34,100,125,125,125,125,125,125,125,125,125,61.3,,
58,LBN002,270,105,105,13,13,105,105,105,105,105,1395,130,130,130,130,130,130,130,130,130,218.1,,
59,LBN004,270,105,105,13,13,105,105,105,105,105,1432,130,130,130,130,130,130,130,130,130,221.8,,
60,LBY001,188,31,31,18,18,31,31,31,31,31,187,133,133,133,133,133,133,133,133,133,54.2,,
61,LBY002,188,18,18,18,18,18,18,18,18,18,609,133,133,133,133,133,133,133,133,133,88.6,,
62,LBY003,188,31,31,31,31,31,31,31,31,31,188,133,133,133,133,133,133,133,133,133,56.9,,
63,LKA001,31,31,31,4,4,31,31,31,31,31,4,125,125,125,125,125,125,125,125,125,32.3,,
64,LKA002,31,31,31,31,4,31,31,31,31,31,4,125,125,125,125,125,125,125,125,125,35,,
65,LKA003,31,31,31,4,0,31,31,31,31,31,4,125,125,125,125,125,125,125,125,125,31.9,,
66,LTU002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
67,LVA002,3,3,3,3,3,3,3,3,3,3,3,144,144,144,144,144,144,144,144,144,17.1,,
68,MAR001,187,18,18,18,18,18,18,18,18,18,187,136,136,136,136,136,136,136,136,136,46.7,,
69,MAR002,609,18,18,18,18,18,18,18,18,18,609,136,136,136,136,136,136,136,136,136,88.9,,
70,MAR003,31,31,31,31,31,31,31,31,31,31,187,136,136,136,136,136,136,136,136,136,57.1,,
71,MDA002,3,61,3,3,3,3,3,3,3,3,3,128,128,128,128,128,128,128,128,128,15.5,,
72,MDG001,1,1,1,1,1,1,1,1,1,1,305,126,126,126,126,126,126,126,126,126,43.9,,
73,MDG002,1,1,1,1,1,1,1,1,1,1,305,126,126,126,126,126,126,126,126,126,43.9,,
74,MDG008,1,1,1,1,1,1,1,1,1,1,305,126,126,126,126,126,126,126,126,126,43.9,,
75,MEX001,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
76,MEX002,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
77,MEX003,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
78,MLI001,578,429,429,3,3,429,429,429,429,429,3,123,123,123,123,123,123,123,123,123,270.6,,
79,MMR001,65,65,65,4,4,65,65,65,65,65,65,125,125,125,125,125,125,125,125,125,58.8,,
80,MMR002,65,65,65,4,4,65,65,65,65,65,65,125,125,125,125,125,125,125,125,125,58.8,,
81,MMR003,65,65,65,4,4,65,65,65,65,65,65,125,125,125,125,125,125,125,125,125,58.8,,
82,MMR004,65,65,65,4,4,65,65,65,65,65,65,125,125,125,125,125,125,125,125,125,58.8,,
83,MNG004,4,33,4,4,4,4,4,4,4,4,4,31,31,31,31,31,31,31,31,31,6.7,,
84,MOZ001,305,1,1,1,1,1,1,1,1,1,305,125,125,125,125,125,125,125,125,125,43.8,,
85,MOZ004,305,1,1,1,1,1,1,1,1,1,305,125,125,125,125,125,125,125,125,125,43.8,,
86,MOZ010,305,1,1,1,1,1,1,1,1,1,305,125,125,125,125,125,125,125,125,125,43.8,,
87,MRT002,336,18,18,18,18,18,18,18,18,18,336,131,131,131,131,131,131,131,131,131,61.1,,
88,MRT003,1280,18,18,18,18,18,18,18,18,18,444,131,131,131,131,131,131,131,131,131,71.9,,
89,MWI002,1,1,1,1,1,1,1,1,1,1,338,125,125,125,125,125,125,125,125,125,47.1,,
90,MWI005,1,1,1,1,1,1,1,1,1,1,338,125,125,125,125,125,125,125,125,125,47.1,,
91,MYS001,189,189,189,4,4,4,4,4,4,4,1098,125,125,125,125,125,125,125,125,125,144,,
92,NAM002,1,1,1,1514,1,1,1,1,1,1,994,126,126,126,126,126,126,126,126,126,264.1,,
93,NER001,271,271,271,3,3,271,271,271,271,271,3,123,123,123,123,123,123,123,123,123,175.8,,
94,NER002,271,271,271,3,3,271,271,271,271,271,3,123,123,123,123,123,123,123,123,123,175.8,,
95,NER003,271,271,271,3,3,271,271,271,271,271,3,123,123,123,123,123,123,123,123,123,175.8,,
96,NER004,271,271,271,3,3,271,271,271,271,271,3,123,123,123,123,123,123,123,123,123,175.8,,
97,NGA001,255,124,124,3,124,124,124,124,124,124,124,126,126,126,126,126,126,126,126,126,112.1,,
98,NGA003,255,255,255,34,3,255,255,255,255,255,1734,127,127,127,127,127,127,127,127,127,342.8,,
99,NGA004,255,255,255,3,3,255,255,255,255,255,1735,127,127,127,127,127,127,127,127,127,339.8,,
100,NGA007,255,255,255,3,3,255,255,255,255,255,1567,126,126,126,126,126,126,126,126,126,322.9,,
101,NGA008,255,255,3,3,615,3,3,3,3,3,124,126,126,126,126,126,126,126,126,126,88.6,,
102,NIC001,31,31,31,31,31,31,31,31,31,31,31,125,125,125,125,125,125,125,125,125,40.4,,
103,NPL003,122,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,122.3,,
104,PAK001,824,336,122,60,7,7,7,7,7,7,1879,125,125,125,125,125,125,125,125,125,222.8,,
105,PAK004,4,4,4,824,4,4,824,824,824,824,1859,125,125,125,125,125,125,125,125,125,611.6,,
106,PAK005,397,279,279,60,487,3,3,3,3,3,612,125,125,125,125,125,125,125,125,125,157.8,,
107,PAN002,31,31,31,31,31,31,31,31,31,31,31,125,125,125,125,125,125,125,125,125,40.4,,
108,PER002,31,31,31,31,31,31,31,31,31,31,31,125,125,125,125,125,125,125,125,125,40.4,,
109,PHL003,156,156,4,4,4,4,4,4,4,4,156,125,125,125,125,125,125,125,125,125,31.3,,
110,PNG003,64,64,64,31,31,31,31,31,31,64,64,125,125,125,125,125,125,125,125,125,50.3,,
111,POL002,3,3,3,3,3,3,3,3,3,3,3,128,128,128,128,128,128,128,128,128,15.5,,
112,PRK001,1104,214,214,7,7,214,214,336,397,397,1889,125,125,125,125,125,125,125,125,125,380,,
113,PSE002,91,60,60,0,0,5,5,5,5,5,32,125,125,125,125,125,125,125,125,125,24.2,,
114,PSE003,91,60,60,0,0,60,60,60,60,60,32,125,125,125,125,125,125,125,125,125,51.7,,
115,PSE004,91,60,60,0,0,5,5,5,5,5,32,125,125,125,125,125,125,125,125,125,24.2,,
116,REG001,269,269,269,3,3,269,269,269,269,269,3,123,123,123,123,123,123,123,123,123,174.6,,
117,REG002,580,580,580,580,580,580,580,580,580,748,580,124,124,124,124,124,124,124,124,124,551.2,,
118,REG004,277,277,277,277,277,277,277,277,277,277,1776,125,125,125,125,125,125,125,125,125,411.7,,
119,REG006,0,0,0,0,0,0,0,0,0,0,1779,125,125,125,125,125,125,125,125,125,190.4,,
120,REG007,18,18,18,18,18,18,18,18,18,18,581,125,125,125,125,125,125,125,125,125,85,,
121,REG008,18,18,18,18,18,18,18,18,18,18,581,125,125,125,125,125,125,125,125,125,85,,
122,REG011,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
123,REG012,1,1,1,1,1,1,1,1,1,1,1,125,125,125,125,125,125,125,125,125,13.4,,
124,REG013,91,0,0,0,0,0,0,0,0,0,247,125,125,125,125,125,125,125,125,125,37.2,,
125,REG014,255,3,3,60,60,3,3,3,3,3,760,124,124,124,124,124,124,124,124,124,102.2,,
126,REG015,277,277,277,122,122,122,122,122,122,122,277,125,125,125,125,125,125,125,125,125,153.3,,
127,ROU002,3,3,3,3,3,3,3,3,3,3,3,128,128,128,128,128,128,128,128,128,15.5,,
128,RUS002,3,3,3,3,3,3,3,3,3,3,3,129,129,129,129,129,129,129,129,129,15.6,,
129,RWA002,256,3,3,3,3,3,3,3,3,3,3,125,125,125,125,125,125,125,125,125,15.2,,
130,SDN001,62,31,31,18,18,31,31,31,31,31,305,132,132,132,132,132,132,132,132,132,65.9,,
131,SDN005,62,31,31,18,18,31,31,31,31,31,930,132,132,132,132,132,132,132,132,132,128.4,,
132,SEN002,3,3,3,513,578,3,3,3,3,3,513,123,123,123,123,123,123,123,123,123,174.5,,
133,SLV001,60,60,60,60,60,60,60,60,60,60,60,128,128,128,128,128,128,128,128,128,66.8,,
134,SOM001,255,255,255,3,103,61,61,61,61,61,255,125,125,125,125,125,125,125,125,125,104.6,,
135,SOM002,255,255,3,3,34,3,3,3,3,3,1042,125,125,125,125,125,125,125,125,125,122.2,,
136,SSD001,258,258,258,3,3,107,107,107,107,107,258,125,125,125,125,125,125,125,125,125,118.2,,
137,SVK002,3,3,3,3,3,3,3,3,3,3,3,128,128,128,128,128,128,128,128,128,15.5,,
138,SWZ001,1,1,1,1,1,1,1,1,1,1,1,128,128,128,128,128,128,128,128,128,13.7,,
139,SYR001,7,7,7,7,7,7,7,7,7,7,1887,125,125,125,125,125,125,125,125,125,206.8,,
140,SYR002,183,7,183,183,183,7,7,7,7,7,7,125,125,125,125,125,125,125,125,125,71.6,,
141,TCD001,270,270,219,3,3,219,270,219,219,219,3,123,123,123,123,123,123,123,123,123,149.7,,
142,TCD003,270,270,270,3,3,270,270,270,270,270,3,123,123,123,123,123,123,123,123,123,175.2,,
143,TCD004,270,270,270,3,3,270,270,270,270,270,3,123,123,123,123,123,123,123,123,123,175.2,,
144,TCD005,270,270,270,3,3,270,270,270,270,270,3,123,123,123,123,123,123,123,123,123,175.2,,
145,THA003,256,4,4,4,4,4,256,4,256,256,1873,122,122,122,122,122,122,122,122,122,278.3,,
146,TLS003,31,31,31,31,31,31,31,31,31,31,31,125,125,125,125,125,125,125,125,125,40.4,,
147,TTO002,31,31,31,31,31,31,31,31,31,31,31,124,124,124,124,124,124,124,124,124,40.3,,
148,TUN002,609,18,18,18,18,18,18,18,18,18,609,137,137,137,137,137,137,137,137,137,89,,
149,TUR001,183,7,7,7,7,4,4,4,4,4,4,125,125,125,125,125,125,125,125,125,17,,
150,TUR002,183,4,4,4,4,4,4,4,4,4,4,125,125,125,125,125,125,125,125,125,16.1,,
151,TUR003,183,4,4,4,4,4,4,4,4,4,4,125,125,125,125,125,125,125,125,125,16.1,,
152,TUR004,183,183,183,183,4,183,183,183,183,183,1871,125,125,125,125,125,125,125,125,125,328.1,,
153,TUR005,183,183,183,183,91,183,183,183,183,183,183,125,125,125,125,125,125,125,125,125,168,,
154,TZA001,1,1,1,1,1,1,1,1,1,1,336,125,125,125,125,125,125,125,125,125,46.9,,
155,TZA002,1,1,1,1,1,1,1,1,1,1,336,125,125,125,125,125,125,125,125,125,46.9,,
156,TZA003,1,1,1,747,1,1,1,1,1,1,747,125,125,125,125,125,125,125,125,125,162.6,,
157,UGA005,258,3,3,3,1395,3,3,3,3,3,3,125,125,125,125,125,125,125,125,125,154.4,,
158,UKR002,3,100,100,3,3,100,100,100,100,100,100,129,129,129,129,129,129,129,129,129,83.5,,
159,VEN001,31,31,31,31,31,31,31,31,31,31,31,125,125,125,125,125,125,125,125,125,40.4,,
160,YEM001,282,0,0,0,0,0,0,0,0,0,0,125,125,125,125,125,125,125,125,125,12.5,,
161,YEM002,282,0,0,0,152,0,0,0,0,0,0,125,125,125,125,125,125,125,125,125,27.7,,
162,ZMB002,60,60,60,1,1,60,60,60,60,60,931,126,126,126,126,126,126,126,126,126,141.9,,
163,ZWE001,1,1,1,1,1,1,1,1,1,1,722,127,127,127,127,127,127,127,127,127,85.7,,
164,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,MIN,6.7
166,,,,,,,,,,,,,,,,,,,,,,,MAX,611.6
