,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
47,ETH005,0,0,0,0,681,0,0,0,0,0,195,135,135,135,135,135,135,135,135,135,101.1,,
48,GRC002,6,6,6,6,6,6,6,6,6,6,6,141,141,141,141,141,141,141,141,141,19.5,,
49,GTM001,24,24,24,24,24,24,24,24,24,24,24,135,135,135,135,135,135,135,135,135,35.1,,
50,HND001,24,24,24,24,24,24,24,24,24,24,24,135,135,135,135,135,135,135,135,135,35.1,,
51,HTI001,36,36,36,36,36,36,36,36,36,36,36,135,135,135,135,135,135,135,135,135,45.9,,
52,HUN002,33,2,2,2,2,33,33,2,33,33,33,135,135,135,135,135,135,135,135,135,30.8,,
53,IDN002,9,9,9,9,9,9,9,9,9,9,9,136,136,136,136,136,136,136,136,136,21.7,,
54,IND006,3,3,3,3,3,3,3,3,3,3,3,34,34,34,34,34,34,34,34,34,6.1,,
55,IRN004,3,3,3,3,3,3,3,3,3,3,3,126,126,126,126,126,126,126,126,126,15.3,,
56,IRQ001,2,2,2,2,2,2,2,2,2,2,2,140,140,140,140,140,140,140,140,140,15.8,,
57,IRQ002,2,2,2,2,2,2,2,2,2,2,2,134,134,134,134,134,134,134,134,134,15.2,,
58,IRQ003,2,2,2,2,2,2,2,2,2,2,2,140,140,140,140,140,140,140,140,140,15.8,,
59,ITA002,823,9,9,9,9,9,9,9,9,9,823,136,136,136,136,136,136,136,136,136,103.1,,
60,JOR002,2,2,2,2,2,2,2,2,2,2,2,140,140,140,140,140,140,140,140,140,15.8,,
61,KEN001,3,3,3,3,275,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,44,,
62,KEN002,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
63,KEN003,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
64,LAO004,37,37,31,37,37,31,31,31,31,31,37,37,37,37,37,37,37,37,37,37,33.4,,
65,LBN002,2,2,2,2,2,2,2,2,2,2,2,136,136,136,136,136,136,136,136,136,15.4,,
66,LBN006,2,2,2,2,2,2,2,2,2,2,2,136,136,136,136,136,136,136,136,136,15.4,,
67,LBY001,9,9,9,9,9,9,9,9,9,9,67,79,79,79,79,79,79,79,79,79,21.8,,
68,LBY002,9,9,9,9,9,9,9,9,9,9,823,137,137,137,137,137,137,137,137,137,103.2,,
69,LBY004,9,9,9,9,9,9,9,9,9,9,67,80,80,80,80,80,80,80,80,80,21.9,,
70,LKA005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
71,LSO004,3,3,3,3,3,3,3,3,3,3,3,66,66,66,66,66,66,66,66,66,9.3,,
72,LTU002,33,2,2,2,2,2,33,2,33,33,33,135,135,135,135,135,135,135,135,135,27.7,,
73,LVA002,33,2,2,2,2,33,33,2,33,33,33,135,135,135,135,135,135,135,135,135,30.8,,
74,MAR002,823,9,9,9,9,9,9,9,9,9,823,143,143,143,143,143,143,143,143,143,103.8,,
75,MDA002,33,2,2,2,2,2,33,2,33,33,33,135,135,135,135,135,135,135,135,135,27.7,,
76,MDG001,0,0,0,0,0,0,0,0,0,0,153,141,141,141,141,141,141,141,141,141,29.4,,
77,MDG002,0,0,0,0,153,0,0,0,0,0,153,141,141,141,141,141,141,141,141,141,44.7,,
78,MDG009,0,0,0,0,0,0,0,0,0,0,153,141,141,141,141,141,141,141,141,141,29.4,,
79,MEX001,34,34,34,34,34,34,34,34,34,34,34,135,135,135,135,135,135,135,135,135,44.1,,
80,MEX002,34,34,34,34,34,34,34,34,34,34,34,135,135,135,135,135,135,135,135,135,44.1,,
81,MEX003,34,34,34,34,34,34,34,34,34,34,34,135,135,135,135,135,135,135,135,135,44.1,,
82,MLI001,196,157,157,1,1,157,157,157,157,157,1,130,130,130,130,130,130,130,130,130,107.5,,
83,MMR001,36,36,36,9,9,36,36,36,71,71,36,71,71,71,71,71,71,71,71,71,41.1,,
84,MMR002,71,71,71,9,9,71,71,71,71,71,71,140,140,140,140,140,140,140,140,140,65.5,,
85,MMR003,36,71,71,9,9,71,71,71,71,71,71,140,140,140,140,140,140,140,140,140,65.5,,
86,MMR004,71,71,71,9,9,71,71,71,71,71,71,140,140,140,140,140,140,140,140,140,65.5,,
87,MMR006,36,36,36,36,9,36,36,36,71,71,36,71,71,71,71,71,71,71,71,71,43.8,,
88,MOZ001,92,2,2,2,2,2,2,2,2,2,92,76,76,76,76,76,76,76,76,76,18.4,,
89,MOZ004,197,2,2,2,2,2,2,2,2,2,197,134,134,134,134,134,134,134,134,134,34.7,,
90,MOZ011,197,2,2,2,2,2,2,2,2,2,197,134,134,134,134,134,134,134,134,134,34.7,,
91,MOZ012,92,92,92,92,92,92,92,92,92,92,92,76,76,76,76,76,76,76,76,76,90.4,,
92,MRT002,550,9,9,9,9,9,9,9,9,9,550,142,142,142,142,142,142,142,142,142,76.4,,
93,MRT003,1494,9,9,9,9,9,9,9,9,9,658,142,142,142,142,142,142,142,142,142,87.2,,
94,MWI002,2,2,2,2,2,2,2,2,2,2,552,140,140,140,140,140,140,140,140,140,70.8,,
95,MYS001,67,67,67,9,9,67,9,9,67,67,67,136,136,136,136,136,136,136,136,136,50.7,,
96,NAM002,2,2,2,1728,2,2,2,2,2,2,1208,140,140,140,140,140,140,140,140,140,309,,
97,NER002,160,160,160,1,1,160,160,160,160,160,1,130,130,130,130,130,130,130,130,130,109.3,,
98,NER003,160,160,160,1,1,160,160,160,160,160,1,130,130,130,130,130,130,130,130,130,109.3,,
99,NER004,160,160,160,1,1,160,160,160,160,160,1,130,130,130,130,130,130,130,130,130,109.3,,
100,NER006,92,92,92,65,65,92,92,92,92,92,65,78,78,78,78,78,78,78,78,78,82.5,,
101,NGA001,3,3,3,3,195,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,36,,
102,NGA003,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
103,NGA004,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
104,NGA007,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
105,NGA008,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
106,NIC001,24,24,24,24,24,24,24,24,24,24,24,135,135,135,135,135,135,135,135,135,35.1,,
107,NPL004,10,10,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,5.5,,
108,PAK001,3,3,3,3,3,3,3,3,3,3,3,137,137,137,137,137,137,137,137,137,16.4,,
109,PAK004,3,3,3,3,3,3,3,3,3,3,2073,137,137,137,137,137,137,137,137,137,223.4,,
110,PAK005,3,3,3,3,3,3,3,3,3,3,3,133,133,133,133,133,133,133,133,133,16,,
111,PAN002,24,24,24,24,24,24,24,24,24,24,24,135,135,135,135,135,135,135,135,135,35.1,,
112,PER002,36,36,36,36,36,36,36,36,36,36,36,135,135,135,135,135,135,135,135,135,45.9,,
113,PHL001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
114,PHL003,71,71,1,1,1,1,71,1,71,71,71,136,136,136,136,136,136,136,136,136,42.5,,
115,PHL015,36,36,36,1,36,36,1,1,1,1,36,71,71,71,71,71,71,71,71,71,22,,
116,PHL016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
117,PNG001,9,9,9,9,9,9,9,9,9,9,9,71,71,71,71,71,71,71,71,71,15.2,,
118,PNG003,9,9,9,9,9,9,9,9,9,9,9,136,136,136,136,136,136,136,136,136,21.7,,
119,PNG005,9,9,9,9,9,9,9,9,9,9,9,71,71,71,71,71,71,71,71,71,15.2,,
120,POL002,33,2,2,2,2,2,33,2,33,33,33,135,135,135,135,135,135,135,135,135,27.7,,
121,PRK001,3,3,3,3,3,3,3,3,3,3,37,135,135,135,135,135,135,135,135,135,19.6,,
122,PSE002,1,1,1,1,1,1,1,1,1,1,1,141,141,141,141,141,141,141,141,141,15,,
123,PSE003,1,1,1,1,1,1,1,1,1,1,1,141,141,141,141,141,141,141,141,141,15,,
124,PSE004,1,1,1,1,1,1,1,1,1,1,1,141,141,141,141,141,141,141,141,141,15,,
125,REG001,483,483,483,1,1,483,483,483,483,483,1,130,130,130,130,130,130,130,130,130,303.1,,
126,REG002,794,794,794,794,794,794,794,794,794,962,794,135,135,135,135,135,135,135,135,135,744.9,,
127,REG004,123,123,123,123,123,123,123,123,123,123,1990,134,134,134,134,134,134,134,134,134,310.8,,
128,REG006,123,123,123,123,123,123,123,123,123,123,123,134,134,134,134,134,134,134,134,134,124.1,,
129,REG007,32,32,32,32,32,32,32,32,32,32,795,136,136,136,136,136,136,136,136,136,118.7,,
130,REG008,32,32,32,32,32,32,32,32,32,32,795,136,136,136,136,136,136,136,136,136,118.7,,
131,REG011,67,36,36,36,36,67,67,36,67,67,36,136,136,136,136,136,136,136,136,136,58.4,,
132,REG012,31,31,31,31,31,31,31,31,31,31,31,134,134,134,134,134,134,134,134,134,41.3,,
133,REG013,130,130,130,130,123,123,123,123,123,123,123,134,134,134,134,134,134,134,134,134,125.5,,
134,REG014,3,3,3,3,3,3,3,3,3,3,974,135,135,135,135,135,135,135,135,135,113.3,,
135,REG015,491,491,491,336,336,336,336,336,336,336,491,134,134,134,134,134,134,134,134,134,346.8,,
136,ROU002,33,2,2,2,2,2,33,2,33,33,33,135,135,135,135,135,135,135,135,135,27.7,,
137,RUS002,33,2,2,2,33,2,33,2,33,33,33,135,135,135,135,135,135,135,135,135,30.8,,
138,RWA002,3,3,3,3,3,3,3,3,3,3,3,133,133,133,133,133,133,133,133,133,16,,
139,SDN001,2,2,2,2,2,2,2,2,2,2,2,140,140,140,140,140,140,140,140,140,15.8,,
140,SDN005,2,2,2,2,2,2,2,2,2,2,2,140,140,140,140,140,140,140,140,140,15.8,,
141,SEN002,1,1,1,727,792,1,1,1,1,1,727,121,121,121,121,121,121,121,121,121,237.3,,
142,SLV001,24,24,24,24,24,24,24,24,24,24,24,135,135,135,135,135,135,135,135,135,35.1,,
143,SOM001,3,3,3,3,196,3,3,3,3,3,3,141,141,141,141,140,141,141,141,141,36.1,,
144,SOM002,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
145,SSD001,3,3,3,3,3,3,3,3,3,3,3,141,141,141,141,141,141,141,141,141,16.8,,
146,SVK002,33,33,33,33,33,33,33,33,33,33,33,135,135,135,135,135,135,135,135,135,43.2,,
147,SWZ001,2,2,2,2,2,2,2,2,2,2,153,140,140,140,140,140,140,140,140,140,30.9,,
148,SYR001,1,1,1,1,1,1,1,1,1,1,1,136,136,136,136,136,136,136,136,136,14.5,,
149,SYR002,1,1,1,1,1,1,1,1,1,1,1,136,136,136,136,136,136,136,136,136,14.5,,
150,TCD001,196,167,167,1,1,167,167,167,167,167,1,130,130,130,130,130,130,130,130,130,113.5,,
151,TCD003,484,167,167,1,1,167,167,167,167,167,1,130,130,130,130,130,130,130,130,130,113.5,,
152,TCD004,484,167,167,1,1,167,167,167,167,167,1,130,130,130,130,130,130,130,130,117,113.5,,
153,TCD005,484,167,167,1,1,167,167,167,167,167,1,130,130,130,130,130,130,130,130,130,113.5,,
154,TGO002,203,203,203,1,1,202,202,202,202,202,1,130,130,130,130,130,130,130,130,130,134.6,,
155,THA001,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
156,THA003,10,10,10,10,10,10,10,10,10,10,10,136,136,136,136,136,136,136,136,136,22.6,,
157,THA004,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
158,TLS003,9,9,9,9,9,9,9,9,9,9,9,136,136,136,136,136,136,136,136,136,21.7,,
159,TTO002,34,34,34,34,34,34,34,34,34,34,34,135,135,135,135,135,135,135,135,135,44.1,,
160,TUN002,823,9,9,9,9,9,9,9,9,9,823,143,143,143,143,143,143,143,143,143,103.8,,
161,TUR001,1,1,1,1,1,1,1,1,1,1,1,134,134,134,134,134,134,134,134,134,14.3,,
162,TUR002,1,1,1,1,1,1,1,1,1,1,1,134,134,134,134,134,134,134,134,134,14.3,,
163,TUR003,1,1,1,1,1,1,1,1,1,1,1,134,134,134,134,134,134,134,134,134,14.3,,
164,TUR004,1,1,1,1,1,1,1,1,1,1,1,134,134,134,134,134,134,134,134,134,14.3,,
165,TUR005,1,1,1,1,1,1,1,1,1,1,1,134,134,134,134,134,134,134,134,134,14.3,,
166,TZA001,2,2,2,2,2,2,2,2,2,2,550,139,139,139,139,139,139,139,139,139,70.5,,
167,TZA002,2,2,2,2,2,2,2,2,2,2,550,139,139,139,139,139,139,139,139,139,70.5,,
168,TZA003,2,2,2,961,2,2,2,2,2,2,961,139,139,139,139,139,139,139,139,139,207.5,,
169,UGA005,3,3,3,3,1609,3,3,3,3,3,3,139,139,139,139,139,139,139,139,139,177.2,,
170,UKR002,33,2,33,2,2,2,33,33,33,33,33,135,135,135,135,135,135,135,135,135,33.9,,
171,VEN001,36,36,36,36,36,36,36,36,36,36,36,135,135,135,135,135,135,135,135,135,45.9,,
172,VNM003,38,38,31,31,9,31,31,31,31,31,31,38,38,38,38,38,38,38,38,38,29.5,,
173,YEM001,2,2,2,2,2,2,2,2,2,2,2,143,143,143,143,143,143,143,143,143,16.1,,
174,YEM002,2,2,2,2,2,2,2,2,2,2,2,143,143,143,143,143,143,143,143,143,16.1,,
175,ZMB002,2,2,2,2,2,2,2,2,2,2,1145,141,141,141,141,141,141,141,141,141,130.2,,
176,ZWE001,2,2,2,2,2,2,2,2,2,2,936,140,140,140,140,140,140,140,140,140,109.2,,
177,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,MIN,0.0
179,,,,,,,,,,,,,,,,,,,,,,,MAX,744.9
