,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,0.8,2.3,0.2,0,1.9,16.4,0,Very High
2,AFG006,0.7,1.8,0.2,0,1.7,16.4,0,Very High
3,AGO002,1.1,1,2.3,0,1.4,171.9,0,High
4,ARM002,0.9,2.5,0.2,0,2,15.9,0,Very High
5,AZE002,2.6,3.8,2.2,1.7,2.5,161.3,1,Medium
6,BDI001,0.7,2,0.2,0,1.8,16.6,0,Very High
7,BEN002,0.7,0.3,1.8,0,1.1,134.5,0,Very High
8,BFA002,0.9,1,1.8,0,1.4,130.9,0,Very High
9,BGD001,0.4,1,0.2,0,1.4,17.4,0,Very High
10,BGD002,0.4,1,0.3,0,1.4,22.1,0,Very High
11,BGD012,0.4,1,0.2,0,1.4,17.2,0,Very High
12,BGD013,0.7,1.8,0.3,0,1.7,22.1,0,Very High
13,BGD014,0.7,2,0.2,0,1.8,17.4,0,Very High
14,BGR002,0.8,2,0.4,0,1.8,27.7,0,Very High
15,BLR002,0.9,2.3,0.4,0,1.9,27.7,0,Very High
16,BRA001,1.5,3.8,0.6,0,2.5,48.2,0,High
17,BRA002,1.1,2.5,0.8,0,2,55.9,0,High
18,BRA004,2.6,3.8,0.8,3.3,2.5,55.9,2,Medium
19,BRA005,0.9,2,0.7,0,1.8,49.5,0,Very High
20,CAF001,1.1,1.8,1.6,0,1.7,114.5,0,High
21,CHL002,0.8,1.8,0.6,0,1.7,45.9,0,Very High
22,CMR001,1.1,1.8,1.4,0,1.7,101.5,0,High
23,CMR002,1.1,1.8,1.4,0,1.7,101.7,0,High
24,CMR003,1.1,1.8,1.4,0,1.7,101.8,0,High
25,CMR004,1.1,1.8,1.4,0,1.7,101.5,0,High
26,COD001,1.1,1.8,1.6,0,1.7,114.5,0,High
27,COG001,1.2,2,1.7,0,1.8,122.9,0,High
28,COL001,0.8,2,0.5,0,1.8,35.1,0,Very High
29,COL002,1,2.5,0.5,0,2,35.1,0,Very High
30,CRI002,1.3,3.5,0.5,0,2.4,35.1,0,High
31,CZE002,0.9,2.3,0.4,0,1.9,30.8,0,Very High
32,DJI001,1.2,2.3,1.2,0,1.9,85.8,0,High
33,DJI002,1.1,2,1.2,0,1.8,85.8,0,High
34,DJI003,1.2,2.3,1.2,0,1.9,85.8,0,High
35,DOM002,2,2.3,0.5,3.3,1.9,35.1,2,High
36,DZA002,1.6,3.5,1.4,0,2.4,103.8,0,High
37,DZA003,1.9,4.3,1.4,0,2.7,103.8,0,High
38,DZA004,1.8,3.8,1.5,0,2.5,111.5,0,High
39,ECU002,1,2.3,0.6,0,1.9,45.9,0,Very High
40,EGY004,0.9,2.5,0.2,0,2,16.1,0,Very High
41,ERI001,1.6,3.3,1.4,0,2.3,106.1,0,High
42,ESP002,1.3,2.5,1.4,0,2,103.1,0,High
43,EST002,0.9,2.3,0.4,0,1.9,30.8,0,Very High
44,ETH001,1,2.5,0.4,0,2,33,0,Very High
45,ETH003,2,3,1.4,1.7,2.2,101.1,1,High
46,ETH004,1.1,3,0.4,0,2.2,33,0,High
47,ETH005,1.3,2.5,1.4,0,2,101.1,0,High
48,GRC002,1.1,3,0.3,0,2.2,19.5,0,High
49,GTM001,1.1,2.8,0.5,0,2.1,35.1,0,High
50,HND001,1.4,3.8,0.5,0,2.5,35.1,0,High
51,HTI001,1.2,3,0.6,0,2.2,45.9,0,High
52,HUN002,0.9,2.3,0.4,0,1.9,30.8,0,Very High
53,IDN002,1.1,3,0.3,0,2.2,21.7,0,High
54,IND006,0.7,2,0.1,0,1.8,6.1,0,Very High
55,IRN004,2.5,4,0.2,3.3,2.6,15.3,2,Medium
56,IRQ001,0.8,2.3,0.2,0,1.9,15.8,0,Very High
57,IRQ002,0.9,2.5,0.2,0,2,15.2,0,Very High
58,IRQ003,1.3,2,0.2,1.7,1.8,15.8,1,High
59,ITA002,1.2,2.3,1.4,0,1.9,103.1,0,High
60,JOR002,1.3,3.8,0.2,0,2.5,15.8,0,High
61,KEN001,1.4,3.5,0.6,0,2.4,44,0,High
62,KEN002,1.3,2,0.2,1.7,1.8,16.8,1,High
63,KEN003,0.8,2.3,0.2,0,1.9,16.8,0,Very High
64,LAO004,0.8,2,0.4,0,1.8,33.4,0,Very High
65,LBN002,0.8,2.3,0.2,0,1.9,15.4,0,Very High
66,LBN006,0.7,2,0.2,0,1.8,15.4,0,Very High
67,LBY001,0.8,2,0.3,0,1.8,21.8,0,Very High
68,LBY002,1.1,2,1.4,0,1.8,103.2,0,High
69,LBY004,0.3,0.5,0.3,0,1.2,21.9,0,Very High
70,LKA005,0.7,2,0,0,1.8,0,0,Very High
71,LSO004,1.4,2.5,0.1,1.7,2,9.3,1,High
72,LTU002,0.9,2.3,0.4,0,1.9,27.7,0,Very High
73,LVA002,0.9,2.3,0.4,0,1.9,30.8,0,Very High
74,MAR002,1.8,4,1.4,0,2.6,103.8,0,High
75,MDA002,0.8,2,0.4,0,1.8,27.7,0,Very High
76,MDG001,0.7,1.8,0.4,0,1.7,29.4,0,Very High
77,MDG002,1,2.3,0.6,0,1.9,44.7,0,Very High
78,MDG009,0.9,2.3,0.4,0,1.9,29.4,0,Very High
79,MEX001,1.5,4,0.6,0,2.6,44.1,0,High
80,MEX002,1.4,3.5,0.6,0,2.4,44.1,0,High
81,MEX003,1.5,3.8,0.6,0,2.5,44.1,0,High
82,MLI001,0.6,0.3,1.5,0,1.1,107.5,0,Very High
83,MMR001,0.8,1.8,0.6,0,1.7,41.1,0,Very High
84,MMR002,1,2,0.9,0,1.8,65.5,0,Very High
85,MMR003,0.9,1.8,0.9,0,1.7,65.5,0,Very High
86,MMR004,0.9,1.8,0.9,0,1.7,65.5,0,Very High
87,MMR006,1,2.5,0.6,0,2,43.8,0,Very High
88,MOZ001,1,2.8,0.2,0,2.1,18.4,0,Very High
89,MOZ004,1.2,3,0.5,0,2.2,34.7,0,High
90,MOZ011,0.9,2.3,0.5,0,1.9,34.7,0,Very High
91,MOZ012,1.3,2.8,1.2,0,2.1,90.4,0,High
92,MRT002,0.8,1.5,1,0,1.6,76.4,0,Very High
93,MRT003,1.2,0.8,1.2,1.7,1.3,87.2,1,High
94,MWI002,0.9,1.8,1,0,1.7,70.8,0,Very High
95,MYS001,1,2.3,0.7,0,1.9,50.7,0,Very High
96,NAM002,2.5,1.5,4.2,1.7,1.6,309,1,Medium
97,NER002,1,1.5,1.5,0,1.6,109.3,0,Very High
98,NER003,1,1.5,1.5,0,1.6,109.3,0,Very High
99,NER004,1,1.5,1.5,0,1.6,109.3,0,Very High
100,NER006,1.1,2.3,1.1,0,1.9,82.5,0,High
101,NGA001,1.5,4,0.5,0,2.6,36,0,High
102,NGA003,0.8,2.3,0.2,0,1.9,16.8,0,Very High
103,NGA004,1.1,3,0.2,0,2.2,16.8,0,High
104,NGA007,1.2,3.5,0.2,0,2.4,16.8,0,High
105,NGA008,1.4,2.3,0.2,1.7,1.9,16.8,1,High
106,NIC001,1.6,2.5,0.5,1.7,2,35.1,1,High
107,NPL004,0.7,2,0.1,0,1.8,5.5,0,Very High
108,PAK001,0.7,2,0.2,0,1.8,16.4,0,Very High
109,PAK004,2.6,1.3,3.1,3.3,1.5,223.4,2,Medium
110,PAK005,0.9,2.5,0.2,0,2,16,0,Very High
111,PAN002,1,2.5,0.5,0,2,35.1,0,Very High
112,PER002,1,2.3,0.6,0,1.9,45.9,0,Very High
113,PHL001,0.8,2.3,0,0,1.9,1,0,Very High
114,PHL003,1.3,3.3,0.6,0,2.3,42.5,0,High
115,PHL015,0.9,2.3,0.3,0,1.9,22,0,Very High
116,PHL016,0.8,2.3,0,0,1.9,1,0,Very High
117,PNG001,1.1,3,0.2,0,2.2,15.2,0,High
118,PNG003,1.1,3,0.3,0,2.2,21.7,0,High
119,PNG005,0.5,1.3,0.2,0,1.5,15.2,0,Very High
120,POL002,0.8,2,0.4,0,1.8,27.7,0,Very High
121,PRK001,1.3,3.5,0.3,0,2.4,19.6,0,High
122,PSE002,0.8,2.3,0.2,0,1.9,15,0,Very High
123,PSE003,0.4,1,0.2,0,1.4,15,0,Very High
124,PSE004,0.7,2,0.2,0,1.8,15,0,Very High
125,REG001,1.5,0.3,4.1,0,1.1,303.1,0,High
126,REG002,2.6,2.8,5,0,2.1,744.9,0,Medium
127,REG004,2.3,2.5,4.3,0,2,310.8,0,Medium
128,REG006,1.5,2.8,1.7,0,2.1,124.1,0,High
129,REG007,1.3,2.3,1.6,0,1.9,118.7,0,High
130,REG008,1.3,2.3,1.6,0,1.9,118.7,0,High
131,REG011,0.9,1.8,0.8,0,1.7,58.4,0,Very High
132,REG012,0.7,1.5,0.6,0,1.6,41.3,0,Very High
133,REG013,1.4,2.5,1.7,0,2,125.5,0,High
134,REG014,1.3,2.3,1.5,0,1.9,113.3,0,High
135,REG015,2.9,4,4.8,0,2.6,346.8,0,Medium
136,ROU002,0.9,2.3,0.4,0,1.9,27.7,0,Very High
137,RUS002,1.4,3.8,0.4,0,2.5,30.8,0,High
138,RWA002,2.1,2.8,0.2,3.3,2.1,16,2,Medium
139,SDN001,1.1,3,0.2,0,2.2,15.8,0,High
140,SDN005,0.6,1.5,0.2,0,1.6,15.8,0,Very High
141,SEN002,1.2,0.5,3.2,0,1.2,237.3,0,High
142,SLV001,1,2.5,0.5,0,2,35.1,0,Very High
143,SOM001,0.8,2,0.5,0,1.8,36.1,0,Very High
144,SOM002,0.9,2.5,0.2,0,2,16.8,0,Very High
145,SSD001,0.9,2.5,0.2,0,2,16.8,0,Very High
146,SVK002,1,2.3,0.6,0,1.9,43.2,0,Very High
147,SWZ001,1.5,2.3,0.4,1.7,1.9,30.9,1,High
148,SYR001,0.9,2.5,0.2,0,2,14.5,0,Very High
149,SYR002,1.7,3.3,0.2,1.7,2.3,14.5,1,High
150,TCD001,1.2,2,1.5,0,1.8,113.5,0,High
151,TCD003,1.1,1.8,1.5,0,1.7,113.5,0,High
152,TCD004,1.1,1.8,1.5,0,1.7,113.5,0,High
153,TCD005,1.1,1.8,1.5,0,1.7,113.5,0,High
154,TGO002,0.7,0.3,1.8,0,1.1,134.6,0,Very High
155,THA001,0.7,2,0.1,0,1.8,10,0,Very High
156,THA003,0.8,2,0.3,0,1.8,22.6,0,Very High
157,THA004,0.7,2,0.1,0,1.8,10,0,Very High
158,TLS003,0.2,0.3,0.3,0,1.1,21.7,0,Very High
159,TTO002,0.9,2,0.6,0,1.8,44.1,0,Very High
160,TUN002,1.3,2.5,1.4,0,2,103.8,0,High
161,TUR001,0.8,2.3,0.2,0,1.9,14.3,0,Very High
162,TUR002,0.8,2.3,0.2,0,1.9,14.3,0,Very High
163,TUR003,0.9,2.5,0.2,0,2,14.3,0,Very High
164,TUR004,1.8,x,0.2,3.3,x,14.3,2,High
165,TUR005,1.4,4,0.2,0,2.6,14.3,0,High
166,TZA001,1.2,2.5,1,0,2,70.5,0,High
167,TZA002,1.3,2.8,1,0,2.1,70.5,0,High
168,TZA003,1.4,1.5,2.8,0,1.6,207.5,0,High
169,UGA005,2.3,2.8,2.4,1.7,2.1,177.2,1,Medium
170,UKR002,1.1,2.8,0.5,0,2.1,33.9,0,High
171,VEN001,1.3,3.3,0.6,0,2.3,45.9,0,High
172,VNM003,0.7,1.8,0.4,0,1.7,29.5,0,Very High
173,YEM001,1.1,3,0.2,0,2.2,16.1,0,High
174,YEM002,1,2.8,0.2,0,2.1,16.1,0,Very High
175,ZMB002,1.4,2.3,1.8,0,1.9,130.2,0,High
176,ZWE001,1.2,2,1.5,0,1.8,109.2,0,High
