,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
92,MMR001,1.2,2,1.7,0,1.8,123.4,0,High
93,MMR002,1.4,2,2.1,0,1.8,151.9,0,High
94,MMR003,1.2,2,1.7,0,1.8,123.4,0,High
95,NAM002,2.7,2,1.1,5,1.8,81.5,3,Medium
96,NIC001,3.4,x,5,1.7,x,434.3,1,Low
97,NIC002,0.8,2.5,0,0,2,0,0,Very High
98,NER001,1.5,3.3,1.1,0,2.3,84.3,0,High
99,NER002,1.7,3.5,1.7,0,2.4,123.9,0,High
100,NER003,1.8,3.8,1.5,0,2.5,111,0,High
101,NER004,1.5,3.8,0.8,0,2.5,56.7,0,High
102,NER005,2,3.5,0.7,1.7,2.4,50.4,1,High
103,NGA001,1,2.3,0.7,0,1.9,52,0,Very High
104,NGA003,1.5,3.8,0.7,0,2.5,52.1,0,High
105,NGA004,2.1,2,2.5,1.7,1.8,181.8,1,Medium
106,NGA007,0.8,2,0.5,0,1.8,35.4,0,Very High
107,NGA008,1.4,2,0.4,1.7,1.8,31,1,High
108,REG001,1.1,2.3,1,0,1.9,72.8,0,High
109,PAK001,1.4,2.3,1.9,0,1.9,141.5,0,High
110,PAK004,3.4,3.5,5,1.7,2.4,452.7,1,Low
111,PSE002,1.4,2.5,1.7,0,2,125.3,0,High
112,PER002,2.4,3.5,3.6,0,2.4,264.9,0,Medium
113,PHL001,0.9,2.3,0.5,0,1.9,35,0,Very High
114,PHL003,0.9,2.3,0.5,0,1.9,36.7,0,Very High
115,PHL004,1.1,2,1.3,0,1.8,94.1,0,High
116,PHL009,0.8,2.3,0,0,1.9,0,0,Very High
117,RWA002,2.2,2.3,1.1,3.3,1.9,79.8,2,Medium
118,SEN002,2.4,1.8,3.6,1.7,1.7,260.6,1,Medium
119,SOM001,1.2,2,1.5,0,1.8,112.6,0,High
120,SOM002,2.6,2.3,3.9,1.7,1.9,288.5,1,Medium
121,SOM004,2.3,2,5,0,1.8,362.2,0,Medium
122,SSD001,2,1.8,4.3,0,1.7,316.3,0,High
123,SDN001,1.3,1.8,2,0,1.7,144.4,0,High
124,SDN005,2.1,2,2.5,1.7,1.8,182.2,1,Medium
125,SDN006,2,3.5,0.7,1.7,2.4,53.2,1,High
126,SYR001,2.3,3.5,3.4,0,2.4,247.9,0,Medium
127,REG004,1.1,2.5,0.8,0,2,56.2,0,High
128,TZA002,1.3,2,1.8,0,1.8,134.1,0,High
129,THA001,1.1,2.3,1,0,1.9,71,0,High
130,THA002,3.7,x,4,3.3,x,289.2,2,Low
131,THA003,1.7,2.3,1,1.7,1.9,73.2,1,High
132,TTO002,2.4,3.3,3.9,0,2.3,284,0,Medium
133,TUN002,3.7,2.8,5,3.3,2.1,427.9,2,Low
134,TUR001,1.5,3.5,0.9,0,2.4,69,0,High
135,TUR002,1.8,3.5,1.8,0,2.4,134,0,High
136,TUR003,1.5,3.5,0.9,0,2.4,69,0,High
137,TUR004,2.5,2.5,5,0,2,524,0,Medium
138,REG006,5,x,5,5,x,449.6,6,Very Low
139,UGA001,1.1,2.3,0.9,0,1.9,65.9,0,High
140,UGA005,1.9,2.3,1.6,1.7,1.9,117.8,1,High
141,UKR002,1.5,1.8,2.7,0,1.7,196,0,High
142,VUT002,1.6,2,2.9,0,1.8,212.8,0,High
143,VEN001,1.5,2.5,1.9,0,2,138.9,0,High
144,REG002,2.7,2.3,2.4,3.3,1.9,172.7,2,Medium
145,VNM002,0.9,2.5,0.3,0,2,20,0,Very High
146,YEM001,1.8,2.5,2.9,0,2,214.5,0,High
147,YEM002,2.5,2.8,4.7,0,2.1,341.1,0,Medium
148,ZMB002,3.7,3,4.8,3.3,2.2,351.2,2,Low
149,ZWE001,1.2,3,0.6,0,2.2,47.7,0,High
150,0,-0.3,-1,0,0,0.6,0,0,Very Low
151,0,-0.3,-1,0,0,0.6,0,0,Very Low
152,0,1.4,-0.8,5,0,0.7,524,0,High
153,0,-0.2,-0.5,0,0,0.8,0,0,Very Low
