,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,1.3,1.3,2.5,0,1.5,180.4,0,High
2,AGO002,1.9,1.8,3.8,0,1.7,275.5,0,High
3,ARM002,2.1,2.3,3.9,0,1.9,285.5,0,Medium
4,AZE002,2.6,3.8,2.2,1.7,2.5,157.9,1,Medium
5,BDI001,0.8,2,0.5,0,1.8,37,0,Very High
6,BFA002,1.9,2.3,3.4,0,1.9,245,0,High
7,BGD002,0.8,1.8,0.5,0,1.7,35.5,0,Very High
8,BRA001,0.7,1.8,0.4,0,1.7,28.6,0,Very High
9,BRA002,1.5,2.3,0.4,1.7,1.9,28.6,1,High
10,BRA003,1.6,2.8,0.4,1.7,2.1,28.6,1,High
11,CAF001,1.2,2.3,1.3,0,1.9,97.6,0,High
12,CHL002,0.7,1.8,0.4,0,1.7,28.7,0,Very High
13,CMR001,1.7,2,3,0,1.8,217.7,0,High
14,CMR002,1.7,1.8,3.4,0,1.7,248.2,0,High
15,CMR003,1.8,2,3.4,0,1.8,248.2,0,High
16,CMR004,2.4,2.3,5,0,1.9,377.6,0,Medium
17,COD001,1.9,2.3,3.4,0,1.9,245.2,0,High
18,COG001,0.9,2,0.6,0,1.8,41.1,0,Very High
19,COL001,0.3,0.3,0.5,0,1.1,34,0,Very High
20,COL002,1.3,1.8,0.5,1.7,1.7,34,1,High
21,CRI002,2.1,2.3,0.7,3.3,1.9,49.3,2,Medium
22,DJI001,1.3,2.3,1.5,0,1.9,107.9,0,High
23,DJI002,1.1,2,1.4,0,1.8,100.9,0,High
24,DJI003,2.4,2.3,1.6,3.3,1.9,115.1,2,Medium
25,DOM002,2.1,2.3,0.7,3.3,1.9,53,2,Medium
26,DZA002,1.2,2.5,1.2,0,2,89.9,0,High
27,DZA003,3.1,4.3,3.4,1.7,2.7,250.5,1,Low
28,DZA004,1.6,3.5,1.2,0,2.4,87.8,0,High
29,ECU002,0.7,1.8,0.4,0,1.7,28.6,0,Very High
30,EGY001,0.8,2.5,0,0,2,2,0,Very High
31,EGY002,0.9,2.5,0.1,0,2,5.5,0,Very High
32,EGY003,0.8,2.5,0,0,2,2,0,Very High
33,ERI001,1.3,3,1,0,2.2,74,0,High
34,ESP002,1.1,2.5,0.7,0,2,51.9,0,High
35,ETH001,0.7,1,1,0,1.4,74,0,Very High
36,ETH003,1.8,2,1.7,1.7,1.8,127.5,1,High
37,ETH004,1,1.3,1.6,0,1.5,121,0,Very High
38,ETH005,0.9,1.3,1.4,0,1.5,103.8,0,Very High
39,GRC002,2,3.5,2.5,0,2.4,179.7,0,High
40,GTM001,0.9,2.3,0.3,0,1.9,21.5,0,Very High
41,HND001,0.9,2.3,0.3,0,1.9,21.4,0,Very High
42,HTI001,0.3,0.3,0.6,0,1.1,46.6,0,Very High
43,HTI002,0.9,2.3,0.5,0,1.9,39.4,0,Very High
44,HUN002,1,2.3,0.7,0,1.9,52.1,0,Very High
45,IDN002,1.6,3,1.9,0,2.2,136.7,0,High
46,IDN007,1.4,3.3,1,0,2.3,77.2,0,High
47,IDN008,0.8,1.3,1,0,1.5,77.2,0,Very High
48,IND002,4.1,2.3,5,5,1.9,747.4,3,Very Low
49,IRN004,3.2,4,2.3,3.3,2.6,169.6,2,Low
50,IRQ001,1.8,3.5,1.9,0,2.4,141.8,0,High
51,IRQ002,1.2,1.3,2.3,0,1.5,167.6,0,High
52,IRQ003,2,3.5,2.5,0,2.4,182.2,0,High
53,ITA002,1,2.3,0.7,0,1.9,52.1,0,Very High
54,JOR002,1.8,3.5,2,0,2.4,148.9,0,High
55,KEN001,2.2,2.5,0.9,3.3,2,69.7,2,Medium
56,KEN002,2.2,2,1.2,3.3,1.8,91,2,Medium
57,KEN003,3.1,2,2.3,5,1.8,164.9,3,Low
58,LBN002,2.4,3.5,2.1,1.7,2.4,152.1,1,Medium
59,LBN004,2.4,3.3,2.1,1.7,2.3,155.8,1,Medium
60,LBY001,0.6,1,0.7,0,1.4,51.8,0,Very High
61,LBY002,0.9,2,0.7,0,1.8,51.8,0,Very High
62,LKA002,1.6,1.8,2.9,0,1.7,211.6,0,High
63,MAR002,2.4,4,3.2,0,2.6,234.2,0,Medium
64,MDA002,1,2.3,0.7,0,1.9,52.1,0,Very High
65,MDG001,0.7,1.8,0.4,0,1.7,27.5,0,Very High
66,MDG002,1,0.8,0.5,1.7,1.3,39,1,Very High
67,MDG008,0.9,2.3,0.3,0,1.9,21.4,0,Very High
68,MEX001,1.7,4,1.1,0,2.6,79,0,High
69,MEX002,1.6,3.8,1.1,0,2.5,79,0,High
70,MEX003,1.6,3.8,1.1,0,2.5,79,0,High
71,MLI001,0.6,0.5,1.3,0,1.2,96,0,Very High
72,MMR001,0.8,2,0.3,0,1.8,22.3,0,Very High
73,MMR002,1.8,2.3,3,0,1.9,216.3,0,High
74,MMR003,1.6,2.3,2.4,0,1.9,179.1,0,High
75,MMR004,1.4,2,2.3,0,1.8,164.9,0,High
76,MMR005,1.5,2.5,0.3,1.7,2,20.9,1,High
77,MNG002,1.6,2.3,0.8,1.7,1.9,62.2,1,High
78,MOZ001,0.9,2.5,0.3,0,2,21.4,0,Very High
79,MOZ004,1.1,3,0.3,0,2.2,21.4,0,High
80,MOZ009,0.9,2.3,0.3,0,1.9,21.4,0,Very High
81,MOZ010,0.9,2.3,0.3,0,1.9,21.4,0,Very High
82,MRT002,0.7,1.5,0.6,0,1.6,43.1,0,Very High
83,MRT003,1.8,0.8,3,1.7,1.3,219.5,1,High
