,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
0,Crisis ID,Area affected by disaster,People living in the affected area,Total # of people affected by the crisis,Total # of crisis related displaced people,Total # of crisis related fatalities,# of people affected facing minimal humanitarian needs (level 1),# of people affected facing stressed humanitarian needs (level 2),# of people affected facing moderate humanitarian conditions and needs (level 3),# of people affected facing severe humanitarian conditions and needs (level 4),# of people affected facing extreme humanitarian conditions and needs (level 5),# of different types of affected population groups,Impediments to entry into country (bureaucratic and administrative),Restriction of movement (impediments to freedom of movement and/or administrative restrictions),Interference into implementation of humanitarian activities,"Violence against personnel, facilities and assets",Denial of existence of humanitarian needs or entitlements to assistance,Restriction and obstruction of access to services and assistance,Ongoing insecurity/hostilities affecting humanitarian assistance,Presence of mines and improvised explosive devices ,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",Updated_score,,
1,AFG001,67,67,67,0,0,0,0,0,0,0,63,41,41,41,41,41,41,41,41,41,17.1,,
2,AFG006,68,68,68,68,31,68,68,31,31,68,63,41,41,41,41,41,41,41,41,41,53.7,,
3,AGO002,487,549,549,5,745,549,549,549,549,549,5,228,228,228,228,228,228,228,228,228,427.7,,
4,ARM002,0,0,0,0,0,0,0,0,0,0,165,34,34,34,34,34,34,34,34,34,19.9,,
5,AZE002,164,0,0,0,0,0,0,0,0,0,1152,34,34,34,34,34,34,34,34,34,118.6,,
6,BDI001,165,9,9,9,9,9,9,9,9,9,165,34,34,34,34,34,34,34,34,34,27.1,,
7,BFA002,306,179,179,5,5,179,179,179,179,179,5,230,230,230,230,230,230,230,230,230,131.9,,
8,BGD002,65,4,4,4,4,65,65,4,65,65,65,228,228,228,228,228,228,228,228,228,56.9,,
9,BGD009,65,65,65,4,65,65,65,65,65,65,65,124,124,124,124,124,124,124,124,124,64.8,,
10,BGD010,46,4,4,4,4,4,4,4,4,4,46,34,34,34,34,34,34,34,34,34,11.2,,
11,BGD011,46,46,46,46,46,46,46,46,46,46,46,34,34,34,34,34,34,34,34,34,44.8,,
12,BGR002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
13,BLR002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
14,BRA001,2,2,2,2,2,2,2,2,2,2,2,37,37,37,37,37,37,37,37,37,5.5,,
15,BRA002,2,2,2,2,2,2,2,2,2,2,2,37,37,37,37,37,37,37,37,37,5.5,,
16,BRA003,2,2,2,2,2,2,2,2,2,2,2,37,37,37,37,37,37,37,37,37,5.5,,
17,BRA004,2,2,2,2,2,2,2,2,2,2,2,37,37,37,37,37,37,37,37,37,5.5,,
18,CAF001,53,53,53,5,5,53,53,53,53,53,5,230,230,230,230,230,230,230,230,230,56.3,,
19,CHL002,92,92,92,92,31,92,92,92,92,92,92,26,26,26,26,26,26,26,26,26,79.3,,
20,CMR001,179,122,122,5,5,122,122,122,122,122,5,228,228,228,228,228,228,228,228,228,97.5,,
21,CMR002,179,122,122,5,5,122,122,122,122,122,5,228,228,228,228,228,228,228,228,228,97.5,,
22,CMR003,179,122,122,5,5,122,122,122,122,122,5,228,228,228,228,228,228,228,228,228,97.5,,
23,CMR004,179,122,122,5,5,122,122,122,122,122,5,228,228,228,228,228,228,228,228,228,97.5,,
24,COD001,306,128,128,5,5,128,128,128,128,128,5,230,230,230,230,230,230,230,230,230,101.3,,
25,COG001,248,237,237,5,5,237,237,237,237,237,5,230,230,230,230,230,230,230,230,230,166.7,,
26,COL001,92,92,92,92,32,92,92,92,92,92,92,34,34,34,34,34,34,34,34,34,80.2,,
27,COL002,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,32.2,,
28,CRI002,98,69,32,32,245,32,32,32,69,69,98,34,34,34,34,34,34,34,34,34,67.5,,
29,CZE002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
30,DJI001,2,2,2,2,2,2,2,2,2,2,398,35,35,35,35,35,35,35,35,35,44.9,,
31,DJI002,2,2,2,2,2,2,2,2,2,2,398,35,35,35,35,35,35,35,35,35,44.9,,
32,DJI003,2,2,2,2,2,2,2,2,2,2,398,35,35,35,35,35,35,35,35,35,44.9,,
33,DOM002,249,3,3,3,249,3,3,3,3,3,249,229,229,229,229,229,229,229,229,229,74.8,,
34,DZA002,184,31,31,31,31,31,31,31,31,31,518,40,40,40,40,40,40,40,40,40,80.6,,
35,DZA003,184,184,184,494,31,31,31,31,31,31,518,40,40,40,40,40,40,40,40,40,142.2,,
36,DZA004,184,31,31,184,31,31,31,31,31,31,595,40,40,40,40,40,40,40,40,40,103.6,,
37,ECU002,92,92,92,2,31,92,92,92,92,92,92,33,33,33,33,33,33,33,33,33,71,,
38,EGY004,158,0,0,0,0,0,0,0,0,0,158,40,40,40,40,40,40,40,40,40,19.8,,
39,ERI001,165,13,165,13,13,13,13,13,13,13,592,34,34,34,34,34,34,34,34,34,88.2,,
40,ESP002,518,31,31,31,31,31,31,31,31,31,518,48,48,48,48,48,48,48,48,48,81.4,,
41,EST002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
42,ETH001,2,2,2,2,2,2,2,2,2,2,555,37,37,37,37,37,37,37,37,37,60.8,,
43,ETH003,2,2,2,2,376,2,2,2,2,2,928,37,227,37,37,37,37,37,37,37,135.5,,
44,ETH004,2,2,2,2,2,2,2,2,2,2,777,37,37,37,37,227,37,37,227,37,83,,
45,ETH005,2,2,2,2,376,2,2,2,2,2,691,37,37,37,37,227,37,227,37,37,111.8,,
46,GRC002,92,0,0,32,0,0,0,0,0,0,1790,34,34,34,34,34,34,34,34,34,185.6,,
47,GTM001,214,74,185,165,3,185,185,185,185,185,214,39,39,39,39,39,39,39,39,39,153.1,,
48,HND001,214,185,165,98,3,165,165,185,185,185,214,228,228,228,228,228,228,228,228,228,159.3,,
49,HTI001,242,242,242,242,3,242,242,242,242,242,242,34,34,34,34,34,34,34,34,34,197.3,,
50,HTI002,234,234,234,234,234,92,92,92,234,234,234,34,34,34,34,34,34,34,34,34,171.4,,
51,HUN002,9,9,9,9,9,9,9,9,9,9,9,37,37,37,37,37,37,37,37,37,11.8,,
52,IDN002,4,4,4,4,4,4,4,4,4,4,4,228,228,228,228,228,228,228,228,228,26.4,,
53,IND002,1068,215,1068,188,0,213,1068,1068,1068,1068,1495,34,34,34,228,228,34,34,228,228,727,,
54,IRN004,1021,1021,306,306,245,306,306,306,306,306,1021,34,34,34,34,34,34,34,34,34,344.2,,
55,IRQ001,153,2,2,2,2,2,2,2,2,2,1341,34,34,34,34,34,34,34,34,34,139.1,,
56,IRQ002,153,2,2,2,2,2,2,2,2,2,1424,34,34,34,34,34,34,34,34,34,147.4,,
57,IRQ003,153,2,2,2,31,2,2,2,2,2,1780,34,34,34,34,34,34,34,34,34,185.9,,
58,ITA002,518,31,31,31,31,31,31,31,31,31,518,48,48,48,48,48,48,48,48,48,81.4,,
59,JOR002,123,2,2,2,2,2,2,2,2,2,1276,34,34,34,34,34,34,34,34,34,132.6,,
60,KEN001,164,9,9,32,279,9,9,9,9,9,32,34,34,34,34,34,34,34,34,34,43.1,,
61,KEN002,164,32,32,32,555,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,84.5,,
62,KEN003,164,9,9,32,482,9,9,9,9,9,9,34,34,34,34,34,34,34,34,34,61.1,,
63,LAO003,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,,
64,LBN002,179,14,14,123,61,14,14,14,14,14,1304,39,39,39,39,39,39,39,39,39,161.1,,
65,LBN004,179,14,14,14,14,14,14,14,14,14,1341,39,39,39,39,39,39,39,39,39,149.2,,
66,LBY001,97,0,0,0,0,0,0,0,0,0,96,42,42,42,42,42,42,42,42,42,13.8,,
67,LBY002,97,0,0,0,0,0,0,0,0,0,518,42,42,42,42,42,42,42,42,42,56,,
68,LBY003,97,0,0,0,0,0,0,0,0,0,97,42,42,42,42,42,42,42,42,42,13.9,,
69,LKA001,67,67,67,67,4,67,67,67,67,67,67,34,34,34,34,34,34,34,34,34,57.4,,
70,LKA002,67,67,67,67,4,67,67,67,67,67,165,34,34,34,34,34,34,34,34,34,67.2,,
71,LKA003,67,67,67,67,67,67,67,67,67,67,67,34,34,34,34,34,34,34,34,34,63.7,,
72,LTU002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
73,LVA002,9,9,9,9,9,9,9,9,9,9,9,53,53,53,53,53,53,53,53,53,13.4,,
74,MAR001,96,31,31,31,31,31,31,31,31,31,96,45,45,45,45,45,45,45,45,45,38.9,,
75,MAR002,518,31,31,31,31,31,31,31,31,31,518,45,45,45,45,45,45,45,45,45,81.1,,
76,MAR003,31,31,31,31,31,31,31,31,31,31,96,45,45,45,45,45,45,45,45,45,38.9,,
77,MDA002,9,9,9,9,9,9,9,9,9,9,9,37,37,37,37,37,37,37,37,37,11.8,,
78,MDG001,2,2,2,2,2,2,2,2,2,2,214,35,35,35,35,35,35,35,35,35,26.5,,
79,MDG002,2,2,2,2,2,2,2,2,2,2,214,35,35,35,35,35,35,35,35,35,26.5,,
80,MDG008,2,2,2,2,2,2,2,2,2,2,214,35,35,35,35,35,35,35,35,35,26.5,,
81,MEX001,278,278,62,62,3,95,62,62,278,278,278,34,34,34,34,34,34,34,34,34,121.4,,
82,MEX002,278,278,278,278,3,278,278,278,278,278,278,34,34,34,34,34,34,34,34,34,226.1,,
83,MEX003,95,3,95,95,3,3,3,62,95,95,278,34,34,34,34,34,34,34,34,34,76.3,,
84,MLI001,487,338,338,5,5,338,338,338,338,338,5,230,230,230,230,230,230,230,230,230,227.3,,
85,MMR001,66,66,66,4,4,66,66,66,66,66,66,34,34,34,34,34,34,34,34,34,50.4,,
86,MMR002,66,66,66,4,4,66,66,66,66,66,66,34,34,34,34,34,34,34,34,34,50.4,,
87,MMR003,66,66,66,4,4,66,66,66,66,66,66,34,34,34,34,34,34,34,34,34,50.4,,
88,MMR004,66,66,66,4,4,66,66,66,66,66,66,34,34,34,34,34,34,34,34,34,50.4,,
89,MMR005,66,66,66,66,66,66,66,66,66,66,66,34,34,34,34,34,34,34,34,34,62.8,,
90,MOZ001,214,2,2,2,2,2,2,2,2,2,214,34,34,34,34,34,34,34,34,34,26.4,,
91,MOZ004,214,2,2,2,2,2,2,2,2,2,214,34,34,34,34,34,34,34,34,34,26.4,,
92,MOZ010,214,2,2,2,2,2,2,2,2,2,214,34,34,34,34,34,34,34,34,34,26.4,,
93,MRT002,245,31,31,31,31,31,31,31,31,31,245,40,40,40,40,40,40,40,40,40,53.3,,
94,MRT003,1189,31,31,1222,31,31,31,31,31,31,353,40,40,40,40,40,40,40,40,40,183.2,,
95,MWI002,2,2,2,2,2,2,2,2,2,2,247,34,34,34,34,34,34,34,34,34,29.7,,
96,MWI005,2,2,2,2,2,2,2,2,2,2,247,34,34,34,34,34,34,34,34,34,29.7,,
97,MYS001,98,98,98,4,4,67,4,4,67,67,1007,34,34,34,34,34,34,34,34,34,135.6,,
98,NAM002,2,2,2,1423,2,2,2,2,2,2,903,35,35,35,35,35,35,35,35,35,237.5,,
99,NER001,180,180,180,5,5,180,180,180,180,180,5,228,228,228,228,228,228,228,228,228,132.3,,
100,NER002,180,180,180,5,5,180,180,180,180,180,5,228,228,228,228,228,228,228,228,228,132.3,,
101,NER003,180,180,180,5,5,180,180,180,180,180,5,228,228,228,228,228,228,228,228,228,132.3,,
102,NER004,180,180,180,5,5,180,180,180,180,180,5,228,228,228,228,228,228,228,228,228,132.3,,
103,NGA001,164,33,33,9,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,30.8,,
104,NGA003,164,164,164,125,9,164,164,164,164,164,1643,36,36,36,36,36,36,36,36,36,279.7,,
105,NGA004,164,164,164,9,9,164,164,164,164,164,1644,36,36,36,36,36,36,36,36,36,268.2,,
106,NGA007,164,164,164,9,9,164,164,164,164,164,1476,35,35,35,35,35,35,35,35,35,251.3,,
107,NGA008,164,164,9,9,524,9,9,9,9,9,33,35,35,35,35,35,35,35,35,35,65.5,,
108,NIC001,98,98,98,98,3,96,96,96,96,96,370,34,34,34,34,34,34,34,34,34,108.3,,
109,PAK001,733,245,31,0,0,31,31,188,188,245,1788,34,34,34,34,34,34,34,34,34,253.6,,
110,PAK004,491,214,733,733,0,214,733,733,733,733,1768,34,34,34,34,34,34,34,34,34,641.4,,
111,PAK005,306,188,188,61,396,188,188,188,188,188,521,34,34,34,34,34,34,34,34,34,214,,
112,PAN002,98,3,3,3,98,98,98,98,98,98,215,34,34,34,34,34,34,34,34,34,84.3,,
113,PER002,92,92,92,92,31,92,92,92,92,92,92,34,34,34,34,34,34,34,34,34,80.1,,
114,PHL003,65,65,4,4,4,4,65,65,65,65,65,34,34,34,34,34,34,34,34,34,37.5,,
115,PNG001,20,20,20,4,4,4,4,4,4,20,20,20,20,20,20,20,20,20,20,20,10.4,,
116,PNG003,20,20,20,4,4,4,4,4,4,20,20,34,34,34,34,34,34,34,34,34,11.8,,
117,PNG004,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
118,POL002,9,9,9,9,9,9,9,9,9,9,9,37,37,37,37,37,37,37,37,37,11.8,,
119,PRK001,1013,123,123,0,0,123,123,245,306,306,1798,34,34,34,34,34,34,34,34,34,305.8,,
120,PSE002,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,3.4,,
121,PSE003,0,0,0,0,0,0,0,0,0,0,67,34,34,34,34,34,34,34,34,34,10.1,,
122,PSE004,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,3.4,,
123,REG001,178,178,178,5,5,178,178,178,178,178,5,228,228,228,228,228,228,228,228,228,131.1,,
124,REG002,489,489,489,489,489,489,489,489,489,657,489,33,33,33,33,33,33,33,33,33,460.2,,
125,REG003,491,215,1181,153,61,214,1711,1711,1711,1711,1711,34,34,34,34,34,34,34,34,34,1019.8,,
126,REG004,186,186,186,186,186,186,186,186,186,186,1685,34,34,34,34,34,34,34,34,34,320.7,,
127,REG006,92,0,0,31,0,0,0,0,0,0,1688,34,34,34,34,34,34,34,34,34,175.3,,
128,REG007,31,31,31,31,31,31,31,31,31,31,490,34,34,34,34,34,34,34,34,34,77.2,,
129,REG008,31,31,31,31,31,31,31,31,31,31,490,34,34,34,34,34,34,34,34,34,77.2,,
130,REG011,65,4,4,4,4,65,65,4,4,65,65,34,34,34,34,34,34,34,34,34,31.4,,
131,REG012,2,2,2,2,2,2,2,2,2,2,2,34,34,34,34,34,34,34,34,34,5.2,,
132,REG013,0,0,0,0,0,0,0,0,0,0,156,34,34,34,34,34,34,34,34,34,19,,
133,REG014,164,1,1,31,164,1,1,1,1,1,669,33,33,33,33,33,33,33,33,33,90.3,,
134,REG015,186,186,186,31,31,31,31,31,31,31,186,34,34,34,34,34,34,34,34,34,62.3,,
135,ROU002,9,9,9,9,32,9,9,9,9,9,9,37,37,37,37,37,37,37,37,37,14.1,,
136,RUS002,9,9,9,9,9,9,9,9,9,9,9,38,38,38,38,38,38,38,38,38,11.9,,
137,RWA002,165,4,4,4,4,4,4,4,4,4,4,34,34,34,34,34,34,34,34,34,7,,
138,SDN001,125,31,31,0,0,31,31,31,31,31,214,41,41,41,41,41,41,41,41,41,44.1,,
139,SDN005,125,125,125,0,0,125,125,125,125,125,839,41,41,41,41,41,41,41,41,41,163,,
140,SEN002,184,5,5,422,487,5,5,5,5,5,422,230,230,230,230,230,230,230,230,230,159.1,,
141,SLV001,215,215,215,215,3,215,215,215,215,215,215,37,37,37,37,37,37,37,37,37,176,,
142,SOM001,164,164,164,12,12,164,164,164,164,164,164,34,34,34,34,34,34,34,34,34,120.6,,
143,SOM002,164,164,31,31,12,31,31,31,31,31,951,34,34,34,34,34,34,34,34,34,121.4,,
144,SSD001,167,167,167,16,16,16,16,16,16,16,167,228,228,228,228,228,228,228,228,228,67.4,,
145,SVK002,9,9,9,9,9,9,9,9,9,9,9,37,37,37,37,37,37,37,37,37,11.8,,
146,SWZ001,2,2,2,2,2,2,2,2,2,2,2,37,37,37,37,37,37,37,37,37,5.5,,
147,SYR001,92,92,92,0,0,40,40,40,40,40,1796,34,34,34,34,34,34,34,34,34,212.2,,
148,SYR002,92,92,92,92,92,92,92,92,92,92,92,34,34,34,34,34,34,34,34,34,86.2,,
149,TCD001,179,179,128,5,5,128,179,128,128,128,5,228,228,228,228,228,228,228,228,228,106.2,,
150,TCD003,179,179,179,5,5,179,179,179,179,179,5,228,228,228,228,228,228,228,228,228,131.7,,
151,TCD004,179,179,179,5,5,179,179,179,179,179,5,228,228,228,228,228,228,228,228,228,131.7,,
152,TCD005,179,179,179,5,5,179,179,179,179,179,5,228,228,228,228,228,228,228,228,228,131.7,,
153,THA001,165,4,4,4,4,4,165,4,165,165,1782,31,31,31,31,31,31,31,31,31,232.8,,
154,THA002,165,165,165,165,4,165,165,165,165,165,1782,31,31,31,31,31,31,31,31,31,297.2,,
