,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,1.4,2.5,1.8,0,2,128.9,0,High
2,AGO002,0.2,0.5,0.2,0,1.2,14.6,0,Very High
3,ARM002,1.8,2,3.4,0,1.8,247.2,0,High
4,AZE002,4.2,x,5,3.3,x,366.9,2,Very Low
5,BDI001,2.3,2.3,4.6,0,1.9,335.7,0,Medium
6,BFA002,1.2,0.5,3.1,0,1.2,230.3,0,High
7,BGD002,1.6,0.8,2.3,1.7,1.3,169.1,1,High
8,BRA002,2.3,3.3,3.7,0,2.3,271.7,0,Medium
9,CAF001,2.7,3.5,4.7,0,2.4,341.8,0,Medium
10,CMR001,1.3,0.5,3.4,0,1.2,247.8,0,High
11,CMR002,0.9,0.3,2.3,0,1.1,166.8,0,Very High
12,CMR003,2.3,2.3,4.6,0,1.9,334.2,0,Medium
13,CMR004,3,2.3,5,1.7,1.9,374.8,1,Medium
14,COD001,2.3,2.3,4.6,0,1.9,334.3,0,Medium
15,COG001,3.7,3.3,4.5,3.3,2.3,328.6,2,Low
16,COL001,1.5,2,2.6,0,1.8,189.9,0,High
17,COL002,2.5,2.3,3.5,1.7,1.9,255.8,1,Medium
18,CRI002,2.8,3.3,5,0,2.3,419.7,0,Medium
19,DJI001,0.9,2.3,0.3,0,1.9,20.7,0,Very High
20,DJI002,0.9,2.3,0.4,0,1.9,27.4,0,Very High
21,DJI003,1.8,2.3,1.3,1.7,1.9,94.9,1,High
22,DZA002,5,x,5,5,x,574.3,3,Very Low
23,DZA003,2.9,3.8,5,0,2.5,661.2,0,Medium
24,DZA004,5,x,5,5,x,492.1,3,Very Low
25,ECU002,2.9,3.8,5,0,2.5,401.7,0,Medium
26,EGY002,2.4,3.8,3.4,0,2.5,246.9,0,Medium
27,ERI001,2.9,3.8,5,0,2.5,410.8,0,Medium
28,ESP002,2,2.3,3.6,0,1.9,259.8,0,High
29,ETH001,1.3,2,2,0,1.8,145.5,0,High
30,ETH002,0.9,2,0.7,0,1.8,49.5,0,Very High
31,ETH003,0.9,2,0.7,0,1.8,48.5,0,Very High
32,ETH004,1.2,3.3,0.2,0,2.3,18.3,0,High
33,GRC002,1.5,2.5,1.9,0,2,140.7,0,High
34,GTM001,0.9,2,0.6,0,1.8,47.5,0,Very High
35,HND001,0.9,2,0.6,0,1.8,46.4,0,Very High
36,HTI001,1.7,3.3,1.7,0,2.3,121.6,0,High
37,HTI002,1.7,3.5,1.7,0,2.4,125.6,0,High
38,IDN002,2.1,3.8,2.4,0,2.5,177.6,0,Medium
39,IND002,4.1,2.8,4.4,5,2.1,321.5,3,Very Low
40,IRN004,1.9,4.3,1.4,0,2.7,102.5,0,High
