,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,1.1,1.3,2.1,0,1.5,155.2,0,High
2,AGO002,1.7,1.8,3.4,0,1.7,251.3,0,High
3,ARM002,2.4,2.3,5,0,1.9,428.1,0,Medium
4,AZE002,3.7,x,4,3.3,x,294.8,2,Low
5,BDI001,0.9,2,0.8,0,1.8,59.4,0,Very High
6,BFA002,1.7,2.3,2.9,0,1.9,213.8,0,High
7,BGD002,0.7,1.8,0.3,0,1.7,20.8,0,Very High
8,BRA001,0.8,1.8,0.6,0,1.7,44.4,0,Very High
9,BRA002,1,2.3,0.6,0,1.9,46.2,0,Very High
10,BRA003,1.2,3,0.6,0,2.2,46.2,0,High
11,CAF001,1.1,2.3,0.9,0,1.9,66.4,0,High
12,CHL002,0.9,1.8,1,0,1.7,73.2,0,Very High
13,CMR001,1.5,2,2.6,0,1.8,186.7,0,High
14,CMR002,1.6,1.8,3,0,1.7,217.2,0,High
15,CMR003,1.7,2,3,0,1.8,217.2,0,High
16,CMR004,2.3,2.3,4.7,0,1.9,346.6,0,Medium
17,COD001,1.7,2.3,2.9,0,1.9,214,0,High
18,COG001,1.9,2.3,3.5,0,1.9,256,0,High
19,COL001,0.3,0.3,0.6,0,1.1,47.1,0,Very High
20,COL002,1.3,1.8,0.5,1.7,1.7,36.3,1,High
21,CRI002,1.9,2.3,0.2,3.3,1.9,18.3,2,High
22,DJI001,1.1,2.3,1,0,1.9,76.6,0,High
23,DJI002,1,2,0.9,0,1.8,69.6,0,Very High
24,DJI003,2.2,2.3,1.1,3.3,1.9,83.8,2,Medium
25,DOM002,2,2.3,0.3,3.3,1.9,21.9,2,High
26,DZA002,1.1,2.5,0.9,0,2,65.9,0,High
27,DZA003,3,4.3,3.1,1.7,2.7,223.1,1,Medium
28,DZA004,1.5,3.5,1.1,0,2.4,80.8,0,High
29,ECU002,0.9,1.8,1,0,1.7,73.2,0,Very High
30,EGY002,1.1,2.5,0.7,0,2,48.5,0,High
31,ERI001,1.5,3,1.4,0,2.2,101.6,0,High
32,ESP002,1,2.5,0.6,0,2,48.3,0,Very High
33,ETH001,0.6,1,0.7,0,1.4,48.5,0,Very High
34,ETH003,1.7,2,1.3,1.7,1.8,99.2,1,High
35,ETH004,0.9,1.3,1.3,0,1.5,92.6,0,Very High
36,ETH005,0.8,1.3,1,0,1.5,75.4,0,Very High
37,GRC002,2,3.5,2.4,0,2.4,176.6,0,High
38,GTM001,1.3,2.3,1.6,0,1.9,118.1,0,High
39,HND001,1.3,2.3,1.6,0,1.9,118.9,0,High
40,HTI001,0.9,2,0.6,0,1.8,48,0,Very High
41,HTI002,1,2.3,0.6,0,1.9,48,0,Very High
42,HUN002,1,2.3,0.7,0,1.9,48.9,0,Very High
43,IDN002,2.7,3,5,0,2.2,408.6,0,Medium
44,IDN007,1.5,3.3,1.3,0,2.3,92.9,0,High
45,IDN008,0.8,1.3,1.2,0,1.5,86.7,0,Very High
46,IND002,4.3,2.8,5,5,2.1,719.5,3,Very Low
47,IRN004,3.1,4,1.9,3.3,2.6,138.4,2,Low
48,IRQ001,1.8,3.5,1.8,0,2.4,131.7,0,High
49,IRQ002,1.1,1.3,1.9,0,1.5,140,0,High
50,IRQ003,2.6,3.5,2.6,1.7,2.4,190.4,1,Medium
51,ITA002,1,2.3,0.6,0,1.9,48.3,0,Very High
52,JOR002,2.3,3.8,3,0,2.5,215.9,0,Medium
53,KEN001,2.3,2.5,1,3.3,2,76.6,2,Medium
54,KEN002,2.3,2,1.7,3.3,1.8,128,2,Medium
55,KEN003,2.9,2,1.8,5,1.8,133.9,3,Medium
56,LBN002,2.3,3.5,1.7,1.7,2.4,128,1,Medium
57,LBN004,2.3,3.5,1.8,1.7,2.4,131.7,1,Medium
58,LBY001,0.5,1,0.6,0,1.4,48.3,0,Very High
59,LBY002,0.9,2,0.6,0,1.8,48.3,0,Very High
60,LKA002,1.4,1.8,2.5,0,1.7,180.4,0,High
61,MAR002,2.3,4,2.9,0,2.6,210.5,0,Medium
62,MDA002,1,2.3,0.7,0,1.9,48.9,0,Very High
63,MDG001,0.4,0.8,0.4,0,1.3,30,0,Very High
64,MDG002,1.1,0.8,0.8,1.7,1.3,57.4,1,High
65,MDG007,1,0.5,0.8,1.7,1.2,57,1,Very High
66,MDG008,0.6,1.3,0.4,0,1.5,30,0,Very High
67,MEX001,1.5,4,0.6,0,2.6,48,0,High
68,MEX002,1.5,3.8,0.6,0,2.5,48,0,High
69,MEX003,1.5,3.8,0.6,0,2.5,48,0,High
70,MLI001,0.5,0.5,1,0,1.2,75,0,Very High
71,MMR001,1.5,2.3,2.1,0,1.9,154.5,0,High
72,MMR002,1.6,2.3,2.6,0,1.9,191.7,0,High
73,MMR003,1.4,2,2.1,0,1.8,154.5,0,High
74,MMR004,1.3,2,1.9,0,1.8,140.3,0,High
75,MNG002,2.4,1.8,0.4,5,1.7,27,3,Medium
76,MOZ001,0.8,2.5,0,0,2,3.1,0,Very High
77,MOZ004,1.6,3,1.7,0,2.2,123.6,0,High
78,MOZ009,1.1,2.3,0.9,0,1.9,66,0,High
79,MOZ010,0.8,2.3,0,0,1.9,3.1,0,Very High
80,MRT002,0.6,1.5,0.2,0,1.6,18.6,0,Very High
81,MRT003,1.7,0.8,2.6,1.7,1.3,191.9,1,High
82,MWI002,0.4,1,0.1,0,1.4,4.8,0,Very High
83,MWI005,0.2,0.5,0.1,0,1.2,4.8,0,Very High
84,MYS001,2.1,2.8,3.5,0,2.1,258.3,0,Medium
85,NAM002,1.7,0.5,2.8,1.7,1.2,207,1,High
86,NER001,0.5,0.5,1,0,1.2,75,0,Very High
87,NER002,0.9,0.3,2.3,0,1.1,165,0,Very High
88,NER003,1.1,1,2.2,0,1.4,162.4,0,High
89,NER004,1.3,1.8,2.1,0,1.7,153.7,0,High
90,NGA001,2,3.8,2.2,0,2.5,157.8,0,High
91,NGA003,2.2,3.8,2.7,0,2.5,197.8,0,Medium
92,NGA004,2.2,2.3,2.5,1.7,1.9,180.3,1,Medium
93,NGA007,2,3.5,2.5,0,2.4,181.1,0,High
94,NGA008,2.1,2.3,2.3,1.7,1.9,164.8,1,Medium
95,NIC001,1.9,2.3,1.7,1.7,1.9,127.9,1,High
96,PAK001,1.4,1.8,2.4,0,1.7,172.4,0,High
97,PAK004,5,x,5,5,x,512,3,Very Low
98,PAK005,1.7,2.3,2.7,0,1.9,200.6,0,High
99,PAN002,1.3,2.5,1.5,0,2,110.6,0,High
100,PER002,0.9,1.8,1,0,1.7,73.2,0,Very High
101,PHL001,1.2,3.3,0.4,0,2.3,32.8,0,High
102,PHL003,1.9,3.8,2,0,2.5,145.3,0,High
103,PHL012,1,2,0.9,0,1.8,68.1,0,Very High
104,PHL013,0.9,2,0.6,0,1.8,43.4,0,Very High
105,PNG003,1.2,1.5,2.2,0,1.6,162.7,0,High
106,POL002,0.9,2,0.6,0,1.8,48.1,0,Very High
107,PRK001,2.5,3.8,3.6,0,2.5,259.9,0,Medium
108,PSE002,1.1,0.8,2.4,0,1.3,176.4,0,High
109,REG001,1.4,1.8,2.3,0,1.7,165,0,High
110,REG002,2.1,2.8,3.5,0,2.1,254.5,0,Medium
111,REG003,4.2,x,5,3.3,x,1105.4,2,Very Low
112,REG004,1.6,2.5,2.3,0,2,168.5,0,High
113,REG006,2.5,3.5,2.3,1.7,2.4,165.6,1,Medium
114,REG007,1,2.3,0.6,0,1.9,45.5,0,Very High
115,REG008,1,2.3,0.6,0,1.9,45.5,0,Very High
116,REG011,0.7,1.8,0.3,0,1.7,20.8,0,Very High
117,REG012,0.6,1.5,0.3,0,1.6,21.3,0,Very High
118,REG013,2.2,3.3,3.3,0,2.3,239.1,0,Medium
119,REG014,1.3,2.3,1.5,0,1.9,108.6,0,High
120,REG015,1.5,4,0.5,0,2.6,35.3,0,High
121,ROU002,1,2.3,0.6,0,1.9,48.1,0,Very High
122,RWA002,2.9,2.8,2.5,3.3,2.1,179.8,2,Medium
123,SDN001,0.8,0.8,1.7,0,1.3,123.1,0,Very High
124,SDN005,0.9,1.5,1.1,0,1.6,78.1,0,Very High
125,SDN008,1.4,1.5,2.6,0,1.6,189.4,0,High
126,SEN002,0.5,0.3,1.1,0,1.1,79.7,0,Very High
127,SLV001,1.2,2.3,1.4,0,1.9,100.8,0,High
128,SOM001,0.8,2,0.4,0,1.8,28.4,0,Very High
129,SOM002,1.2,2.3,1.2,0,1.9,91.4,0,High
130,SSD001,1.2,2.5,1.1,0,2,83.8,0,High
131,SVK002,1,2.3,0.7,0,1.9,48.9,0,Very High
132,SWZ001,2.1,0.8,3.8,1.7,1.3,275.3,1,Medium
133,SYR001,1.1,0.8,2.4,0,1.3,177.2,0,High
134,SYR002,1.5,4.3,0.2,0,2.7,18.4,0,High
135,TCD001,2.8,3.3,5,0,2.3,450.4,0,Medium
