,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,0.9,2.3,0.4,0,1.9,26.9,0,Very High
2,AFG006,1.5,1.8,1.1,1.7,1.7,77.7,1,High
3,AGO002,2.3,1.8,5,0,1.7,532,0,Medium
4,ARM002,1,2.5,0.4,0,2,27.3,0,Very High
5,AZE002,2.5,3.8,2.1,1.7,2.5,157.5,1,Medium
6,BDI001,0.7,2,0,0,1.8,4.3,0,Very High
7,BEN002,0.4,0.3,1,0,1.1,71.8,0,Very High
8,BFA002,0.5,1,0.6,0,1.4,44.5,0,Very High
9,BGD001,0.4,1,0.1,0,1.4,10.7,0,Very High
10,BGD002,0.4,1,0.1,0,1.4,10.7,0,Very High
11,BGD012,0.4,1,0.1,0,1.4,10.7,0,Very High
12,BGD013,0.6,1.8,0.1,0,1.7,10.7,0,Very High
13,BGR002,0.9,2,0.7,0,1.8,49.6,0,Very High
14,BLR002,0.8,2.3,0,0,1.9,3.9,0,Very High
15,BRA001,0.8,2,0.4,0,1.8,30.1,0,Very High
16,BRA002,1,2.5,0.4,0,2,30.1,0,Very High
17,BRA004,2,3.8,0.4,1.7,2.5,30.1,1,High
18,CAF001,0.7,1.8,0.4,0,1.7,28.1,0,Very High
19,CHL002,0.9,1.8,0.8,0,1.7,56.1,0,Very High
20,CMR001,0.7,1.8,0.2,0,1.7,15.1,0,Very High
21,CMR002,0.7,1.8,0.2,0,1.7,15.3,0,Very High
22,CMR003,0.7,1.8,0.2,0,1.7,15.4,0,Very High
23,CMR004,0.7,1.8,0.2,0,1.7,15.1,0,Very High
24,COD001,0.7,1.8,0.4,0,1.7,28.1,0,Very High
25,COG001,0.9,1.8,0.8,0,1.7,58.1,0,Very High
26,COL001,1,2,0.9,0,1.8,66,0,Very High
27,COL002,1.1,2.3,0.9,0,1.9,66,0,High
28,CRI002,1.8,3.5,1.9,0,2.4,137.1,0,High
29,CZE002,0.8,2.3,0,0,1.9,3.9,0,Very High
30,DJI001,1.1,2.3,1.1,0,1.9,83.6,0,High
31,DJI002,1,2,1.1,0,1.8,83.6,0,Very High
32,DJI003,1.1,2.3,1.1,0,1.9,83.6,0,High
33,DOM002,2,2.3,0.4,3.3,1.9,30,2,High
34,DZA002,1.5,3.5,1,0,2.4,72.8,0,High
35,DZA003,1.8,4.3,1,0,2.7,72.8,0,High
36,DZA004,1.5,3.5,1.1,0,2.4,80.5,0,High
37,ECU002,0.8,2.3,0.1,0,1.9,10.2,0,Very High
38,EGY004,1.6,2.5,0.5,1.7,2,36.8,1,High
39,ERI001,1.5,3.3,1.1,0,2.3,81.5,0,High
40,ESP002,1.7,2.5,1,1.7,2,75,1,High
41,EST002,0.8,2.3,0,0,1.9,3.9,0,Very High
42,ETH001,1,2.5,0.4,0,2,32.4,0,Very High
43,ETH003,2,3,1.2,1.7,2.2,85.2,1,High
44,ETH004,1.2,3.3,0.4,0,2.3,32.4,0,High
45,ETH005,1.2,2.5,1.2,0,2,85.2,0,High
46,GRC002,0.8,2.5,0,0,2,1.8,0,Very High
47,GTM001,1.2,2.8,0.9,0,2.1,66,0,High
48,HND001,1.6,3.8,0.9,0,2.5,66,0,High
49,HTI001,1.3,3,0.9,0,2.2,66,0,High
50,HUN002,0.8,2.3,0,0,1.9,3.9,0,Very High
51,IDN002,1,3,0,0,2.2,4,0,Very High
52,IRN004,2.5,4,0.1,3.3,2.6,6.6,2,Medium
53,IRQ001,0.8,2.3,0,0,1.9,1.7,0,Very High
54,IRQ002,0.8,2.5,0,0,2,1.1,0,Very High
55,IRQ003,0.8,2,0.3,0,1.8,23,0,Very High
56,ITA002,1.7,2.3,1,1.7,1.9,75,1,High
57,JOR002,1.3,3.8,0,0,2.5,1.7,0,High
58,KEN001,1.3,3.5,0.3,0,2.4,19.4,0,High
59,KEN002,1.2,2,0,1.7,1.8,4.5,1,High
60,KEN003,0.8,2.3,0,0,1.9,4.5,0,Very High
61,LBN002,0.8,2.3,0,0,1.9,1.3,0,Very High
62,LBN006,0.7,2,0,0,1.8,1.3,0,Very High
63,LBY001,0.9,2.3,0.4,0,1.9,30,0,Very High
64,LBY002,1,2,1,0,1.8,75.5,0,Very High
65,LBY003,0.7,1.8,0.4,0,1.7,30.1,0,Very High
66,LKA002,1.4,1.8,0.7,1.7,1.7,52.2,1,High
67,LTU002,0.8,2.3,0,0,1.9,3.9,0,Very High
68,LVA002,0.8,2.3,0,0,1.9,3.9,0,Very High
69,MAR001,1.4,3.8,0.4,0,2.5,29.8,0,High
70,MAR002,1.7,4,1,0,2.6,72,0,High
71,MAR003,1.1,3,0.4,0,2.2,29.8,0,High
72,MDA002,0.7,2,0,0,1.8,3.9,0,Very High
73,MDG001,0.7,1.8,0.4,0,1.7,28.8,0,Very High
74,MDG002,0.9,2.3,0.4,0,1.9,28.8,0,Very High
75,MDG009,0.9,2.3,0.4,0,1.9,28.8,0,Very High
76,MEX001,1.5,4,0.4,0,2.6,30,0,High
77,MEX002,1.4,3.8,0.4,0,2.5,30,0,High
78,MEX003,1.4,3.8,0.4,0,2.5,30,0,High
79,MLI001,0.2,0.3,0.3,0,1.1,21.1,0,Very High
80,MMR001,0.6,1.8,0,0,1.7,4.4,0,Very High
81,MMR002,0.6,1.8,0,0,1.7,4.4,0,Very High
82,MMR003,0.6,1.8,0,0,1.7,4.4,0,Very High
83,MMR004,0.6,1.8,0,0,1.7,4.4,0,Very High
84,MNG004,0.8,2,0.4,0,1.8,31.9,0,Very High
85,MOZ001,1,2.5,0.4,0,2,32.5,0,Very High
86,MOZ004,1.1,3,0.4,0,2.2,32.5,0,High
87,MOZ011,0.9,2.3,0.4,0,1.9,32.5,0,Very High
88,MRT002,0.6,1.3,0.6,0,1.5,45.4,0,Very High
89,MRT003,1.1,0.8,0.8,1.7,1.3,56.2,1,High
90,MWI002,0.9,1.8,0.9,0,1.7,68.6,0,Very High
91,MYS001,0.9,2.5,0.3,0,2,19.5,0,Very High
92,NAM002,2.4,1.5,4,1.7,1.6,291.7,1,Medium
93,NER001,0.6,1.5,0.3,0,1.6,22.9,0,Very High
94,NER002,0.6,1.5,0.3,0,1.6,22.9,0,Very High
95,NER003,0.6,1.5,0.3,0,1.6,22.9,0,Very High
96,NER004,0.6,1.5,0.3,0,1.6,22.9,0,Very High
97,NGA001,1.4,4,0.1,0,2.6,11.4,0,High
98,NGA003,0.8,2.3,0,0,1.9,4.5,0,Very High
99,NGA004,1,3,0,0,2.2,4.5,0,Very High
100,NGA007,1.2,3.5,0,0,2.4,4.5,0,High
101,NGA008,1.3,2.3,0,1.7,1.9,4.5,1,High
102,NIC001,1.4,2.5,0.1,1.7,2,9.3,1,High
103,NPL003,0.7,2,0,0,1.8,4,0,Very High
104,PAK001,1.5,1.8,2.8,0,1.7,206.7,0,High
105,PAK004,2.6,1.3,3.3,3.3,1.5,239.8,2,Medium
106,PAK005,1.4,2.5,1.6,0,2,120.1,0,High
107,PAN002,1,2.5,0.4,0,2,30,0,Very High
108,PER002,1,2.3,0.8,0,1.9,56.1,0,Very High
109,PHL003,1.2,3.3,0.2,0,2.3,16.4,0,High
