,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
12,CAF001,1449,22,22,22,22,22,22,22,22,22,22,94,94,94,94,94,94,94,94,94,29.2,,
13,CHL002,39,39,39,39,39,39,39,39,39,39,39,94,94,94,94,94,94,94,94,94,44.5,,
14,CMR001,611,215,132,60,60,132,132,132,132,132,215,94,94,94,94,94,94,94,94,94,122.1,,
15,CMR002,1260,193,193,60,60,193,193,193,193,193,154,94,94,94,94,94,94,94,94,94,152.6,,
16,CMR003,316,193,193,60,60,193,193,193,193,193,154,94,94,94,94,94,94,94,94,94,152.6,,
17,CMR004,316,193,193,60,60,193,193,193,193,193,1448,94,94,94,94,94,94,94,94,94,282,,
18,COD001,848,62,194,62,62,62,210,210,210,210,1448,94,94,94,94,94,94,94,94,94,276.2,,
19,COG001,153,216,216,153,4,216,216,216,216,754,153,94,94,94,94,94,94,94,94,94,223.8,,
20,COL001,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,9.4,,
21,COL002,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,9.4,,
22,CRI002,36,36,36,36,36,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,41.8,,
23,DJI001,64,64,64,4,42,4,4,4,4,4,64,92,92,92,92,92,92,92,92,92,28.6,,
24,DJI002,64,64,4,4,42,4,4,4,4,4,64,92,92,92,92,92,92,92,92,92,22.6,,
25,DJI003,64,4,4,64,64,4,4,4,4,4,64,92,92,92,92,92,92,92,92,92,30.8,,
26,DOM002,36,7,7,7,36,7,7,7,36,36,36,94,94,94,94,94,94,94,94,94,27.3,,
27,DZA002,184,4,160,160,4,4,160,160,160,160,184,99,99,99,99,99,99,99,99,99,125.1,,
28,DZA003,184,184,184,160,4,160,160,160,160,160,184,99,99,99,99,99,99,99,99,99,143.1,,
29,DZA004,261,4,4,160,4,4,4,4,4,4,261,99,99,99,99,99,99,99,99,99,54.8,,
30,ECU002,39,39,39,39,39,39,39,39,39,39,39,94,94,94,94,94,94,94,94,94,44.5,,
31,EGY002,184,4,4,4,4,4,4,4,4,4,184,99,99,99,99,99,99,99,99,99,31.5,,
32,ERI001,258,258,40,40,6,40,40,40,40,40,258,92,92,92,92,92,92,92,92,92,63.6,,
33,ESP002,184,4,4,4,4,4,4,4,4,4,184,97,97,97,97,97,97,97,97,97,31.3,,
34,ETH001,62,4,4,4,4,4,4,4,4,4,221,86,86,86,86,86,86,86,86,86,33.9,,
35,ETH003,62,62,62,4,42,4,4,4,4,4,594,89,89,89,89,89,89,89,89,89,81.1,,
36,ETH004,125,4,4,4,4,4,4,4,4,4,443,88,88,88,88,88,88,88,88,88,56.3,,
37,ETH005,125,4,4,4,42,4,4,4,4,4,357,88,88,88,88,88,88,88,88,88,51.5,,
38,GMB002,153,153,153,88,153,153,153,153,153,153,88,94,94,94,94,94,94,94,94,94,134.1,,
39,GRC002,63,63,63,63,11,63,63,63,63,63,1456,92,92,92,92,92,92,92,92,92,200,,
40,GTM001,36,1,36,36,7,36,1,1,36,36,36,94,94,94,94,94,94,94,94,94,31.9,,
41,HND001,36,5,36,36,7,36,5,5,36,36,36,94,94,94,94,94,94,94,94,94,32.7,,
42,HTI001,36,36,36,36,36,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,41.8,,
43,HTI002,36,36,36,36,36,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,41.8,,
44,HUN002,184,15,15,15,15,15,15,15,15,15,184,95,95,95,95,95,95,95,95,95,39.9,,
45,IDN002,274,274,274,329,2,239,245,274,274,274,1281,92,92,92,92,92,92,92,92,92,328.4,,
46,IDN007,64,64,64,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,63,63.9,,
47,IDN008,64,64,64,2,2,64,64,64,64,64,64,63,63,63,63,63,63,63,63,63,51.5,,
48,IND002,734,734,734,734,2,734,734,734,734,734,1161,92,92,92,92,92,92,92,92,92,639.3,,
49,IRN004,687,687,224,224,300,224,300,224,224,300,687,92,92,92,92,92,92,92,92,92,279.9,,
50,IRQ001,64,64,64,64,8,8,8,8,8,8,1007,92,92,92,92,92,92,92,92,92,127.5,,
51,IRQ002,64,64,64,64,8,64,64,64,301,64,1090,92,92,92,92,92,92,92,92,92,187.5,,
52,IRQ003,64,64,64,8,64,8,8,8,8,8,1446,92,92,92,92,92,92,92,92,92,171.4,,
53,ITA002,184,4,4,4,4,4,4,4,4,4,184,97,97,97,97,97,97,97,97,97,31.3,,
54,JOR002,63,63,8,8,792,43,43,43,43,43,942,92,92,92,92,92,92,92,92,92,205.7,,
55,KEN001,221,33,33,33,148,33,33,33,33,33,221,95,95,95,95,95,95,95,95,95,69.5,,
56,KEN002,221,148,68,68,221,148,148,148,148,148,221,95,95,95,95,95,95,95,95,95,141.3,,
57,KEN003,221,63,63,221,148,63,63,63,63,63,221,95,95,95,95,95,95,95,95,95,106.3,,
58,LBN002,63,63,11,11,293,11,11,11,11,11,970,92,92,92,92,92,92,92,92,92,143.2,,
59,LBN004,63,63,11,293,11,11,11,11,11,11,1007,92,92,92,92,92,92,92,92,92,146.9,,
60,LBY001,1,1,1,1,1,1,1,1,1,1,184,97,97,97,97,97,97,97,97,97,28.9,,
61,LBY002,1,1,1,1,1,1,1,1,1,1,184,97,97,97,97,97,97,97,97,97,28.9,,
62,LKA002,225,68,68,225,1,225,68,33,33,33,225,92,92,92,92,92,92,92,92,92,100.3,,
63,LSO003,64,4,4,64,64,4,4,4,4,4,64,62,62,62,62,62,62,62,62,62,27.8,,
64,MAR002,184,4,184,184,4,4,184,184,184,184,184,99,99,99,99,99,99,99,99,99,139.5,,
65,MDA002,184,15,15,15,42,15,15,15,15,15,184,95,95,95,95,95,95,95,95,95,42.6,,
66,MDG002,126,4,4,4,126,4,4,4,4,4,126,92,92,92,92,92,92,92,92,92,37.2,,
67,MEX001,36,36,36,36,7,7,7,7,36,36,36,94,94,94,94,94,94,94,94,94,30.2,,
68,MEX002,36,36,36,36,7,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,38.9,,
69,MEX003,36,7,36,36,7,7,7,7,36,36,36,94,94,94,94,94,94,94,94,94,30.2,,
70,MLI001,153,4,4,4,4,4,4,4,4,4,4,94,94,94,94,94,94,94,94,94,13,,
71,MMR001,1,1,1,1,1,1,1,1,1,1,729,92,92,92,92,92,92,92,92,92,82.9,,
72,MMR002,1,1,1,1,1,1,1,1,1,373,729,92,92,92,92,92,92,92,92,92,120.1,,
73,MMR003,1,1,1,159,1,1,1,1,1,1,729,92,92,92,92,92,92,92,92,92,98.7,,
74,MMR004,1,1,1,1,1,1,1,1,1,1,587,92,92,92,92,92,92,92,92,92,68.7,,
75,MOZ001,91,91,91,6,6,91,91,91,91,91,312,97,97,97,97,97,97,97,97,97,96.7,,
76,MOZ004,91,91,91,6,6,91,91,91,91,91,565,97,97,97,97,97,97,97,97,97,122,,
77,MRT002,189,189,189,19,19,50,19,19,19,19,134,97,97,97,97,97,97,97,97,97,58.4,,
78,MRT003,855,19,19,888,19,19,19,19,19,19,19,97,97,97,97,97,97,97,97,97,113.7,,
79,MWI002,506,7,7,7,7,7,7,104,104,104,342,92,92,92,92,92,92,92,92,92,78.1,,
80,MYS001,245,245,245,2,62,293,96,2,293,293,673,92,92,92,92,92,92,92,92,92,205.1,,
81,NAM002,134,400,400,1089,11,400,400,400,400,400,569,96,96,96,96,96,96,96,96,96,416.5,,
82,NER001,153,4,4,4,4,4,4,4,4,4,4,94,94,94,94,94,94,94,94,94,13,,
83,NER002,1449,154,154,60,60,154,154,154,154,154,154,94,94,94,94,94,94,94,94,94,129.2,,
84,NER003,1449,141,141,4,4,141,154,154,154,154,4,94,94,94,94,94,94,94,94,94,100.4,,
85,NER004,732,141,134,4,4,141,134,134,134,134,4,94,94,94,94,94,94,94,94,94,91.7,,
86,NGA001,124,69,5,5,5,5,5,5,5,5,1308,92,92,92,92,92,92,92,92,92,144,,
87,NGA003,124,216,124,38,5,124,124,124,124,124,1309,93,93,93,93,93,93,93,93,93,218.9,,
88,NGA004,124,124,124,38,5,124,124,124,124,124,1310,93,93,93,93,93,93,93,93,93,219,,
89,NGA007,124,124,124,38,5,124,124,124,124,124,1142,93,93,93,93,93,93,93,93,93,202.2,,
90,NGA008,124,124,5,5,190,5,5,5,5,5,1098,93,93,93,93,93,93,93,93,93,141.6,,
91,NIC001,36,36,36,36,7,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,38.9,,
92,PAK001,399,386,1,1,1,1,1,1,1,1,1454,92,92,92,92,92,92,92,92,92,155.4,,
93,PAK004,157,157,399,399,1,399,399,399,399,399,1434,92,92,92,92,92,92,92,92,92,432,,
94,PAK005,153,153,153,35,62,153,92,92,153,187,187,92,92,92,92,92,92,92,92,92,120.6,,
95,PAN002,36,7,7,7,36,7,7,7,36,36,36,94,94,94,94,94,94,94,94,94,27.3,,
96,PER002,39,39,39,39,39,39,39,39,39,39,39,94,94,94,94,94,94,94,94,94,44.5,,
97,PHL001,64,64,1,1,1,1,1,1,64,64,64,62,62,62,62,62,62,62,62,62,26,,
98,PHL003,1159,554,1,1,1,1,699,1,699,699,1159,92,92,92,92,92,92,92,92,92,335.3,,
99,PHL012,64,64,1,1,64,1,1,1,64,64,64,62,62,62,62,62,62,62,62,62,32.3,,
100,PHL013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
101,PNG003,96,96,135,33,1,96,134,33,33,134,135,92,92,92,92,92,92,92,92,92,82.6,,
102,POL002,184,1,1,1,1,1,1,1,1,1,184,95,95,95,95,95,95,95,95,95,28.7,,
103,PRK001,679,679,679,593,1,1037,1037,1037,1037,1037,1464,92,92,92,92,92,92,92,92,92,801.4,,
104,PSE002,63,63,63,63,8,63,63,63,95,301,1454,92,92,92,92,92,92,92,92,92,226.5,,
105,REG001,978,154,154,154,154,154,154,154,154,154,1371,94,94,94,94,94,94,94,94,94,269.7,,
106,REG002,155,155,155,155,155,155,155,155,155,323,155,92,92,92,92,92,92,92,92,92,165.5,,
107,REG003,157,157,847,1170,0,1170,1377,1377,1377,1377,1377,92,92,92,92,92,92,92,92,92,1016.4,,
108,REG004,11,11,11,11,11,11,11,11,11,11,1351,92,92,92,92,92,92,92,92,92,153.1,,
109,REG006,11,11,11,11,11,11,11,11,11,11,1354,92,92,92,92,92,92,92,92,92,153.4,,
110,REG007,1,1,1,1,1,1,1,1,1,1,156,97,97,97,97,97,97,97,97,97,26.1,,
111,REG008,4,4,4,4,4,4,4,4,4,4,156,97,97,97,97,97,97,97,97,97,28.5,,
112,REG011,0,0,0,0,0,0,0,0,0,0,687,92,92,92,92,92,92,92,92,92,77.9,,
113,REG012,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,9.2,,
114,REG013,218,218,218,218,1,218,218,218,218,218,218,92,92,92,92,92,92,92,92,92,183.7,,
115,REG014,35,35,35,35,35,35,35,35,35,35,335,85,85,85,85,85,85,85,85,85,70,,
116,ROU002,184,1,1,1,1,1,1,1,1,1,184,95,95,95,95,95,95,95,95,95,28.7,,
117,RWA002,307,307,4,4,823,4,4,4,33,33,307,93,93,93,93,93,93,93,93,93,130.9,,
118,SDN001,582,43,43,7,7,63,63,63,63,63,63,98,98,98,98,98,98,98,98,98,53.3,,
119,SDN005,582,63,63,7,7,7,7,7,7,7,505,98,98,98,98,98,98,98,98,98,71.5,,
120,SDN006,153,63,7,7,40,7,7,7,7,7,153,98,98,98,98,98,98,98,98,98,34,,
121,SDN008,219,63,63,7,7,63,63,63,63,63,641,98,98,98,98,98,98,98,98,98,113.1,,
122,SEN002,153,35,35,88,153,35,35,35,35,35,88,94,94,94,94,94,94,94,94,94,63.3,,
123,SLV001,36,36,36,36,7,36,36,36,36,36,36,94,94,94,94,94,94,94,94,94,38.9,,
124,SOM001,1198,68,68,42,42,42,42,42,42,42,1461,95,95,95,95,95,95,95,95,95,191.8,,
125,SOM002,182,136,5,5,5,5,5,5,5,5,617,95,95,95,95,95,95,95,95,95,75.2,,
126,SSD001,64,64,64,64,3,64,64,64,64,64,64,95,95,95,95,95,95,95,95,95,61,,
127,SSD003,64,64,64,99,99,64,64,64,64,64,64,95,95,95,95,95,95,95,95,95,74.1,,
128,SVK002,184,15,15,15,15,15,15,15,15,15,184,95,95,95,95,95,95,95,95,95,39.9,,
129,SWZ001,134,110,110,1083,21,110,110,110,110,110,110,92,92,92,92,92,92,92,92,92,196.6,,
130,SYR001,63,63,63,8,8,63,63,63,63,63,1462,92,92,92,92,92,92,92,92,92,194.8,,
131,TCD001,770,676,770,15,60,770,770,188,188,188,770,94,94,94,94,94,94,94,94,94,381.3,,
132,TCD003,1446,188,188,15,60,188,188,188,188,188,1446,94,94,94,94,94,94,94,94,94,274.3,,
133,TCD004,1043,183,183,15,60,188,183,183,183,183,1446,94,94,94,94,94,94,94,94,94,271.8,,
134,TCD005,1043,188,188,15,60,188,183,183,188,188,154,94,94,94,94,94,94,94,94,94,144.1,,
135,TCD006,1446,1043,1043,1446,60,916,916,916,916,916,1188,94,94,94,94,94,94,94,94,94,841.1,,
136,THA001,1281,33,33,33,1,33,274,33,274,274,1448,92,92,92,92,92,92,92,92,92,249.5,,
137,THA002,1281,1281,461,1281,1,274,1037,1037,1037,1037,1448,92,92,92,92,92,92,92,92,92,770.5,,
138,THA003,274,33,33,33,733,33,274,33,274,274,1448,92,92,92,92,92,92,92,92,92,322.7,,
139,TTO002,39,39,39,39,39,39,39,39,39,39,39,94,94,94,94,94,94,94,94,94,44.5,,
140,TUN002,184,1,1,1,1,1,1,1,1,1,184,98,98,98,98,98,98,98,98,98,29,,
141,TUR001,63,63,11,11,11,11,11,11,11,43,1446,92,92,92,92,92,92,92,92,92,165.8,,
142,TUR002,63,63,11,11,286,11,11,11,11,11,1446,92,92,92,92,92,92,92,92,92,190.1,,
143,TUR003,63,63,11,11,11,11,11,11,11,11,1446,92,92,92,92,92,92,92,92,92,162.6,,
144,TUR004,63,63,1446,1446,153,1446,1446,1446,1446,1446,1446,92,92,92,92,92,92,92,92,92,1181.3,,
145,TZA001,11,11,11,11,11,11,11,11,11,11,11,92,92,92,92,92,92,92,92,92,19.1,,
146,TZA002,11,11,11,11,11,11,11,11,11,11,11,92,92,92,92,92,92,92,92,92,19.1,,
147,TZA003,11,11,11,322,11,11,11,11,11,11,322,92,92,92,92,92,92,92,92,92,81.3,,
148,UGA001,188,42,42,42,69,42,42,42,42,42,42,93,93,93,93,93,93,93,93,93,49.8,,
149,UGA005,188,61,61,42,970,42,42,42,42,42,42,93,93,93,93,93,93,93,93,93,141.8,,
150,UGA007,188,61,61,188,188,61,61,61,61,61,188,93,93,93,93,93,93,93,93,93,102.3,,
151,UKR002,184,0,0,0,0,0,0,0,0,0,184,96,96,96,96,97,96,96,96,96,28,,
152,VEN001,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,9.4,,
153,YEM001,60,60,60,60,60,60,60,60,60,60,124,97,97,97,97,97,97,97,97,97,70.1,,
154,YEM002,60,60,60,60,60,60,60,60,60,60,124,97,97,97,97,97,97,97,97,97,70.1,,
155,ZMB002,506,104,104,1250,10,104,104,104,104,104,506,96,96,96,96,96,96,96,96,96,248.6,,
156,ZWE001,139,21,400,21,21,21,400,400,400,400,297,96,96,96,96,96,96,96,96,96,245.6,,
157,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,MIN,0.0
159,,,,,,,,,,,,,,,,,,,,,,,MAX,1181.3
