,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
47,IRQ002,1.1,2.3,0.9,0,1.9,69.9,0,High
48,IRQ003,1.3,2.5,1.3,0,2,93.8,0,High
49,ITA002,3.5,2.3,5,3.3,1.9,690,2,Low
50,JOR002,1.2,2.8,0.8,0,2.1,61.9,0,High
51,KEN002,2.6,2,4.1,1.7,1.8,298.9,1,Medium
52,LBN002,1,2,0.9,0,1.8,68,0,Very High
53,LBN004,1.9,3.3,0.8,1.7,2.3,55.6,1,High
54,LBY001,1.8,2,3.4,0,1.8,247.7,0,High
55,LBY002,1.4,2,2.1,0,1.8,153.4,0,High
56,LSO002,1.9,2.3,3.4,0,1.9,248.2,0,High
57,MAR002,5,x,5,5,x,374.4,3,Very Low
58,MDG002,1.8,2,1.6,1.7,1.8,114.2,1,High
59,MEX001,4.2,x,5,3.3,x,390.4,2,Very Low
60,MEX002,4.2,x,5,3.3,x,410.5,2,Very Low
61,MEX003,3.4,x,5,1.7,x,407.9,1,Low
62,MEX004,1.1,2,1.2,0,1.8,90,0,High
63,MLI001,1.9,2,3.6,0,1.8,262.2,0,High
64,MMR001,1,2.5,0.4,0,2,28.9,0,Very High
65,MMR002,1,2.5,0.4,0,2,28.9,0,Very High
66,MMR003,1,2.5,0.4,0,2,28.9,0,Very High
67,MOZ001,1.3,3,1,0,2.2,71.5,0,High
68,MOZ004,1.5,3.8,0.8,0,2.5,59.5,0,High
69,MOZ006,2.1,2.5,2.1,1.7,2,156.2,1,Medium
70,MOZ007,1.2,3.5,0.1,0,2.4,6.8,0,High
71,MRT002,2.6,2.3,2.1,3.3,1.9,156.8,2,Medium
72,MRT003,2.8,2.3,1,5,1.9,75.3,4,Medium
73,MWI002,1.9,2,1.9,1.7,1.8,140.1,1,High
74,NAM002,3.1,2,2.3,5,1.8,171.5,3,Low
75,NER001,1.1,2,1.4,0,1.8,102.7,0,High
76,NER002,1.6,3.3,1.4,0,2.3,102.7,0,High
77,NER003,1.6,3.5,1.4,0,2.4,102.7,0,High
78,NER004,1.6,3.8,1,0,2.5,72,0,High
79,NGA001,1.6,3.8,1.1,0,2.5,77.8,0,High
80,NGA003,1.1,2,1.3,0,1.8,94.1,0,High
81,NGA004,2.1,3.5,1.1,1.7,2.4,78,1,Medium
82,NGA007,1,2,1,0,1.8,77.4,0,Very High
83,NGA008,1.8,2,1.6,1.7,1.8,121,1,High
84,NIC001,3.4,x,5,1.7,x,518.4,1,Low
85,NIC002,1.1,2.3,1,0,1.9,72.3,0,High
86,PAK001,1.8,2.5,3,0,2,223,0,High
87,PAK004,3.4,3.5,5,1.7,2.4,534.2,1,Low
88,PER002,2,3.8,2.2,0,2.5,158.7,0,High
89,PHL001,1,2.3,0.8,0,1.9,57,0,Very High
90,PHL003,1.2,2.5,1,0,2,76.9,0,High
91,PHL004,1.5,2,2.5,0,1.8,184.1,0,High
92,PHL009,0.8,2.3,0.2,0,1.9,13.5,0,Very High
93,PRK001,3.1,2.8,4.9,1.7,2.1,357.1,1,Low
94,PSE002,0.7,1,1.2,0,1.4,85.3,0,Very High
95,REG001,1.2,2.3,1.4,0,1.9,100.3,0,High
96,REG002,3,3.3,2.5,3.3,2.3,182.9,2,Medium
97,REG003,4.2,x,5,3.3,x,455.1,2,Very Low
98,REG004,1.6,3.8,1.1,0,2.5,83.2,0,High
99,REG006,5,x,5,5,x,537.9,6,Very Low
100,REG007,5,x,5,5,x,555.5,5,Very Low
101,REG008,5,x,5,5,x,555.5,5,Very Low
102,REG011,0.8,2.3,0.2,0,1.9,15,0,Very High
103,REG012,1,2,1.1,0,1.8,83.5,0,Very High
104,REG013,2.3,x,1.3,3.3,x,97.1,2,Medium
105,RWA002,2.3,2,1.6,3.3,1.8,116.9,2,Medium
106,SDN001,0.8,1.8,0.7,0,1.7,50.2,0,Very High
107,SDN005,1.6,2,1.2,1.7,1.8,88.6,1,High
108,SDN006,2.4,3.8,1.8,1.7,2.5,134.8,1,Medium
109,SDN007,1.8,3.3,0.3,1.7,2.3,22.5,1,High
110,SEN002,2.2,1.8,3.1,1.7,1.7,224.6,1,Medium
111,SLV001,1.5,2,2.5,0,1.8,182.2,0,High
112,SOM001,1.6,2,2.8,0,1.8,202.6,0,High
113,SOM002,3,2.3,5,1.7,1.9,378.5,1,Medium
114,SOM004,1.9,2.3,3.5,0,1.9,253,0,High
115,SSD001,1.2,1.8,1.9,0,1.7,140.8,0,High
116,SWZ001,2.8,2,1.4,5,1.8,100.1,3,Medium
117,SYR001,0.7,1,1.2,0,1.4,86.1,0,Very High
118,TCD001,1.4,3.5,0.8,0,2.4,56.2,0,High
119,TCD003,2,4,2.1,0,2.6,154.5,0,High
120,TCD004,2.5,2.5,5,0,2,363.7,0,Medium
121,TCD005,2.2,2.5,4,0,2,290.2,0,Medium
122,TCD006,2.5,3.8,3.8,0,2.5,274.4,0,Medium
123,THA001,1.2,2.3,1.4,0,1.9,105.8,0,High
124,THA002,4.2,x,5,3.3,x,367.4,2,Very Low
125,THA003,1.8,2.3,1.5,1.7,1.9,108.4,1,High
126,TTO002,2.8,3.3,5,0,2.3,374,0,Medium
127,TUN002,3.7,2.8,5,3.3,2.1,517.9,2,Low
128,TUR001,1.5,3.5,1.1,0,2.4,84.6,0,High
129,TUR002,1.7,3,2.2,0,2.2,158.9,0,High
130,TUR003,1.5,3.5,1.1,0,2.4,84.6,0,High
131,TUR004,2.5,2.5,5,0,2,604.7,0,Medium
132,TZA002,1.4,2,2.3,0,1.8,164.9,0,High
133,UGA001,1.5,2.3,2.1,0,1.9,155.9,0,High
134,UGA005,2.3,2.3,2.8,1.7,1.9,207.8,1,Medium
135,UKR002,1.9,1.8,3.9,0,1.7,283.8,0,High
136,VEN001,2,3.3,2.6,0,2.3,186.9,0,High
137,VNM002,1.5,3.5,0.9,0,2.4,64.5,0,High
138,VUT002,2,2,4.1,0,1.8,302.8,0,High
139,YEM001,2.1,2,4.2,0,1.8,304.5,0,Medium
140,YEM002,2.4,2.3,5,0,1.9,431.1,0,Medium
141,ZMB002,2.8,2.3,2.7,3.3,1.9,194.7,2,Medium
142,ZWE001,1,2,1.1,0,1.8,79.4,0,Very High
143,0,0.9,-2.3,5,0,0.1,44255,0,Very High
144,0,0.9,-2.3,5,0,0.1,44255,0,Very High
145,0,0.9,-2.3,5,0,0.1,44255,0,Very High
146,0,0.9,-2.3,5,0,0.1,44255,0,Very High
147,0,0.9,-2.3,5,0,0.1,44255,0,Very High
148,0,0.9,-2.3,5,0,0.1,44255,0,Very High
149,0,0.9,-2.3,5,0,0.1,44255,0,Very High
150,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
151,0,-0.7,-2.3,0.1,0,0.1,6.8,0,Very Low
152,0,0.9,-2.3,5,0,0.1,690,0,Very High
153,0,-0.8,-2.3,0,0,0.1,0,0,Very Low
