,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
25,CMR004,453,116,116,4,4,116,116,116,116,116,4,99,99,99,99,99,99,86,99,99,80.7,,
26,COD001,165,137,137,4,4,137,137,137,137,137,4,103,103,103,103,103,103,103,103,103,93.7,,
27,COG001,153,153,153,4,4,153,153,153,153,153,4,91,91,91,91,91,91,91,91,91,102.1,,
28,COL001,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
29,COL002,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
30,CRI002,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
31,CZE002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
32,DJI001,0,0,0,0,0,0,0,0,0,0,672,108,108,108,108,108,108,108,108,108,78,,
33,DJI002,0,0,0,0,0,0,0,0,0,0,672,108,108,108,108,108,108,108,108,108,78,,
34,DJI003,0,0,0,0,0,0,0,0,0,0,672,108,108,108,108,108,108,108,108,108,78,,
35,DOM002,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
36,DZA002,458,1,1,1,1,1,1,1,1,1,792,112,112,112,112,112,112,112,112,112,91.2,,
37,DZA003,458,1,1,1,1,1,1,1,1,1,792,112,112,112,112,112,112,112,112,112,91.2,,
38,DZA004,458,1,1,1,1,1,1,1,1,1,869,112,112,112,112,112,112,112,112,112,98.9,,
39,ECU002,5,5,5,5,5,5,5,5,5,5,5,104,104,104,104,104,104,104,104,104,14.9,,
40,EGY004,432,2,2,2,2,2,2,2,2,2,432,112,112,112,112,112,112,112,112,112,56,,
41,ERI001,3,3,3,3,3,3,3,3,3,3,866,109,109,109,109,109,109,109,109,109,99.9,,
42,ESP002,792,2,2,2,2,2,2,2,2,2,792,105,105,105,105,105,105,105,105,105,91.3,,
43,EST002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
44,ETH001,0,0,0,0,0,0,0,0,0,0,164,104,104,104,104,104,104,104,104,104,26.8,,
45,ETH003,0,0,0,0,650,0,0,0,0,0,164,104,104,104,104,104,104,104,104,104,91.8,,
46,ETH004,0,0,0,0,0,0,0,0,0,0,164,104,104,104,104,104,104,104,104,104,26.8,,
47,ETH005,0,0,0,0,650,0,0,0,0,0,164,104,104,104,104,104,104,104,104,104,91.8,,
48,GRC002,92,92,92,92,0,92,92,92,92,92,92,110,110,110,110,110,110,110,110,110,84.6,,
49,GTM001,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
50,HND001,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
51,HTI001,5,5,5,5,5,5,5,5,5,5,5,104,104,104,104,104,104,104,104,104,14.9,,
52,HUN002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
53,IDN002,36,36,36,36,5,36,36,36,36,36,36,105,105,105,105,105,105,105,105,105,39.8,,
54,IND006,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
55,IRN004,6,6,6,6,6,6,6,6,6,6,6,95,95,95,95,95,95,95,95,95,14.9,,
56,IRQ001,5,5,5,5,5,5,5,5,5,5,5,109,109,109,109,109,109,109,109,109,15.4,,
57,IRQ002,5,5,5,5,5,5,5,5,5,5,5,103,103,103,103,103,103,103,103,103,14.8,,
58,IRQ003,5,5,5,5,305,5,5,5,5,5,5,109,109,109,109,109,109,109,109,109,45.4,,
59,ITA002,792,2,2,2,2,2,2,2,2,2,792,105,105,105,105,105,105,105,105,105,91.3,,
60,JOR002,5,5,5,5,5,5,5,5,5,5,5,109,109,109,109,109,109,109,109,109,15.4,,
61,KEN001,3,3,3,3,244,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,37.8,,
62,KEN002,3,3,3,3,34,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,16.8,,
63,KEN003,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
64,LAO004,6,6,0,6,6,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,2.4,,
65,LBN002,5,5,5,5,5,5,5,5,5,5,5,105,105,105,105,105,105,105,105,105,15,,
66,LBN006,5,5,5,5,5,5,5,5,5,5,5,105,105,105,105,105,105,105,105,105,15,,
67,LBY001,2,2,2,2,2,2,2,2,2,2,36,48,48,48,48,48,48,48,48,48,10,,
68,LBY002,2,2,2,2,2,2,2,2,2,2,792,106,106,106,106,106,106,106,106,106,91.4,,
69,LBY003,2,2,2,2,2,2,2,2,2,2,371,106,106,106,106,106,106,106,106,106,49.3,,
70,LBY004,2,2,2,2,2,2,2,2,2,2,36,49,49,49,49,49,49,49,49,49,10.1,,
71,LKA004,36,36,36,5,36,36,36,36,36,36,36,105,105,105,105,105,105,105,105,105,39.8,,
72,LSO004,3,3,3,3,3,3,3,3,3,3,3,35,35,35,35,35,35,35,35,35,6.2,,
73,LTU002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
74,LVA002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
75,MAR001,370,2,2,2,2,2,2,2,2,2,370,112,112,112,112,112,112,112,112,112,49.8,,
76,MAR002,792,2,2,1,1,1,1,1,1,1,792,112,112,112,112,112,112,112,112,112,91.3,,
77,MAR003,214,1,1,1,1,1,1,1,1,1,370,112,112,112,112,112,112,112,112,112,49,,
78,MDA002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
79,MDG001,0,0,0,0,0,0,0,0,0,0,122,110,110,110,110,110,110,110,110,110,23.2,,
80,MDG002,0,0,0,0,122,0,0,0,0,0,122,110,110,110,110,110,110,110,110,110,35.4,,
81,MDG009,0,0,0,0,0,0,0,0,0,0,122,110,110,110,110,110,110,110,110,110,23.2,,
82,MEX001,3,3,3,3,3,3,3,3,3,3,3,104,104,104,104,104,104,104,104,104,13.1,,
83,MEX002,3,3,3,3,3,3,3,3,3,3,3,104,104,104,104,104,104,104,104,104,13.1,,
84,MEX003,3,3,3,3,3,3,3,3,3,3,3,104,104,104,104,104,104,104,104,104,13.1,,
85,MLI001,165,126,126,5,5,126,126,126,126,126,5,99,99,99,99,99,99,99,99,99,87,,
86,MMR001,5,5,5,5,5,5,5,5,40,40,5,40,40,40,40,40,40,40,40,40,15.5,,
87,MMR002,40,40,40,5,5,40,40,40,40,40,40,109,109,109,109,109,109,109,109,109,39.9,,
88,MMR003,5,40,40,5,5,40,40,40,40,40,40,109,109,109,109,109,109,109,109,109,39.9,,
89,MMR004,40,40,40,5,5,40,40,40,40,40,40,109,109,109,109,109,109,109,109,109,39.9,,
90,MMR006,5,5,5,5,5,5,5,5,40,40,5,40,40,40,40,40,40,40,40,40,15.5,,
91,MOZ001,61,0,0,0,0,0,0,0,0,0,61,45,45,45,45,45,45,45,45,45,10.6,,
92,MOZ004,166,0,0,0,0,0,0,0,0,0,166,103,103,103,103,103,103,103,103,103,26.9,,
93,MOZ011,166,0,0,0,0,0,0,0,0,0,166,103,103,103,103,103,103,103,103,103,26.9,,
94,MOZ012,61,61,61,61,61,61,61,61,61,61,61,45,45,45,45,45,45,45,45,45,59.4,,
95,MRT002,519,1,1,1,1,1,1,1,1,1,519,111,111,111,111,111,111,111,111,111,63.8,,
96,MRT003,1463,1,1,1,1,1,1,1,1,1,627,111,111,111,111,111,111,111,111,111,74.6,,
97,MWI002,0,0,0,0,0,0,0,0,0,0,521,109,109,109,109,109,109,109,109,109,63,,
98,MYS001,36,36,36,5,5,36,5,5,36,36,36,105,105,105,105,105,105,105,105,105,30.5,,
99,NAM002,0,0,0,1697,0,0,0,0,0,0,1177,109,109,109,109,109,109,109,109,109,298.3,,
100,NER002,129,129,129,4,4,129,129,129,129,129,4,99,99,99,99,99,99,99,99,99,88.5,,
101,NER003,129,129,129,4,4,129,129,129,129,129,4,99,99,99,99,99,99,99,99,99,88.5,,
102,NER004,129,129,129,4,4,129,129,129,129,129,4,99,99,99,99,99,99,99,99,99,88.5,,
103,NER006,61,61,61,34,34,61,61,61,61,61,34,47,47,47,47,47,47,47,47,47,51.5,,
104,NGA001,3,3,3,3,164,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,29.8,,
105,NGA003,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
106,NGA004,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
107,NGA007,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
108,NGA008,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
109,NIC001,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
110,PAK001,6,6,6,6,5,5,5,5,5,5,5,106,106,106,106,106,106,106,106,106,15.3,,
111,PAK004,35,35,35,35,5,35,35,35,35,35,2042,106,106,106,106,106,106,106,106,106,239.8,,
112,PAK005,5,5,5,5,5,5,5,5,5,5,5,102,102,102,102,102,102,102,102,102,14.7,,
113,PAN002,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
114,PER002,5,5,5,5,5,5,5,5,5,5,5,104,104,104,104,104,104,104,104,104,14.9,,
115,PHL001,5,5,5,5,5,5,5,5,5,5,5,40,40,40,40,40,40,40,40,40,8.5,,
116,PHL003,40,40,5,5,5,5,40,5,40,40,40,105,105,105,105,105,105,105,105,105,29,,
117,PHL015,5,5,5,5,5,5,5,5,5,5,5,40,40,40,40,40,40,40,40,40,8.5,,
118,PNG001,40,40,40,40,5,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36.5,,
119,PNG003,40,40,40,40,5,40,40,40,40,40,40,105,105,105,105,105,105,105,105,105,43,,
120,PNG005,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,
121,POL002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
122,PRK001,6,6,6,6,6,6,6,6,6,6,6,104,104,104,104,104,104,104,104,104,15.8,,
123,PSE002,5,5,5,5,5,5,5,5,5,5,5,110,110,110,110,110,110,110,110,110,15.5,,
124,PSE003,5,5,5,5,5,5,5,5,5,5,5,110,110,110,110,110,110,110,110,110,15.5,,
125,PSE004,5,5,5,5,5,5,5,5,5,5,5,110,110,110,110,110,110,110,110,110,15.5,,
126,REG001,452,452,452,4,4,452,452,452,452,452,4,99,99,99,99,99,99,99,99,99,282.3,,
127,REG002,763,763,763,763,763,763,763,763,763,931,763,104,104,104,104,104,104,104,104,104,713.9,,
128,REG004,92,92,92,92,92,92,92,92,92,92,1959,103,103,103,103,103,103,103,103,103,279.8,,
129,REG006,92,92,92,92,92,92,92,92,92,92,92,103,103,103,103,103,103,103,103,103,93.1,,
130,REG007,1,1,1,1,1,1,1,1,1,1,764,105,105,105,105,105,105,105,105,105,87.7,,
131,REG008,1,1,1,1,1,1,1,1,1,1,764,105,105,105,105,105,105,105,105,105,87.7,,
132,REG011,36,5,5,5,5,36,36,5,36,36,5,105,105,105,105,105,105,105,105,105,27.4,,
133,REG012,0,0,0,0,0,0,0,0,0,0,0,103,103,103,103,103,103,103,103,103,10.3,,
134,REG013,99,99,99,99,92,92,92,92,92,92,92,103,103,103,103,103,103,103,103,103,94.5,,
135,REG014,3,3,3,3,3,3,3,3,3,3,943,104,104,104,104,104,104,104,104,104,107.1,,
136,REG015,460,460,460,305,305,305,305,305,305,305,460,103,103,103,103,103,103,103,103,103,315.8,,
137,ROU002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
138,RUS002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
139,RWA002,3,3,3,3,3,3,3,3,3,3,3,102,102,102,102,102,102,102,102,102,12.9,,
140,SDN001,5,5,5,5,5,5,5,5,5,5,5,109,109,109,109,109,109,109,109,109,15.4,,
141,SDN005,5,5,5,5,5,5,5,5,5,5,5,109,109,109,109,109,109,109,109,109,15.4,,
142,SEN002,4,4,4,696,761,4,4,4,4,4,696,90,90,90,90,90,90,90,90,90,226.7,,
143,SLV001,35,35,35,35,35,35,35,35,35,35,35,104,104,104,104,104,104,104,104,104,41.9,,
144,SOM001,3,3,3,3,165,3,3,3,3,3,3,110,110,110,110,109,110,110,110,110,29.9,,
145,SOM002,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
146,SSD001,3,3,3,3,3,3,3,3,3,3,3,110,110,110,110,110,110,110,110,110,13.7,,
147,SVK002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
148,SWZ001,0,0,0,0,0,0,0,0,0,0,122,109,109,109,109,109,109,109,109,109,23.1,,
149,SYR001,8,8,8,8,8,8,8,8,8,8,8,105,105,105,105,105,105,105,105,105,17.7,,
150,SYR002,8,8,8,8,8,8,8,8,8,8,8,105,105,105,105,105,105,105,105,105,17.7,,
151,TCD001,165,136,136,4,4,136,136,136,136,136,4,99,99,99,99,99,99,99,99,99,92.7,,
152,TCD003,453,136,136,4,4,136,136,136,136,136,4,99,99,99,99,99,99,99,99,99,92.7,,
153,TCD004,453,136,136,4,4,136,136,136,136,136,4,99,99,99,99,99,99,99,99,86,92.7,,
154,TCD005,453,136,136,4,4,136,136,136,136,136,4,99,99,99,99,99,99,99,99,99,92.7,,
155,TGO002,172,172,172,4,4,171,171,171,171,171,4,99,99,99,99,99,99,99,99,99,113.8,,
156,THA003,126,5,5,5,5,95,95,5,95,95,95,105,105,105,105,105,105,105,105,105,60,,
157,TLS003,5,5,5,5,5,5,5,5,5,5,5,105,105,105,105,105,105,105,105,105,15,,
158,TTO002,3,3,3,3,3,3,3,3,3,3,3,104,104,104,104,104,104,104,104,104,13.1,,
159,TUN002,792,1,1,1,1,1,1,1,1,1,792,112,112,112,112,112,112,112,112,112,91.2,,
160,TUR001,5,5,5,5,5,5,5,5,5,5,5,103,103,103,103,103,103,103,103,103,14.8,,
161,TUR002,5,5,5,5,5,5,5,5,5,5,5,103,103,103,103,103,103,103,103,103,14.8,,
162,TUR003,5,5,5,5,5,5,5,5,5,5,5,103,103,103,103,103,103,103,103,103,14.8,,
163,TUR004,5,5,5,5,5,61,61,61,61,61,61,103,103,103,103,103,103,103,103,103,48.4,,
164,TUR005,5,5,5,5,5,5,5,5,5,5,5,103,103,103,103,103,103,103,103,103,14.8,,
165,TZA001,0,0,0,0,0,0,0,0,0,0,519,108,108,108,108,108,108,108,108,108,62.7,,
166,TZA002,0,0,0,0,0,0,0,0,0,0,519,108,108,108,108,108,108,108,108,108,62.7,,
167,TZA003,0,0,0,930,0,0,0,0,0,0,930,108,108,108,108,108,108,108,108,108,196.8,,
168,UGA005,3,3,3,3,1578,3,3,3,3,3,3,108,108,108,108,108,108,108,108,108,171,,
169,UKR002,2,2,2,2,2,2,2,2,2,2,2,104,104,104,104,104,104,104,104,104,12.2,,
170,VEN001,5,5,5,5,5,5,5,5,5,5,5,104,104,104,104,104,104,104,104,104,14.9,,
171,VNM003,7,7,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0.7,,
172,YEM001,5,5,5,5,5,5,5,5,5,5,5,112,112,112,112,112,112,112,112,112,15.7,,
173,YEM002,5,5,5,5,5,5,5,5,5,5,5,112,112,112,112,112,112,112,112,112,15.7,,
174,ZMB002,0,0,0,0,0,0,0,0,0,0,1114,110,110,110,110,110,110,110,110,110,122.4,,
175,ZWE001,0,0,0,0,0,0,0,0,0,0,905,109,109,109,109,109,109,109,109,109,101.4,,
176,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,MIN,0.7
178,,,,,,,,,,,,,,,,,,,,,,,MAX,713.9
